X0	X1	Y_true	Y_pred	
4.17894	1.67039	6.98044	10.1128
3.73962	4.71324	17.6257	10.1128
1.01508	2.86541	2.90862	6.54743
3.35815	4.56929	15.3443	10.1128
2.95493	4.70907	13.915	9.96222
4.9493	2.35294	11.6454	10.1128
1.87271	4.23126	7.92394	6.54709
4.72617	3.29916	15.5924	10.1128
4.09904	1.90034	7.78956	10.1128
2.28849	4.37518	10.0126	6.51681
1.89489	3.19535	6.05484	9.31117
4.26555	3.06067	13.0555	10.1128
4.94096	1.03443	5.11107	10.1128
3.69086	4.20729	15.5285	10.1128
4.40397	3.56397	15.6956	10.1128
2.80201	1.08604	3.0431	10.1128
1.1394	4.47075	5.09398	6.54816
1.6876	4.44441	7.50038	6.54813
2.57116	4.1617	10.7004	9.83616
3.71702	4.8317	17.9595	10.1128
4.0443	3.94074	15.9375	10.1128
1.01913	4.47883	4.56449	6.54816
2.2385	4.61826	10.338	6.54349
4.18735	4.38538	18.3631	10.1128
4.97334	2.85787	14.2131	10.1128
2.8801	4.79133	13.7995	9.49811
4.08722	2.68216	10.9626	10.1128
4.30901	1.79955	7.75427	10.1128
2.11641	4.65756	9.85729	6.54724
1.34247	1.52635	2.04907	10.1084
2.74003	2.90046	7.94734	10.1128
3.81354	3.27931	12.5058	10.1128
1.01623	2.16748	2.20264	6.52935
1.23997	4.12511	5.11501	6.54816
2.82881	4.76178	13.4702	9.21673
3.29156	4.36718	14.3749	10.1128
1.92386	1.66026	3.19411	10.1128
4.46708	2.21557	9.89712	10.1128
2.04485	3.03075	6.19742	10.0645
4.14519	4.99673	20.7124	10.1128
4.62097	1.94875	9.0051	10.1128
2.15554	1.38941	2.99492	10.1128
1.82309	1.35515	2.47057	10.1128
1.78484	1.53444	2.73874	10.1128
1.95018	4.25862	8.30508	6.54606
2.41434	3.46325	8.36146	10.0988
2.49597	3.97293	9.91632	9.93373
3.68129	2.83447	10.4345	10.1128
