X0	X1	X2	X3	Y_true	Y_pred	
4.28977	1.11738	4.28189	3.33427	4.08607	3.47907
3.92921	1.63361	1.83763	3.24772	2.25172	2.57298
2.96061	2.4481	2.31472	3.44156	2.82475	2.84914
4.48817	3.27928	1.82896	1.72402	1.78465	2.57296
3.61279	1.59886	2.78137	2.72725	2.76476	3.45249
2.7886	1.49489	4.51928	2.86617	3.94237	3.47907
1.50412	2.93692	4.72227	4.85637	4.81095	3.47907
2.16376	4.16505	3.37836	3.60266	3.52597	3.40256
2.22927	4.73852	2.03127	2.38187	2.2697	2.57296
4.12923	3.2818	3.28363	3.58785	3.41834	2.57299
3.42823	2.68175	3.52228	4.24583	3.83986	3.47907
3.92541	3.68536	1.18383	4.97184	3.0181	2.57296
2.8062	4.85269	2.0298	4.14804	3.37192	2.57296
1.47726	4.30751	2.99338	2.19721	2.40053	2.573
1.27897	1.75473	2.06754	2.77435	2.47637	3.47907
1.5196	4.8051	4.32661	1.89532	2.47947	3.40295
2.04272	1.30876	2.45715	2.40097	2.43521	3.47907
4.09899	2.83603	2.92092	4.42805	3.53725	2.62539
4.93339	3.888	3.92167	1.48946	2.84968	2.57296
2.88685	2.51819	1.5327	1.86242	1.68632	2.57296
3.98483	1.45196	4.24624	3.36983	4.01219	3.47907
3.07823	3.41193	1.54887	2.69036	2.14896	2.57296
3.69423	1.68792	4.09626	4.42586	4.19963	3.47907
2.92502	4.30942	4.90483	1.07799	2.62525	2.57419
4.40872	2.94731	4.83892	4.08605	4.53727	3.47907
1.67283	1.18568	4.544	4.33533	4.45745	3.47907
1.78561	1.65255	2.73951	1.70311	2.24137	3.47907
3.65718	2.6356	3.24141	2.79117	3.05284	2.61762
4.19239	1.20369	4.41015	1.67786	3.80067	3.47907
3.33346	1.2243	1.31354	4.18329	2.08441	3.3228
1.24012	4.6573	1.62554	3.22572	2.88923	2.57296
3.70601	2.39308	2.29553	4.57919	3.19156	3.0113
3.9094	1.86302	2.31282	2.2112	2.28003	2.57296
4.24466	4.21901	4.68252	1.37697	3.03476	2.57296
4.35201	3.95799	2.00341	4.79096	3.3311	2.57296
2.78459	2.42573	3.53338	1.14444	2.42118	3.356
3.3326	3.98962	3.99766	4.82882	4.45053	3.47873
1.9866	1.47183	3.71212	1.99166	2.97993	3.47907
3.88046	4.21902	4.57488	1.51486	2.98092	2.57296
3.96265	2.67089	2.08712	2.04513	2.07021	2.57296
3.15392	3.05846	1.93246	2.34679	2.13644	2.57296
3.34223	3.20907	3.86017	2.8661	3.37324	3.43187
2.87122	1.91665	2.26822	2.02231	2.16978	2.57384
4.93383	2.19179	4.61205	3.24836	4.19259	3.47907
4.51792	4.83019	2.50274	4.46596	3.51714	2.57296
3.85531	3.05492	1.09639	1.9108	1.45643	2.57296
4.83568	2.37514	3.78843	1.19984	2.93578	2.57296
3.57762	3.69668	4.91426	3.84205	4.36938	3.47907
4.45679	1.31465	4.35423	4.46719	4.37996	3.47907
2.46562	2.52235	2.36541	3.31341	2.8448	3.43315
1.98436	3.30612	4.30666	2.2716	3.03491	3.47907
4.86239	1.37374	1.24654	4.62637	1.99107	2.57296
3.07626	4.33132	2.75427	4.58891	3.82701	2.57297
4.51138	3.84185	4.3512	3.27921	3.85817	2.573
3.86223	4.19612	4.03	1.63916	2.78505	2.57296
2.91969	2.44181	3.40625	1.66936	2.61521	3.38277
4.53129	1.81483	4.8342	1.50151	3.88114	3.47907
3.03434	2.47129	3.65034	4.24802	3.91861	3.47907
4.5579	1.51514	2.45435	4.52847	2.97182	3.43643
1.9323	2.86038	4.76152	2.92421	3.66497	3.47907
2.60019	2.35673	4.01472	1.43617	2.78877	3.47907
4.12892	2.95313	4.70381	3.62962	4.25589	3.47907
1.69973	3.66109	3.93412	4.38061	4.23904	3.47907
2.02825	2.91404	1.3661	1.48861	1.43833	2.57296
3.31195	4.20007	1.35488	2.22039	1.8388	2.57296
2.13026	1.34705	3.66949	3.91779	3.76568	3.47907
4.3006	1.1426	3.88424	3.01794	3.70239	3.47907
3.154	2.37531	2.96683	3.42271	3.16267	3.47572
4.75614	2.96926	4.12727	2.01265	3.31451	2.57297
1.98428	4.58642	4.97928	3.88264	4.21381	3.47907
2.52942	1.09112	2.56387	1.34374	2.19616	3.47828
3.23454	3.01579	2.55813	4.8225	3.65069	3.40327
3.87806	2.11723	4.54549	1.1394	3.34263	3.47771
3.08453	4.57855	3.9427	3.17641	3.48486	2.573
3.5558	1.17122	2.63847	2.45854	2.59389	3.47228
1.20621	3.46519	4.82683	1.31293	2.22025	3.47907
3.50364	2.4432	3.77291	1.09606	2.67315	2.58457
1.83849	3.02712	2.4749	3.96719	3.40333	3.4788
2.54647	4.6858	4.13541	1.97866	2.73805	2.57299
4.78662	1.94698	3.12001	4.42022	3.49596	3.45482
2.90756	3.26246	3.09239	1.23002	2.10764	2.57296
2.97723	1.04498	2.76411	2.61903	2.72642	3.47907
1.87605	3.58869	4.78662	4.38236	4.52114	3.47907
1.75711	1.33497	1.19442	2.17782	1.61899	3.23507
1.23579	3.01965	4.48985	4.30404	4.358	3.47907
4.41302	1.76851	1.64428	4.29745	2.40334	2.57297
2.96051	4.33412	2.3863	3.20384	2.87204	2.57296
3.6026	2.75141	4.01223	4.91401	4.40272	3.47907
3.26781	1.10096	4.72071	4.72141	4.72088	3.47907
4.05965	4.5268	4.92408	3.83582	4.35035	3.29284
2.93651	3.29473	4.21141	2.09999	3.09501	3.47193
4.02457	4.95713	1.89593	4.96532	3.58997	2.57296
4.77876	1.13688	1.05317	3.1163	1.44967	2.57296
3.33008	3.16009	2.4467	1.18332	1.83156	2.57296
2.09249	3.52119	4.97393	2.65998	3.5225	3.47907
4.38801	3.19442	3.77526	3.33401	3.58937	2.57303
3.65191	2.55818	3.55072	4.30849	3.86287	3.47907
3.92081	4.34946	3.90997	4.9286	4.44568	2.72354
4.0293	1.24703	2.43492	1.06272	2.11061	2.57296
1.75994	2.04345	2.82425	2.18658	2.48165	3.47907
2.23154	2.26001	3.4146	2.56398	2.98659	3.47907
4.45843	3.61621	1.72748	3.87729	2.69027	2.57296
4.80666	1.3751	2.07509	1.46007	1.93828	2.57296
3.09066	1.96519	3.007	1.39892	2.38194	2.75688
2.73702	1.12589	3.57526	3.44848	3.5383	3.47907
3.8166	2.98056	1.44888	2.00913	1.69455	2.57296
4.53244	1.52224	2.98512	3.65543	3.15365	3.46258
3.58872	1.17542	3.27874	1.76519	2.90532	3.47866
3.48064	1.52891	2.4017	1.13371	2.01471	2.57297
2.04811	3.8657	1.85826	1.81186	1.82793	2.57296
3.74655	3.09065	2.4591	2.05408	2.27602	2.57296
2.35997	2.11888	4.29651	4.7744	4.5226	3.47907
2.26618	4.70874	4.79605	1.74623	2.73713	3.29817
4.60418	1.671	1.27395	2.14461	1.50579	2.57296
1.65933	3.26035	1.30918	3.93958	3.05239	2.573
2.75559	2.80481	3.21922	4.99569	4.11531	3.47907
2.01477	2.02618	1.52596	2.50018	2.01445	2.5777
3.57511	2.86999	4.61212	1.16894	3.07888	3.43339
2.79954	3.55456	3.052	1.67614	2.28233	2.57296
4.31038	2.92244	3.42053	1.90541	2.80834	2.57296
1.1816	3.22652	2.05508	3.7891	3.3243	3.47651
2.70035	4.50675	3.94449	2.85126	3.26087	2.57321
3.8877	1.77433	1.64977	3.16376	2.12422	2.57296
1.41809	3.84348	4.91689	4.31262	4.47548	3.47907
4.06585	2.44524	4.12825	3.75744	3.98899	3.47907
4.66125	1.57355	1.4724	3.14616	1.89483	2.57296
2.17317	2.01134	3.34355	3.1863	3.26797	3.47907
1.90835	1.89878	2.74483	1.2569	2.00274	3.47667
3.88319	2.92351	1.91866	3.21759	2.47655	2.57296
1.27165	2.58179	4.5409	2.37926	3.09261	3.47907
1.12159	2.91548	1.22223	2.1743	1.90979	2.57297
2.2877	4.22758	1.27346	2.88629	2.31998	2.57296
2.59661	4.00247	1.67903	3.11173	2.54799	2.57296
4.67918	2.31009	2.71919	3.13661	2.85716	2.57296
1.53338	1.61003	2.5487	3.87092	3.22593	3.47907
4.27916	1.41665	3.9324	1.12124	3.23322	3.44745
1.26753	4.10448	1.24456	2.6317	2.30441	2.57296
1.49925	1.43451	2.63475	1.4401	2.05061	3.47907
4.97615	4.80159	4.85534	2.91537	3.90267	2.57296
1.45662	1.10468	4.45195	4.24666	4.36341	3.47907
1.29054	2.68061	1.68077	3.11874	2.65143	3.41661
