X0	X1	Y_true	Y_pred	
4.51034	1.49234	6.73095	9.35813
3.05717	4.84942	14.8255	9.35813
3.21252	1.24397	3.99628	9.35813
1.28067	4.27095	5.46967	9.35514
1.59092	1.26896	2.01882	9.35818
1.29144	3.90158	5.03866	9.35515
2.1267	3.14375	6.68581	9.35829
1.80392	1.6335	2.94671	9.35815
2.72341	3.79127	10.3252	9.35813
2.78594	3.0059	8.37428	9.35813
3.01291	4.39782	13.2502	9.35813
1.89923	2.26654	4.30468	9.3582
1.12308	2.07593	2.33143	9.35559
2.86662	4.38787	12.5784	9.35814
4.62826	4.43022	20.5042	9.35813
1.07718	3.15138	3.39461	9.35515
3.66481	4.85714	17.8005	9.35813
4.69079	4.77626	22.4044	9.35813
4.40022	1.17171	5.15577	9.35813
1.68912	3.34649	5.65262	9.35637
2.5877	2.77588	7.18317	9.35813
1.68867	4.9804	8.41028	9.35515
3.18694	2.52569	8.04921	9.35813
2.35195	1.40492	3.30431	9.35813
4.75811	4.33348	20.6192	9.35813
3.85296	3.83072	14.7596	9.35813
2.64741	4.67247	12.3699	9.35828
1.32468	4.89538	6.48483	9.35514
3.4455	2.22835	7.67779	9.35813
4.73747	2.39093	11.327	9.35813
1.25414	3.0892	3.8743	9.35523
2.53727	4.32017	10.9614	9.35826
4.72419	4.45453	21.0441	9.35813
2.61939	3.52862	9.24283	9.35813
1.94317	1.97193	3.83178	9.35815
3.08565	2.31501	7.1433	9.35813
4.0033	4.91595	19.68	9.35813
1.31406	2.76663	3.63553	9.35547
1.87516	4.69389	8.80179	9.35531
3.23792	1.1717	3.79387	9.35813
3.27233	1.34676	4.40703	9.35813
4.54802	2.68521	12.2124	9.35813
2.16152	4.28634	9.265	9.35797
3.04525	2.32501	7.08023	9.35813
3.24335	1.70508	5.53016	9.35813
4.91419	2.87819	14.144	9.35813
3.73576	3.00161	11.2133	9.35813
2.67878	1.84857	4.95189	9.35813
1.84714	1.09698	2.02628	9.35813
2.91435	4.34825	12.6723	9.35813
4.53126	3.75838	17.0302	9.35813
2.88096	2.13316	6.14553	9.35813
3.0147	1.80638	5.44568	9.35813
1.52762	4.52405	6.91105	9.35515
2.33059	4.61529	10.7563	9.3585
3.34816	2.86926	9.60676	9.35813
1.99144	2.86837	5.71219	9.35841
3.41265	3.94806	13.4734	9.35813
2.1682	3.71324	8.05103	9.35879
3.69737	2.84282	10.5109	9.35813
4.79212	4.1341	19.8111	9.35813
1.55914	2.26507	3.53156	9.35861
2.75989	1.29507	3.57424	9.35813
2.37792	2.87195	6.82926	9.35814
2.50527	1.65166	4.13784	9.35813
3.92847	2.1754	8.54599	9.35813
1.72743	1.6492	2.84887	9.35818
3.41866	2.99925	10.2534	9.35813
1.95881	4.92561	9.64832	9.35532
1.62083	2.85941	4.63462	9.35728
3.10447	4.42178	13.7273	9.35813
3.2429	2.62365	8.50824	9.35813
2.46531	1.54248	3.80268	9.35813
3.03936	4.89838	14.8879	9.35814
4.56459	3.57364	16.3122	9.35813
3.80614	3.92241	14.9292	9.35813
2.08519	4.68774	9.77482	9.356
4.52682	4.75159	21.5096	9.35813
4.4399	3.03707	13.4843	9.35813
2.68677	2.70753	7.27451	9.35813
1.98287	1.50124	2.97677	9.35813
3.37411	1.9928	6.72393	9.35813
3.14288	1.97613	6.21075	9.35813
3.4529	3.78692	13.0759	9.35813
2.4523	3.96314	9.71883	9.35822
2.94795	1.36766	4.0318	9.35813
2.64156	2.38905	6.31083	9.35813
1.19217	1.99961	2.38387	9.35604
2.91659	3.45331	10.0719	9.35813
4.57663	4.05793	18.5717	9.35813
3.34917	4.14532	13.8834	9.35813
3.49736	4.07063	14.2365	9.35813
3.56226	3.99187	14.2201	9.35813
3.80233	2.5729	9.78302	9.35813
1.20522	2.91369	3.51164	9.35524
4.65568	3.41689	15.9079	9.35813
4.71119	3.58129	16.8721	9.35813
2.44477	4.94961	12.1007	9.35852
4.08602	1.24811	5.09982	9.35813
3.96475	2.15064	8.52674	9.35813
4.7077	1.96912	9.27002	9.35813
1.83382	2.61432	4.7942	9.35868
3.37199	3.57343	12.0496	9.35813
4.02449	2.38615	9.60303	9.35813
4.90677	1.82061	8.93334	9.35813
2.31784	1.2064	2.79624	9.35813
1.46017	3.4969	5.10607	9.35529
2.1983	2.41904	5.31779	9.35814
2.91543	2.69801	7.86586	9.35813
3.23619	2.59404	8.39478	9.35813
3.19161	1.6067	5.12795	9.35813
2.56623	1.55345	3.98652	9.35813
2.54002	2.97998	7.56922	9.35813
4.90637	4.33874	21.2875	9.35813
1.37142	2.14708	2.94455	9.35716
2.56362	3.33552	8.55101	9.35813
4.66367	2.34023	10.9141	9.35813
1.11376	4.5679	5.08756	9.35514
1.94639	3.6077	7.022	9.35809
1.42944	1.51797	2.16985	9.3588
3.45802	3.99661	13.8204	9.35813
4.39494	2.96842	13.046	9.35813
1.04266	3.66471	3.82105	9.35514
3.35139	2.89524	9.70308	9.35813
4.18015	1.08842	4.54976	9.35813
3.21908	3.53695	11.3857	9.35813
4.37776	1.02978	4.50811	9.35813
2.69465	1.46456	3.94648	9.35813
2.16444	4.90128	10.6085	9.35604
2.26075	4.20004	9.49525	9.35883
4.91446	4.95657	24.3588	9.35813
1.83577	1.60143	2.93986	9.35814
2.28571	4.58781	10.4864	9.3582
1.99449	2.28937	4.56613	9.35816
4.14225	2.01879	8.36232	9.35813
1.69033	1.08332	1.83117	9.35814
4.17894	1.67039	6.98044	9.35813
3.73962	4.71324	17.6257	9.35813
1.01508	2.86541	2.90862	9.35516
3.35815	4.56929	15.3443	9.35813
2.95493	4.70907	13.915	9.35814
4.9493	2.35294	11.6454	9.35813
1.87271	4.23126	7.92394	9.3557
4.72617	3.29916	15.5924	9.35813
4.09904	1.90034	7.78956	9.35813
2.28849	4.37518	10.0126	9.35873
1.89489	3.19535	6.05484	9.35873
4.26555	3.06067	13.0555	9.35813
4.94096	1.03443	5.11107	9.35813
3.69086	4.20729	15.5285	9.35813
4.40397	3.56397	15.6956	9.35813
2.80201	1.08604	3.0431	9.35813
1.1394	4.47075	5.09398	9.35514
1.6876	4.44441	7.50038	9.35521
2.57116	4.1617	10.7004	9.35818
3.71702	4.8317	17.9595	9.35813
4.0443	3.94074	15.9375	9.35813
1.01913	4.47883	4.56449	9.35514
2.2385	4.61826	10.338	9.3576
4.18735	4.38538	18.3631	9.35813
4.97334	2.85787	14.2131	9.35813
2.8801	4.79133	13.7995	9.35815
4.08722	2.68216	10.9626	9.35813
4.30901	1.79955	7.75427	9.35813
2.11641	4.65756	9.85729	9.35628
1.34247	1.52635	2.04907	9.35876
2.74003	2.90046	7.94734	9.35813
3.81354	3.27931	12.5058	9.35813
1.01623	2.16748	2.20264	9.3553
1.23997	4.12511	5.11501	9.35514
2.82881	4.76178	13.4702	9.35816
3.29156	4.36718	14.3749	9.35813
1.92386	1.66026	3.19411	9.35814
4.46708	2.21557	9.89712	9.35813
2.04485	3.03075	6.19742	9.35841
4.14519	4.99673	20.7124	9.35813
4.62097	1.94875	9.0051	9.35813
2.15554	1.38941	2.99492	9.35813
1.82309	1.35515	2.47057	9.35814
1.78484	1.53444	2.73874	9.35815
1.95018	4.25862	8.30508	9.35605
2.41434	3.46325	8.36146	9.35815
2.49597	3.97293	9.91632	9.35818
3.68129	2.83447	10.4345	9.35813
