X0	X1	Y_true	Y_pred	
1.87271	4.23126	7.92394	8.57081
4.72617	3.29916	15.5924	16.0626
4.09904	1.90034	7.78956	7.51804
2.28849	4.37518	10.0126	10.1411
1.89489	3.19535	6.05484	5.46894
4.26555	3.06067	13.0555	12.0054
4.94096	1.03443	5.11107	7.19082
3.69086	4.20729	15.5285	15.7872
4.40397	3.56397	15.6956	15.904
2.80201	1.08604	3.0431	5.10675
1.1394	4.47075	5.09398	6.68666
1.6876	4.44441	7.50038	8.72788
2.57116	4.1617	10.7004	10.2609
3.71702	4.8317	17.9595	17.0615
4.0443	3.94074	15.9375	16.0712
1.01913	4.47883	4.56449	6.33903
2.2385	4.61826	10.338	10.6311
4.18735	4.38538	18.3631	17.0594
4.97334	2.85787	14.2131	14.9804
2.8801	4.79133	13.7995	14.7949
4.08722	2.68216	10.9626	10.1269
4.30901	1.79955	7.75427	7.94253
2.11641	4.65756	9.85729	10.4299
1.34247	1.52635	2.04907	5.107
2.74003	2.90046	7.94734	6.44978
3.81354	3.27931	12.5058	11.0779
1.01623	2.16748	2.20264	5.10695
1.23997	4.12511	5.11501	5.95586
2.82881	4.76178	13.4702	14.282
3.29156	4.36718	14.3749	14.5457
1.92386	1.66026	3.19411	5.10686
4.46708	2.21557	9.89712	9.87257
2.04485	3.03075	6.19742	5.44562
4.14519	4.99673	20.7124	17.1449
4.62097	1.94875	9.0051	9.56497
2.15554	1.38941	2.99492	5.10687
1.82309	1.35515	2.47057	5.10696
1.78484	1.53444	2.73874	5.10693
1.95018	4.25862	8.30508	8.95442
2.41434	3.46325	8.36146	7.44413
2.49597	3.97293	9.91632	9.64818
3.68129	2.83447	10.4345	9.57718
