X0	X1	X2	Y_true	Y_pred	
4.45133	1.85645	7.98562	8.49643	7.99998
3.04277	1.19297	8.9084	3.66291	2.62336
3.60359	1.99114	4.1299	8.19	8.12695
1.92876	1.36513	6.17024	2.69991	2.61396
2.21668	1.07558	8.06515	2.40572	2.6097
1.75743	1.58717	5.96014	2.89384	2.62962
3.74108	1.62306	8.04979	6.19933	6.01215
2.77966	1.41956	3.21127	4.39903	5.25603
4.78076	1.5361	4.94377	7.72612	8.19191
2.57047	1.70025	5.86555	4.56651	3.95842
1.51958	1.41447	6.19392	2.20774	2.6093
1.70629	1.20002	9.40826	2.06444	2.61026
3.96691	1.74265	3.35291	8.09172	8.1656
4.0895	1.24059	6.74824	5.16136	5.97927
1.99972	1.28534	7.16971	2.61264	2.60939
3.42466	1.22354	9.20588	4.2277	2.69904
2.50728	1.68822	9.95015	4.29512	2.63037
1.3671	1.63351	6.04245	2.31953	2.61217
3.97814	1.1747	9.41709	4.70992	3.13157
2.13909	1.1566	5.92	2.52269	2.6118
4.30349	1.74685	5.98257	7.86007	8.06593
4.81293	1.48807	3.63837	7.84845	8.24449
3.93116	1.20427	5.91824	4.83536	5.87097
2.51668	1.60514	8.97714	4.1058	2.64292
1.68568	1.52931	5.34905	2.69023	2.62656
1.2789	1.74136	5.65856	2.34062	2.61851
3.69954	1.74982	9.38738	6.58903	5.52479
1.20258	1.47986	6.90703	1.82197	2.60977
2.26071	1.97286	4.40511	4.98831	5.85881
3.90327	1.44473	6.70906	5.77466	6.54369
2.88352	1.79603	5.56745	5.47143	6.04582
1.0309	1.52588	4.13173	1.69269	2.61078
2.11338	1.19415	3.87654	2.6527	2.65538
3.5437	1.81224	7.39121	6.62424	6.85602
3.04945	1.6904	4.54001	5.55413	6.7299
2.5716	1.48068	6.01493	3.92861	2.96925
4.19855	1.99397	8.6075	8.60586	7.8911
1.92568	1.88191	9.78959	3.69284	2.61576
4.41337	1.65712	8.37591	7.46096	7.5676
2.5966	1.66495	5.91809	4.50516	3.80388
3.22449	1.84539	3.05831	7.46192	7.9253
4.44418	1.27579	4.07257	5.97036	7.93161
1.51288	1.89352	6.70193	2.98634	2.64538
2.15062	1.17165	9.23759	2.5403	2.6099
4.87103	1.10863	3.66783	5.66517	8.06758
3.85448	1.84135	5.98787	7.45889	7.88766
3.16263	1.86679	6.71552	6.14621	6.49165
2.13951	1.20818	5.05061	2.66221	2.62406
1.24441	1.55434	8.51756	1.96727	2.60999
4.38418	1.57246	9.04407	7.00055	6.97488
3.44386	1.77933	9.2876	6.24343	4.80016
4.95965	1.43533	5.38722	7.38572	8.16495
3.27268	1.58846	3.33156	5.91401	7.4201
1.1999	1.98315	9.4758	2.43347	2.6094
4.01962	1.20093	7.77289	4.88594	4.52572
1.20395	1.42602	7.94998	1.74516	2.6101
4.97984	1.39587	6.50542	7.11698	8.04296
2.61295	1.06833	3.65777	2.91877	2.82564
2.19165	1.69909	7.31929	3.8284	2.7064
3.07563	1.68804	9.30664	5.27934	3.13943
1.86394	1.97809	6.53248	3.86867	3.0093
3.47601	1.57275	4.58054	5.82076	7.22498
4.7279	1.65849	4.42556	8.4575	8.24892
1.04732	1.58315	5.2294	1.73971	2.60942
2.48492	1.51904	9.75218	3.82133	2.61389
4.97807	1.53818	8.01774	7.80207	7.98359
4.35594	1.00714	6.91895	4.43425	5.32188
1.91327	1.57672	8.03748	3.07648	2.61198
3.28569	1.31845	5.33503	4.47068	4.63483
2.77804	1.61988	9.18152	4.5718	2.71718
4.91728	1.75982	9.64015	8.80144	7.94922
4.64208	1.54438	5.5328	7.4659	8.10732
2.73432	1.09623	9.18583	3.01902	2.60932
1.78768	1.32141	7.34458	2.40145	2.60947
4.95758	1.61779	8.49528	8.16985	7.98761
4.8083	1.76352	7.83958	8.7026	8.11236
1.52309	1.48497	6.38563	2.3255	2.60974
3.89275	1.03466	5.14581	4.11164	5.28755
2.80108	1.02629	7.906	2.89924	2.61148
4.30864	1.49872	4.36951	6.87449	8.04088
3.34034	1.88051	9.34049	6.41287	5.03295
4.81171	1.70607	7.75258	8.4154	8.08058
4.24202	1.27296	9.17088	5.45269	4.62365
2.98108	1.00508	4.31053	3.08117	2.948
4.38498	1.54933	7.60039	6.93948	7.51834
3.72075	1.74004	4.8302	6.94023	7.85345
1.96338	1.79346	9.36189	3.58768	2.61516
3.49548	1.92986	4.8418	7.35529	7.92987
1.20533	1.69714	6.44133	2.12054	2.61005
3.2158	1.88808	4.0683	6.8546	7.78456
4.18811	1.45346	4.32722	6.46272	7.92478
1.12753	1.68314	8.8898	1.93275	2.60997
2.01991	1.64323	5.79482	3.46127	2.75102
1.67755	1.242	6.48945	2.12275	2.60954
3.87407	1.87732	4.53228	7.99058	8.12043
4.4127	1.00948	8.82526	4.48396	3.87903
4.22377	1.07519	4.34114	4.68739	7.12117
3.04595	1.83533	3.7621	6.40408	7.56528
3.09395	1.34399	8.01172	4.218	2.78695
4.02699	1.30522	7.84322	5.33041	5.2046
3.90806	1.32307	6.11541	5.29609	6.33598
4.50817	1.56915	9.1183	7.18112	7.19305
3.40341	1.17903	6.92484	4.07218	3.14124
2.54424	1.85349	6.90597	4.89532	3.95117
