X0	X1	X2	Y_true	Y_pred	
2.36594	3.03662	4.58988	32.9758	24.9273
2.35484	3.03573	3.18182	22.7457	15.5792
1.82392	3.54114	4.38993	28.3535	19.9155
1.44218	2.0143	1.31026	3.80629	14.9665
4.37363	1.36912	2.84358	17.0274	15.698
1.83907	3.55873	3.28552	21.503	15.6287
4.63585	1.20296	4.42387	24.6708	37.4894
4.4905	2.9867	3.38775	45.4358	38.3048
3.24694	1.7578	3.91938	22.3698	16.016
1.54584	4.39213	3.13957	21.3163	16.0913
3.10702	1.79907	4.04903	22.6331	16.0522
4.95835	1.39653	1.59894	11.0718	15.6492
2.14767	1.24879	1.60612	4.30762	15.3533
4.78995	1.45325	2.41926	16.8404	15.8257
1.59297	2.97551	4.89333	23.1939	17.3278
2.39572	4.70969	1.75067	19.7529	15.8485
1.85323	4.76103	2.80936	24.7877	17.3027
4.99042	3.88269	1.29018	24.9988	36.5798
1.89162	1.35267	4.71237	12.0577	15.3869
4.75232	2.2939	2.172	23.6778	17.3056
3.57344	4.28046	2.30232	35.2163	33.3507
2.06373	3.8324	4.08922	32.3417	24.3223
1.9154	3.77524	2.17104	15.699	15.3793
4.43218	4.0741	1.22117	22.0508	22.7262
1.42859	3.01169	2.75386	11.8484	15.3518
2.6102	1.29847	4.20838	14.2633	15.4188
3.37883	2.18749	4.48917	33.1802	28.8779
4.35305	2.40311	3.9594	41.4187	38.2637
2.77005	1.1887	3.04088	10.0129	15.3518
3.20056	3.45287	3.77553	41.7238	38.1011
1.27794	3.61765	3.40816	15.7564	15.4409
4.81063	4.01899	2.4094	46.5831	61.2653
1.60224	4.83583	2.70018	20.9214	16.2347
1.09796	1.76745	2.88408	5.59683	15.3518
3.60222	2.88546	2.59228	26.9443	16.4437
4.46875	1.27132	4.5937	26.0977	38.0346
1.82228	3.02937	3.20483	17.6918	15.4006
4.21343	4.2605	3.84721	69.0623	68.9598
4.08532	3.90877	2.22797	35.5775	36.3349
3.31007	3.74178	1.94723	24.1175	16.2004
1.53362	3.83656	4.72266	27.7873	26.0441
1.08269	1.8396	3.69232	7.35402	15.3518
2.19141	1.93863	4.24637	18.04	15.4793
4.75638	3.7196	2.51534	44.501	39.7581
4.79283	3.65403	2.54413	44.5556	39.8244
4.21882	1.30126	4.87246	26.7488	38.1887
3.66103	3.9918	4.35202	63.6007	68.8827
3.22984	1.87891	2.79798	16.9797	15.3938
2.05716	4.50716	1.10585	10.2533	15.3662
4.52771	4.77111	1.74955	37.7941	42.0914
4.39912	2.00884	3.69755	32.6759	33.2275
4.67254	1.31168	3.39201	20.7893	18.212
2.75597	1.33611	2.51835	9.27322	15.3518
1.02922	1.33025	2.55679	3.50057	15.3518
1.96764	3.94088	4.8264	37.425	38.2613
4.76522	3.07378	1.20921	17.7116	16.6272
4.58825	3.13614	1.1612	16.7089	16.1592
1.90093	2.38509	4.8606	22.0374	16.2657
1.83059	1.41158	2.89998	7.49362	15.3518
3.31735	3.65014	2.5747	31.1765	18.8756
3.23618	1.87817	2.28104	13.8644	15.3569
1.48449	4.96554	4.49034	33.0997	38.2647
4.17682	1.27906	4.43737	23.7062	25.6546
1.28795	2.04204	1.85313	4.87383	15.2643
1.72839	4.15665	3.81658	27.4196	19.277
1.22248	2.75404	4.85447	16.3439	15.7058
3.09499	4.06161	3.27885	41.2172	38.1131
4.25288	3.82727	4.39251	71.4966	68.9776
2.00548	3.04522	3.12654	19.0942	15.424
1.52059	3.94317	4.49812	26.9706	22.8956
4.65397	2.69074	4.22697	52.9329	68.2809
3.05907	2.62228	3.32805	26.6967	16.163
3.6901	4.0745	3.94836	59.3649	68.5537
2.44815	1.46967	1.67755	6.03577	15.3523
4.24639	3.04848	3.97326	51.4339	59.7898
1.10766	2.361	4.76887	12.4715	15.4212
4.23789	3.24721	3.07006	42.248	38.2613
1.20337	3.16859	3.95605	15.0843	15.4447
1.19323	4.97931	1.38364	8.22084	15.3408
1.62023	4.72524	4.72826	36.1994	38.3046
2.94102	3.47304	3.32498	33.9622	20.8604
2.31789	3.79299	2.71583	23.8769	15.797
1.34826	2.028	1.89908	5.19258	15.3017
3.24648	1.53187	3.48233	17.3182	15.4671
4.69177	3.17919	3.6197	53.9917	67.8013
4.72897	1.53448	4.73585	34.3658	39.4518
3.31205	1.64765	1.33293	7.27392	15.363
2.5278	2.37666	4.08295	24.5292	16.0375
3.33542	1.25293	1.80289	7.53433	15.3644
4.62846	2.29122	4.59118	48.6886	67.8738
1.2857	4.88545	2.97691	18.6987	16.2026
2.99303	3.62498	1.8471	20.0404	15.5492
4.9864	4.5198	3.87834	87.4081	69.024
1.53513	3.28658	4.42373	22.3192	16.4686
3.96534	3.24723	4.74876	61.1468	68.8715
1.62519	3.10419	2.45208	12.3705	15.3518
2.45814	1.14362	3.4814	9.78679	15.3518
3.77602	2.77284	3.37759	35.3643	26.0179
1.18054	2.40678	1.00309	2.85009	14.0933
1.63709	3.12211	1.28337	6.5595	15.2762
3.1562	4.16919	3.46878	45.6449	38.2636
1.9062	3.44911	1.15298	7.58049	15.3401
1.50278	2.20153	3.45271	11.423	15.3518
3.36403	3.57769	1.41808	17.0673	15.5126
3.31721	3.78064	1.23353	15.4699	15.5
2.78057	1.15748	2.50201	8.05261	15.3518
3.74232	3.61548	1.28216	17.348	15.7153
3.30651	1.5782	1.19043	6.21205	15.3728
2.48895	4.06918	3.51499	35.5998	27.6889
2.61524	2.39736	2.66958	16.7374	15.3687
2.98486	1.71373	3.61957	18.5149	15.4798
1.98075	3.6063	3.75456	26.8196	16.9311
3.12978	3.93853	4.62235	56.9785	68.3278
4.98685	4.04043	3.56037	71.7381	68.9931
2.17587	4.70382	2.45396	25.1161	16.9953
1.57366	4.39857	4.82742	33.4148	38.2613
4.15609	1.4852	4.68872	28.9417	37.8459
3.80726	1.26518	3.55227	17.1108	15.69
4.75767	3.6961	3.7388	65.7462	68.9464
4.42275	4.10532	4.06724	73.8482	68.9903
2.9788	4.72139	2.00737	28.2318	20.5807
2.09668	4.73437	4.91301	48.7687	68.2311
2.22478	4.97504	3.75602	41.573	38.2727
1.75597	3.00021	4.40211	23.1916	16.2777
1.04935	4.77778	2.003	10.0422	15.3718
4.58629	4.48376	4.41249	90.7379	69.0249
2.32174	1.791	1.81386	7.54248	15.3518
3.60925	3.74403	3.25247	43.9511	38.2613
4.38124	4.97393	1.79479	39.112	50.9212
3.15765	1.57003	4.83263	23.9584	18.7866
4.30477	1.97686	3.61303	30.7467	26.107
1.90516	3.76623	4.85918	34.866	38.1171
1.61354	1.56946	1.04451	2.6451	14.6312
2.62501	4.29172	3.07738	34.6691	25.7409
3.01272	4.91871	4.95558	73.4352	69.0034
4.3524	1.84147	2.84402	22.7943	16.4673
3.62498	4.29245	1.28663	20.02	16.909
3.73602	3.13379	3.92852	45.9948	38.2659
1.70858	1.29266	4.66608	10.3055	15.3633
2.651	2.93956	4.35568	33.9429	24.3148
2.95816	3.68328	2.37895	25.9204	16.1866
3.89008	4.3509	2.29664	38.8715	38.2613
1.87978	1.67604	2.20897	6.95954	15.3518
1.47585	3.19416	2.69562	12.7074	15.3523
4.22812	2.67243	3.23121	36.5106	33.8207
4.03681	2.48014	4.78641	47.9209	60.8237
4.15984	2.31992	4.41028	42.5615	38.3001
1.9816	3.8753	2.62619	20.1673	15.5208
1.26514	1.47816	1.44142	2.69557	14.7315
3.47119	4.26919	1.52286	22.5675	17.1132
3.62171	1.88284	1.97216	13.4484	15.3618
2.45713	1.1399	3.51367	9.84139	15.3518
1.39305	3.89458	2.73409	14.8334	15.3922
2.30581	1.67446	3.03714	11.7263	15.3518
4.12563	4.80646	1.66377	32.992	38.2613
4.32664	4.53058	2.32035	45.4838	53.1008
3.78286	3.57767	4.29693	58.1539	68.3876
3.24111	3.63934	4.70289	55.473	67.6536
1.26376	1.08124	4.53651	6.19879	15.3518
2.60127	1.34138	3.72078	12.9829	15.367
3.15334	2.69649	3.83786	32.6332	20.2885
3.54989	1.11679	3.11264	12.34	15.3816
3.41505	4.92617	2.51936	42.3836	38.272
4.9645	2.11421	2.71289	28.4744	24.7558
1.52271	2.77857	2.88577	12.2096	15.3518
3.75041	4.9468	1.6238	30.1256	37.7017
1.79663	1.9961	1.61072	5.77643	15.3351
4.1085	2.89576	2.50448	29.7963	19.09
3.98412	3.62173	4.80883	69.3885	68.9688
1.43123	1.05172	2.03597	3.06465	15.2868
4.23569	2.28255	4.24331	41.0251	38.2656
3.04166	2.2796	3.94602	27.3607	16.9223
3.13313	2.96115	3.21388	29.8173	17.1558
1.60231	3.88696	4.57491	28.4931	25.4199
2.66705	2.00959	4.4926	24.0788	16.474
2.03174	1.51794	1.28233	3.95478	15.2517
1.48859	1.23116	3.86444	7.08235	15.3518
2.40841	1.27155	3.02812	9.27336	15.3518
4.27732	1.99614	4.58671	39.1619	38.2856
2.63977	1.89503	4.04143	20.2169	15.5899
2.07035	2.96398	3.15937	19.3874	15.4284
4.95535	2.16303	4.36376	46.7732	67.8379
3.57418	2.78978	4.86434	48.5032	50.9018
1.39561	3.39939	2.78925	13.2328	15.3591
1.04046	4.24677	1.76617	7.80397	15.3479
2.38821	4.52747	2.55801	27.6586	17.8222
1.48173	4.58621	4.69354	31.8951	38.2613
4.03864	4.34751	2.42163	42.5191	38.2705
1.5758	4.64792	2.45098	17.9515	15.6139
1.11143	4.68131	2.93255	15.2578	15.6244
1.80244	3.58559	4.69826	30.364	26.3933
