X0	X1	X2	Y_true	Y_pred	
1.34826	2.028	1.89908	5.19258	6.58396
3.24648	1.53187	3.48233	17.3182	13.3576
4.69177	3.17919	3.6197	53.9917	49.6029
4.72897	1.53448	4.73585	34.3658	36.1039
3.31205	1.64765	1.33293	7.27392	8.34691
2.5278	2.37666	4.08295	24.5292	23.3127
3.33542	1.25293	1.80289	7.53433	8.30725
4.62846	2.29122	4.59118	48.6886	54.3407
1.2857	4.88545	2.97691	18.6987	24.2878
2.99303	3.62498	1.8471	20.0404	24.0295
4.9864	4.5198	3.87834	87.4081	89.9644
1.53513	3.28658	4.42373	22.3192	22.5711
3.96534	3.24723	4.74876	61.1468	67.8397
1.62519	3.10419	2.45208	12.3705	11.9117
2.45814	1.14362	3.4814	9.78679	8.6809
3.77602	2.77284	3.37759	35.3643	30.1575
1.18054	2.40678	1.00309	2.85009	6.69648
1.63709	3.12211	1.28337	6.5595	8.2426
3.1562	4.16919	3.46878	45.6449	43.0345
1.9062	3.44911	1.15298	7.58049	10.7737
1.50278	2.20153	3.45271	11.423	8.17631
3.36403	3.57769	1.41808	17.0673	21.7082
3.31721	3.78064	1.23353	15.4699	22.4093
2.78057	1.15748	2.50201	8.05261	8.37792
3.74232	3.61548	1.28216	17.348	22.417
3.30651	1.5782	1.19043	6.21205	8.25766
2.48895	4.06918	3.51499	35.5998	33.0011
2.61524	2.39736	2.66958	16.7374	13.9092
2.98486	1.71373	3.61957	18.5149	15.3535
1.98075	3.6063	3.75456	26.8196	25.4521
3.12978	3.93853	4.62235	56.9785	51.5367
4.98685	4.04043	3.56037	71.7381	70.3603
2.17587	4.70382	2.45396	25.1161	30.3619
1.57366	4.39857	4.82742	33.4148	34.6956
4.15609	1.4852	4.68872	28.9417	32.5364
3.80726	1.26518	3.55227	17.1108	13.2219
4.75767	3.6961	3.7388	65.7462	65.274
4.42275	4.10532	4.06724	73.8482	72.9902
2.9788	4.72139	2.00737	28.2318	37.5007
2.09668	4.73437	4.91301	48.7687	42.2926
2.22478	4.97504	3.75602	41.573	34.6745
1.75597	3.00021	4.40211	23.1916	22
1.04935	4.77778	2.003	10.0422	19.9833
4.58629	4.48376	4.41249	90.7379	94.3256
2.32174	1.791	1.81386	7.54248	8.25416
3.60925	3.74403	3.25247	43.9511	42.0283
4.38124	4.97393	1.79479	39.112	45.0606
3.15765	1.57003	4.83263	23.9584	27.3208
4.30477	1.97686	3.61303	30.7467	26.4753
1.90516	3.76623	4.85918	34.866	33.8857
1.61354	1.56946	1.04451	2.6451	7.66445
2.62501	4.29172	3.07738	34.6691	34.5828
3.01272	4.91871	4.95558	73.4352	68.0905
4.3524	1.84147	2.84402	22.7943	16.2474
3.62498	4.29245	1.28663	20.02	29.318
3.73602	3.13379	3.92852	45.9948	43.6112
1.70858	1.29266	4.66608	10.3055	7.97384
2.651	2.93956	4.35568	33.9429	32.2916
2.95816	3.68328	2.37895	25.9204	28.0985
3.89008	4.3509	2.29664	38.8715	41.092
1.87978	1.67604	2.20897	6.95954	7.58939
1.47585	3.19416	2.69562	12.7074	13.0673
4.22812	2.67243	3.23121	36.5106	30.0602
4.03681	2.48014	4.78641	47.9209	52.8637
4.15984	2.31992	4.41028	42.5615	40.8824
1.9816	3.8753	2.62619	20.1673	23.9841
1.26514	1.47816	1.44142	2.69557	6.92259
3.47119	4.26919	1.52286	22.5675	30.4894
3.62171	1.88284	1.97216	13.4484	9.61923
2.45713	1.1399	3.51367	9.84139	8.70484
1.39305	3.89458	2.73409	14.8334	18.9989
2.30581	1.67446	3.03714	11.7263	9.01872
4.12563	4.80646	1.66377	32.992	41.5397
4.32664	4.53058	2.32035	45.4838	45.8279
3.78286	3.57767	4.29693	58.1539	57.2333
3.24111	3.63934	4.70289	55.473	52.6962
1.26376	1.08124	4.53651	6.19879	5.93195
2.60127	1.34138	3.72078	12.9829	10.424
3.15334	2.69649	3.83786	32.6332	29.8609
3.54989	1.11679	3.11264	12.34	9.61154
3.41505	4.92617	2.51936	42.3836	44.1965
4.9645	2.11421	2.71289	28.4744	21.9646
1.52271	2.77857	2.88577	12.2096	10.2059
3.75041	4.9468	1.6238	30.1256	41.0709
1.79663	1.9961	1.61072	5.77643	7.65435
4.1085	2.89576	2.50448	29.7963	25.193
3.98412	3.62173	4.80883	69.3885	74.4233
1.43123	1.05172	2.03597	3.06465	6.98312
4.23569	2.28255	4.24331	41.0251	38.0501
3.04166	2.2796	3.94602	27.3607	25.3531
3.13313	2.96115	3.21388	29.8173	27.3514
1.60231	3.88696	4.57491	28.4931	28.1945
2.66705	2.00959	4.4926	24.0788	23.8501
2.03174	1.51794	1.28233	3.95478	7.94772
1.48859	1.23116	3.86444	7.08235	6.20299
2.40841	1.27155	3.02812	9.27336	8.41802
4.27732	1.99614	4.58671	39.1619	38.4813
2.63977	1.89503	4.04143	20.2169	18.834
2.07035	2.96398	3.15937	19.3874	19.6004
4.95535	2.16303	4.36376	46.7732	48.5883
3.57418	2.78978	4.86434	48.5032	51.7419
1.39561	3.39939	2.78925	13.2328	15.1729
1.04046	4.24677	1.76617	7.80397	14.8099
2.38821	4.52747	2.55801	27.6586	32.062
1.48173	4.58621	4.69354	31.8951	33.8635
4.03864	4.34751	2.42163	42.5191	43.1355
1.5758	4.64792	2.45098	17.9515	24.1517
1.11143	4.68131	2.93255	15.2578	22.8674
1.80244	3.58559	4.69826	30.364	29.1808
