X0	X1	Y_true	Y_pred	
4.71119	3.58129	16.8721	17.3724
2.44477	4.94961	12.1007	13.5903
4.08602	1.24811	5.09982	5.08907
3.96475	2.15064	8.52674	8.52637
4.7077	1.96912	9.27002	10.0547
1.83382	2.61432	4.7942	3.53907
3.37199	3.57343	12.0496	11.3636
4.02449	2.38615	9.60303	9.50509
4.90677	1.82061	8.93334	10.1344
2.31784	1.2064	2.79624	2.84539
1.46017	3.4969	5.10607	4.83567
2.1983	2.41904	5.31779	3.74772
2.91543	2.69801	7.86586	6.87278
3.23619	2.59404	8.39478	7.69417
3.19161	1.6067	5.12795	3.87373
2.56623	1.55345	3.98652	3.10188
2.54002	2.97998	7.56922	6.64134
4.90637	4.33874	21.2875	20.0071
1.37142	2.14708	2.94455	2.87525
2.56362	3.33552	8.55101	8.31666
4.66367	2.34023	10.9141	11.0618
1.11376	4.5679	5.08756	8.11613
1.94639	3.6077	7.022	7.11991
1.42944	1.51797	2.16985	2.76264
3.45802	3.99661	13.8204	13.3081
4.39494	2.96842	13.046	12.4439
1.04266	3.66471	3.82105	4.23784
3.35139	2.89524	9.70308	9.23702
4.18015	1.08842	4.54976	4.8206
3.21908	3.53695	11.3857	10.8074
4.37776	1.02978	4.50811	5.23673
2.69465	1.46456	3.94648	3.12
2.16444	4.90128	10.6085	12.2942
2.26075	4.20004	9.49525	10.2533
4.91446	4.95657	24.3588	20.3837
1.83577	1.60143	2.93986	2.83754
2.28571	4.58781	10.4864	11.5482
1.99449	2.28937	4.56613	3.30683
4.14225	2.01879	8.36232	8.62123
1.69033	1.08332	1.83117	2.74384
4.17894	1.67039	6.98044	7.2854
3.73962	4.71324	17.6257	18.622
1.01508	2.86541	2.90862	3.06154
3.35815	4.56929	15.3443	16.1325
2.95493	4.70907	13.915	14.7681
4.9493	2.35294	11.6454	11.9697
1.87271	4.23126	7.92394	9.32973
4.72617	3.29916	15.5924	15.7446
4.09904	1.90034	7.78956	7.99367
2.28849	4.37518	10.0126	10.8568
1.89489	3.19535	6.05484	5.12828
4.26555	3.06067	13.0555	12.3575
4.94096	1.03443	5.11107	7.45685
3.69086	4.20729	15.5285	15.7006
4.40397	3.56397	15.6956	15.6173
2.80201	1.08604	3.0431	2.95246
1.1394	4.47075	5.09398	7.79774
1.6876	4.44441	7.50038	9.48329
2.57116	4.1617	10.7004	10.972
3.71702	4.8317	17.9595	18.9538
4.0443	3.94074	15.9375	15.9924
1.01913	4.47883	4.56449	7.35739
2.2385	4.61826	10.338	11.5095
4.18735	4.38538	18.3631	18.8568
4.97334	2.85787	14.2131	14.3682
2.8801	4.79133	13.7995	14.8666
4.08722	2.68216	10.9626	10.5391
4.30901	1.79955	7.75427	8.34325
2.11641	4.65756	9.85729	11.2781
1.34247	1.52635	2.04907	2.75554
2.74003	2.90046	7.94734	7.09302
3.81354	3.27931	12.5058	11.6934
1.01623	2.16748	2.20264	2.80367
1.23997	4.12511	5.11501	6.6233
2.82881	4.76178	13.4702	14.4177
3.29156	4.36718	14.3749	14.5022
1.92386	1.66026	3.19411	2.8757
4.46708	2.21557	9.89712	10.1528
2.04485	3.03075	6.19742	5.01156
4.14519	4.99673	20.7124	19.9915
4.62097	1.94875	9.0051	9.77256
2.15554	1.38941	2.99492	2.85607
1.82309	1.35515	2.47057	2.7869
1.78484	1.53444	2.73874	2.81259
1.95018	4.25862	8.30508	9.62291
2.41434	3.46325	8.36146	8.29975
2.49597	3.97293	9.91632	10.1972
3.68129	2.83447	10.4345	9.93345
