X0	X1	Y_true	Y_pred	
1.11554	1.42915	1.13923	3.91
2.21439	2.5829	7.3865	5.51337
1.1904	4.60273	12.6095	16.541
4.09028	4.57857	42.8729	43.2447
4.36567	3.83431	32.0919	30.0349
1.46571	1.21795	1.08712	3.90997
2.53297	4.1525	21.8384	20.2441
4.42756	3.71946	30.6263	27.7413
2.67232	1.89626	4.80458	3.95448
1.18951	2.57853	3.95442	3.95304
2.89721	4.3423	27.3143	25.6573
2.29885	4.92614	27.8929	26.9354
1.81217	2.03139	3.73899	3.91901
1.53038	1.73725	2.30937	3.91115
1.68413	4.74538	18.9621	20.7826
4.8165	4.81826	55.909	43.9869
2.62809	4.23866	23.6085	21.4261
1.29285	3.9475	10.0731	12.9503
3.48785	4.77333	39.7348	42.4036
2.26041	3.57902	14.4772	13.5433
3.43428	3.79207	24.6921	21.9814
2.79861	1.16269	1.89164	3.91122
2.72821	4.91244	32.9186	34.3592
1.60604	2.35536	4.45492	3.94506
2.72434	3.03457	12.5437	11.7723
1.93783	1.39852	1.89506	3.91056
3.71583	2.59713	12.5318	12.0797
2.56432	2.28062	6.66882	4.53298
3.38268	1.86244	5.86673	4.36761
3.30077	2.3738	9.29979	8.59377
1.82758	4.32231	17.0718	17.7552
2.36633	2.7294	8.81416	7.77811
4.62743	2.04153	9.64319	11.2667
2.23252	1.97737	4.36457	3.93007
2.13452	2.73484	7.98241	6.6741
3.18379	1.15955	2.1404	3.91276
1.00898	3.12532	4.92765	5.37133
1.47702	2.81682	5.85969	4.70523
2.45801	3.72192	17.025	15.3015
1.89928	1.486	2.097	3.91079
3.22921	1.17491	2.22883	3.91329
3.90733	4.06151	32.2274	28.3362
4.92151	2.05827	10.425	12.7416
3.15089	1.46207	3.36773	3.92191
3.96726	4.81356	45.9613	43.6432
3.38855	4.76436	38.4587	41.7125
3.18762	3.86791	23.8446	21.1232
4.728	3.4319	27.843	26.8814
1.423	1.14201	0.927927	3.90991
2.97153	2.34665	8.18178	6.67339
1.32676	2.26897	3.41524	3.91965
2.50147	3.10588	12.0652	11.5469
1.27982	3.34122	7.1438	8.87804
4.75225	1.22473	3.56409	4.35708
1.88767	2.56112	6.19092	4.3903
4.88397	4.64496	52.6873	43.9308
1.00262	1.61183	1.3024	3.91013
3.08447	1.30809	2.63891	3.91453
3.37852	4.26759	30.7653	26.9344
1.42975	1.09448	0.856335	3.90989
1.00439	1.73275	1.5078	3.91032
2.5726	4.68107	28.186	26.7041
2.11933	4.87241	25.1569	26.2376
3.63012	1.54648	4.3409	3.99866
3.26674	3.16011	16.3113	14.4627
2.14562	1.30329	1.82225	3.91056
3.57413	1.82288	5.9382	4.5836
1.25765	4.8162	14.5861	19.3549
1.22787	3.56559	7.8052	10.5958
3.902	2.3866	11.1127	11.1976
4.09894	2.53652	13.1862	13.099
1.23766	3.12553	6.04534	6.40732
3.18311	1.78277	5.05842	4.02143
4.92658	2.85105	20.0228	21.5474
1.24854	4.14083	10.704	13.6839
4.02017	4.31564	37.4373	40.5609
4.76574	4.71812	53.0442	43.9374
1.33946	2.72625	4.97771	4.14104
2.72577	2.57015	9.00279	7.85845
4.2033	4.59901	44.4519	43.4819
1.11565	3.24181	5.86238	7.05011
1.08909	4.94614	13.3219	19.5901
4.65025	4.46076	46.2662	43.6744
1.13699	1.36568	1.06029	3.90996
3.99238	3.3185	21.983	20.6207
1.34267	2.30575	3.56914	3.92231
