X0	X1	X2	Y_true	Y_pred	
1.98971	2.57973	4.11194	0.00363004	0.0459843
4.38837	3.59005	2.51858	0.0153349	0.0459843
4.92855	3.57685	2.72249	0.0147937	0.0459843
2.27488	2.1028	2.66252	0.0121441	0.0459843
3.59582	4.62171	4.90797	0.00257028	0.0459843
3.79384	4.94412	4.11747	0.00360179	0.0459843
1.61206	1.92593	1.8931	0.0185858	0.0460021
4.14897	1.04675	1.37993	0.165644	0.125179
3.61058	1.90023	2.24365	0.0300364	0.0459843
3.39222	4.82299	4.57452	0.00267465	0.0459843
1.10152	1.27418	1.21992	0.0462264	0.0547895
3.195	3.8461	2.99432	0.00737298	0.0459843
4.1909	3.12498	1.6428	0.0395439	0.0700796
4.01095	4.53544	2.39531	0.0122657	0.0459843
1.68955	2.10072	4.73005	0.00286062	0.0459843
3.42615	4.52983	1.13311	0.0468779	0.0616868
2.83478	4.88763	4.86332	0.0019514	0.0459843
3.59778	4.22121	3.81641	0.00465669	0.0459843
2.31098	4.82297	2.54662	0.00587953	0.0459843
1.75254	3.40988	3.87848	0.00271892	0.0459843
2.71635	1.03936	3.71544	0.0150658	0.0459843
2.71292	2.82442	3.78405	0.00533805	0.0459843
3.11418	1.70822	3.95326	0.00928283	0.0459843
1.22805	4.81828	2.84723	0.0025019	0.0459843
1.94624	3.02858	2.26134	0.0100004	0.0459843
1.30015	1.87172	4.60983	0.00260119	0.0459843
1.02669	4.12313	4.06486	0.00119925	0.0459843
4.84233	4.69682	2.3181	0.0152678	0.0459843
3.53951	4.11681	1.20599	0.0470422	0.0678846
1.31671	3.38556	4.52274	0.00151303	0.0459843
4.25513	3.50766	4.63042	0.0045024	0.0459843
3.8149	2.81289	1.33755	0.0603252	0.105576
3.31229	1.42708	4.92028	0.00762939	0.0459843
2.22856	2.39907	2.53735	0.0114818	0.0459843
4.25564	1.59546	4.06864	0.0128225	0.0459843
1.37488	3.5468	2.43856	0.0051874	0.0459843
4.03357	4.88509	3.29419	0.00605494	0.0459843
1.32409	2.88299	3.69026	0.00268379	0.0459843
1.97085	2.48388	1.8611	0.0182295	0.0459843
2.05864	3.01153	2.14232	0.0118527	0.0459843
4.31084	3.11513	2.80366	0.0140096	0.0459843
1.14814	4.92426	3.95176	0.00118813	0.0459843
2.57111	2.39524	1.11758	0.0683914	0.0879526
4.02097	1.63632	3.65253	0.0146577	0.0459843
3.29412	4.09188	3.11017	0.00662276	0.0459843
3.18231	4.18963	1.26344	0.0378656	0.0522903
3.56576	2.69875	1.22443	0.0701313	0.112403
2.16676	4.86997	1.0029	0.0352011	0.0459843
4.3295	1.2605	3.10469	0.0283563	0.0459843
4.78125	3.14149	1.43049	0.0591869	0.121733
4.88884	3.70381	4.4261	0.00536173	0.0459843
3.08093	2.62886	3.86377	0.00624714	0.0459843
2.17361	4.32778	1.48464	0.0181328	0.0459843
2.89926	3.18107	2.20653	0.0148965	0.0459843
3.22821	3.56648	4.55014	0.00347907	0.0459843
1.764	4.1364	4.74089	0.00150989	0.0459843
2.11478	1.52572	1.24923	0.0706793	0.075387
1.14285	2.50315	1.71606	0.0123375	0.0459843
1.21916	4.05114	1.48868	0.0108061	0.0459843
4.51029	2.49056	4.55941	0.00693234	0.0459843
3.5209	2.97837	3.64762	0.00707043	0.0459843
3.78538	1.09938	4.77614	0.0120115	0.0459843
1.58216	2.58653	2.55751	0.00744198	0.0459843
2.88066	2.65744	3.81651	0.00592224	0.0459843
4.30856	1.56067	4.76086	0.00969256	0.0459843
4.77567	2.71878	1.35012	0.0766841	0.125305
4.44693	3.66679	2.73399	0.0129113	0.0459843
2.85401	2.22468	2.54686	0.0157387	0.0459843
3.0534	1.81145	3.91196	0.00876514	0.0459843
1.98965	1.5805	4.38047	0.00522075	0.0459843
2.53525	1.72918	3.03809	0.0126407	0.0459843
3.57382	1.34084	2.63795	0.0304798	0.0459931
4.24527	3.5221	3.24306	0.00911975	0.0459843
1.36298	1.7547	3.87489	0.00411679	0.0459843
4.80501	1.72205	4.20969	0.0125296	0.0459843
3.10639	1.08629	1.58044	0.091105	0.0916979
4.25074	2.06265	3.22269	0.0157904	0.0459843
3.04838	4.79862	4.30151	0.00273213	0.0459843
4.35872	4.1605	2.3538	0.0150475	0.0459843
1.23083	2.958	3.19257	0.00324869	0.0459843
4.14127	3.9151	3.11714	0.00866296	0.0459843
3.4828	3.09274	3.15973	0.00897583	0.0459843
2.66641	3.79695	4.8362	0.00238931	0.0459843
1.82915	4.83851	2.9251	0.00351599	0.0459843
3.15368	3.93994	4.93111	0.00261956	0.0459843
2.40019	2.2961	2.35958	0.0149409	0.0459843
1.67268	2.11618	3.06267	0.00670578	0.0459843
4.64054	4.93129	2.59907	0.0110857	0.0459843
3.10914	1.40348	4.83011	0.0075563	0.0459843
3.13654	4.77751	2.28357	0.0100187	0.0459843
1.42823	1.79046	1.57416	0.0256169	0.0461127
4.86189	4.85478	4.68589	0.00362946	0.0459843
3.06964	3.39901	2.00794	0.0178248	0.0459843
1.36192	4.47696	3.15944	0.00242515	0.0459843
1.12448	3.99117	3.73986	0.00160299	0.0459843
1.96578	2.65805	3.96517	0.00374316	0.0459843
1.2225	3.13266	4.30076	0.00167894	0.0459843
2.73414	1.53792	4.25721	0.00780599	0.0459843
2.13533	1.80344	1.65012	0.0346037	0.0460593
1.37317	2.79246	2.38953	0.00685332	0.0459843
1.56266	1.18815	1.65278	0.0383137	0.0472239
3.46695	4.3174	4.73249	0.00285323	0.0459843
4.54997	2.14928	1.30242	0.099313	0.127088
4.24256	1.59495	2.00548	0.0526305	0.0711788
4.4	4.20415	1.44272	0.0400132	0.0729023
4.365	4.71145	4.52266	0.00360439	0.0459843
2.67678	3.59601	2.12236	0.0131505	0.0459843
3.95182	3.7205	2.55419	0.0129562	0.0459843
3.58401	3.31894	2.83936	0.010659	0.0459843
1.38645	1.82845	4.49397	0.00298778	0.0459843
1.01655	4.08787	1.04024	0.0182873	0.0459843
1.98002	2.93659	1.71839	0.0181707	0.0459843
4.04959	4.76937	1.42915	0.0330814	0.052395
2.95902	3.7686	4.35211	0.00329882	0.0459843
3.4686	4.14452	4.94084	0.00272815	0.0459843
2.95258	4.46962	3.96859	0.00333771	0.0459843
2.60064	3.78562	1.49445	0.0244777	0.0459843
3.2284	3.77537	3.16834	0.00677882	0.0459843
3.26199	3.32062	3.41624	0.00669815	0.0459843
4.11118	3.36915	1.66526	0.0350165	0.059533
1.76409	4.30234	1.04332	0.029976	0.0459843
4.69959	1.63511	3.64621	0.0172037	0.0459843
2.85474	2.37237	3.01817	0.010512	0.0459843
2.27468	3.29891	2.58311	0.00822347	0.0459843
3.42429	1.61807	2.60366	0.0248425	0.0459843
1.92101	4.33832	3.69205	0.00258502	0.0459843
2.50262	1.00522	4.65238	0.00915329	0.0459843
2.71581	2.50098	1.07537	0.0747241	0.0984551
2.22839	3.03449	3.77611	0.00409833	0.0459843
3.59959	2.19449	1.14457	0.0996376	0.124092
4.00286	3.71733	2.16331	0.0183102	0.0459843
1.84038	1.27056	1.41717	0.057393	0.0566481
4.02526	3.43809	1.34786	0.0512837	0.0932912
2.17648	3.71322	2.22803	0.00939625	0.0459843
1.45598	4.5785	3.5888	0.00196482	0.0459843
1.71933	1.70383	2.47115	0.01315	0.0459856
4.01773	4.48235	4.27053	0.00391112	0.0459843
2.1126	1.67648	3.56615	0.00788517	0.0459843
1.75187	1.75731	4.21841	0.00445805	0.0459843
2.75508	4.03076	1.06085	0.0483315	0.0579318
1.86823	4.39574	3.30578	0.00309486	0.0459843
1.18248	1.84287	2.38774	0.00895605	0.0459843
3.73689	3.14541	1.23163	0.0623248	0.105838
1.62617	2.70718	1.31098	0.0278131	0.0459843
3.77822	1.34694	1.33807	0.124673	0.124145
1.33484	4.30562	2.43537	0.00415963	0.0459843
2.63004	1.87971	2.63903	0.0159873	0.0459843
2.05907	4.80054	3.21017	0.00331218	0.0459843
3.138	1.17553	3.39757	0.0184023	0.0459843
1.81296	4.46926	3.29729	0.00296913	0.0459843
3.35981	2.05253	2.9435	0.0150345	0.0459843
4.83806	1.85191	3.96388	0.0132313	0.0459843
3.74151	2.67543	4.43537	0.00565696	0.0459843
4.36856	2.20772	1.92875	0.0423285	0.0686997
1.06088	3.04568	1.02147	0.0265655	0.0459843
3.20144	3.6977	2.00026	0.0172199	0.0459843
1.71499	4.16396	1.56082	0.0134537	0.0459843
4.71232	3.48047	3.67626	0.00797211	0.0459843
2.84755	1.73167	4.2417	0.00727308	0.0459843
4.89243	3.16901	2.6905	0.0169717	0.0459843
4.20318	1.03898	1.26034	0.202668	0.123974
3.8881	4.24585	3.13618	0.00740902	0.0459843
2.72842	1.2528	1.79897	0.0535517	0.0519661
4.05373	4.7584	1.29855	0.0402037	0.061697
3.39533	4.15067	3.05374	0.00698055	0.0459843
4.85818	3.49617	2.71239	0.0150303	0.0459843
4.87298	3.11204	4.88569	0.00522021	0.0459843
2.66998	2.66542	2.89404	0.00951752	0.0459843
4.35308	2.06784	3.07464	0.0177208	0.0459843
2.79887	3.39362	2.43081	0.0111073	0.0459843
3.25906	3.95486	2.94889	0.00754107	0.0459843
2.71318	3.49976	3.62581	0.00469267	0.0459843
2.71477	2.61674	4.12411	0.00485404	0.0459843
1.95956	2.42051	1.88855	0.0180629	0.0459843
4.7945	2.50278	2.46594	0.0250694	0.0459843
4.50825	3.37912	3.81812	0.00728276	0.0459843
3.20321	4.74835	4.83259	0.00229865	0.0459843
2.24303	1.0814	3.47127	0.0136981	0.0459843
4.13598	3.29291	1.55885	0.0411317	0.073244
1.91749	4.70078	1.42426	0.016002	0.0459843
4.19841	4.74196	3.34328	0.00630335	0.0459843
4.21657	1.72191	2.06576	0.0456645	0.0609743
4.92277	2.67034	2.26684	0.028549	0.0501646
2.55167	2.95037	4.04904	0.00419792	0.0459843
3.99094	1.23385	4.67177	0.0117934	0.0459843
1.75646	3.14258	4.69817	0.00201504	0.0459843
4.29982	1.51912	2.1331	0.0495026	0.0617352
3.72891	1.45753	1.27045	0.126137	0.124729
2.06582	1.14683	1.17928	0.103074	0.0940091
3.05079	2.85632	2.03839	0.0204561	0.0459843
3.37997	1.60228	3.42571	0.0143042	0.0459843
1.23113	2.16433	4.02498	0.00279411	0.0459843
2.78426	4.28487	2.49412	0.00831241	0.0459843
1.40197	2.44593	1.033	0.0427451	0.0530608
3.08569	2.49914	4.00304	0.00613159	0.0459843
3.3324	2.29319	1.04064	0.106785	0.123951
4.29331	2.46206	1.80658	0.0425177	0.0731415
1.42854	4.96639	2.57668	0.00344763	0.0459843
2.85699	2.42335	1.66908	0.0336768	0.0478796
3.47727	3.95947	1.00027	0.069849	0.0988871
1.27188	2.22874	3.83205	0.00309253	0.0459843
1.14265	2.77298	3.60973	0.00251656	0.0459843
2.39871	3.78517	1.33233	0.028409	0.0459843
3.32222	3.08064	4.46047	0.00431337	0.0459843
2.02349	1.29156	2.00665	0.0309622	0.0462258
