X0	X1	Y_true	Y_pred	
2.54002	2.97998	7.56922	6.25291
4.90637	4.33874	21.2875	19.6248
1.37142	2.14708	2.94455	3.26433
2.56362	3.33552	8.55101	7.69415
4.66367	2.34023	10.9141	12.8782
1.11376	4.5679	5.08756	4.8616
1.94639	3.6077	7.022	5.50258
1.42944	1.51797	2.16985	3.21176
3.45802	3.99661	13.8204	12.5794
4.39494	2.96842	13.046	13.7737
1.04266	3.66471	3.82105	3.58569
3.35139	2.89524	9.70308	9.82222
4.18015	1.08842	4.54976	8.04063
3.21908	3.53695	11.3857	10.707
4.37776	1.02978	4.50811	8.81037
2.69465	1.46456	3.94648	3.71561
2.16444	4.90128	10.6085	10.4059
2.26075	4.20004	9.49525	9.12142
4.91446	4.95657	24.3588	19.9548
1.83577	1.60143	2.93986	3.28338
2.28571	4.58781	10.4864	10.1386
1.99449	2.28937	4.56613	3.58773
4.14225	2.01879	8.36232	10.3729
1.69033	1.08332	1.83117	3.20822
4.17894	1.67039	6.98044	9.76283
3.73962	4.71324	17.6257	17.0712
1.01508	2.86541	2.90862	3.29633
3.35815	4.56929	15.3443	14.1818
2.95493	4.70907	13.915	12.5277
4.9493	2.35294	11.6454	14.5593
1.87271	4.23126	7.92394	7.30002
4.72617	3.29916	15.5924	17.1246
4.09904	1.90034	7.78956	10.0138
2.28849	4.37518	10.0126	9.68422
1.89489	3.19535	6.05484	4.38676
4.26555	3.06067	13.0555	13.4001
4.94096	1.03443	5.11107	10.6919
3.69086	4.20729	15.5285	14.6951
4.40397	3.56397	15.6956	16.3593
2.80201	1.08604	3.0431	3.5684
1.1394	4.47075	5.09398	4.72989
1.6876	4.44441	7.50038	7.09277
2.57116	4.1617	10.7004	10.1131
3.71702	4.8317	17.9595	17.3672
4.0443	3.94074	15.9375	15.7599
1.01913	4.47883	4.56449	4.41204
2.2385	4.61826	10.338	10.0612
4.18735	4.38538	18.3631	18.0707
4.97334	2.85787	14.2131	16.8214
2.8801	4.79133	13.7995	12.4462
4.08722	2.68216	10.9626	11.4989
4.30901	1.79955	7.75427	10.415
2.11641	4.65756	9.85729	9.76155
1.34247	1.52635	2.04907	3.20473
2.74003	2.90046	7.94734	7.01974
3.81354	3.27931	12.5058	11.9874
1.01623	2.16748	2.20264	3.21517
1.23997	4.12511	5.11501	4.35524
2.82881	4.76178	13.4702	12.1406
3.29156	4.36718	14.3749	13.0157
1.92386	1.66026	3.19411	3.31818
4.46708	2.21557	9.89712	11.6919
2.04485	3.03075	6.19742	4.47851
4.14519	4.99673	20.7124	19.1563
4.62097	1.94875	9.0051	11.5889
2.15554	1.38941	2.99492	3.33253
1.82309	1.35515	2.47057	3.24713
1.78484	1.53444	2.73874	3.26246
1.95018	4.25862	8.30508	7.82175
2.41434	3.46325	8.36146	7.36249
2.49597	3.97293	9.91632	9.43195
3.68129	2.83447	10.4345	10.6468
