X0	X1	X2	Y_true	Y_pred	
1.33385	1.73007	7.27442	2.37583	3.2608
1.59286	1.43032	6.30015	2.33939	2.61335
4.00934	1.3159	9.68743	5.32526	5.37421
2.6414	1.87602	3.62602	5.79057	4.98037
3.0114	1.40344	9.43565	4.27387	4.52763
4.50056	1.06593	9.83051	4.82573	5.20147
4.95061	1.86469	5.05607	9.93145	8.18672
2.42523	1.96886	3.76695	5.60087	5.00692
4.56152	1.65002	3.26741	8.72017	7.96145
3.15718	1.18684	4.38658	3.89225	3.49702
2.40626	1.50247	8.67372	3.67083	3.9432
1.56456	1.20834	4.66298	1.95739	1.83502
4.1643	1.22772	8.00893	5.17375	5.14719
4.13108	1.91418	8.03622	8.14198	7.95046
2.34293	1.98731	5.73929	4.96318	5.09782
4.54565	1.1358	7.39198	5.225	5.27256
2.55628	1.12282	8.5304	2.89543	3.0522
1.57448	1.3031	8.07986	2.07892	2.26813
3.34011	1.49772	8.40089	5.08399	5.03256
4.34808	1.13688	3.70735	5.19346	4.82537
3.65683	1.22357	4.15202	4.68233	4.30253
2.79758	1.46417	7.12226	4.18554	4.23054
4.45535	1.70211	4.26316	8.27138	7.48478
4.70684	1.31934	7.33752	6.31282	6.46675
1.02888	1.03842	5.75911	1.08622	1.67602
4.44964	1.35001	3.72236	6.44593	5.58194
3.07326	1.87177	5.39515	6.13338	5.68194
4.72479	1.06538	7.3102	5.08802	5.26617
3.90837	1.16528	4.4413	4.71971	4.47245
2.47388	1.22975	5.63881	3.11729	3.04657
2.99883	1.01863	4.03971	3.1567	2.91423
3.09791	1.39212	5.13601	4.48038	4.20655
2.36255	1.55345	3.0841	4.24842	3.56032
3.42783	1.80679	6.88978	6.41799	6.30079
1.61797	1.2573	8.14055	2.05898	2.17512
2.51559	1.62504	7.71437	4.18177	4.46436
4.57855	1.7827	9.8704	8.29864	8.08651
2.45279	1.5172	3.50798	4.12738	3.58389
3.91912	1.52934	4.12688	6.45313	5.49482
2.49525	1.48482	7.81913	3.77365	3.92329
1.46991	1.03694	6.39138	1.54467	1.72072
1.61931	1.20482	6.63471	1.98396	1.94076
3.97554	1.71399	5.13567	7.22849	6.74102
3.29164	1.04922	7.11538	3.49182	3.46392
4.1962	1.94149	6.64827	8.51818	7.97803
4.79355	1.10691	4.80092	5.45296	5.27298
2.45836	1.2316	9.9277	3.05129	3.29361
2.32445	1.09896	6.69066	2.58964	2.48054
3.18286	1.61396	8.20212	5.23943	5.15976
4.69252	1.03558	5.95468	4.93466	5.0474
3.63594	1.83921	3.80347	7.63988	6.57797
4.87552	1.91778	8.65041	9.58876	8.25615
3.32123	1.05131	7.08163	3.53076	3.49859
3.73156	1.75956	8.62252	6.70705	6.96547
1.51003	1.45965	3.32774	2.45264	2.30793
2.2341	1.13425	8.93011	2.55473	2.7174
4.64255	1.18823	8.11028	5.57659	5.71551
4.16671	1.90835	8.34641	8.16792	7.97846
3.68002	1.18655	7.00296	4.43059	4.4697
4.66512	1.05927	7.2431	4.99535	5.17139
4.65442	1.263	7.49558	5.9638	6.04757
4.03902	1.88516	5.53569	8.09823	7.64115
3.26545	1.94783	7.55539	6.58308	6.84011
2.95956	1.36496	4.80137	4.21354	3.86004
3.90338	1.07194	7.60758	4.22636	4.43423
4.75677	1.47248	4.27145	7.46159	6.98155
3.58245	1.12062	5.5831	4.09798	3.94249
3.02453	1.39853	7.3206	4.30928	4.33799
4.89719	1.92005	9.79256	9.58899	8.27398
1.92762	1.93609	9.41554	3.81353	4.81685
3.16778	1.12595	9.48737	3.59214	3.74212
1.89359	1.50153	8.60209	2.88763	3.32059
2.42602	1.48255	6.16844	3.7053	3.66187
4.68735	1.89802	6.42089	9.31286	8.15535
1.95266	1.21046	3.85516	2.48952	2.08957
1.9513	1.64371	5.28709	3.37461	3.51214
2.64008	1.47079	8.12135	3.9483	4.11979
2.89582	1.11273	6.96514	3.26419	3.23951
4.00485	1.34153	5.70058	5.52786	5.11946
3.26403	1.46846	5.5717	4.96878	4.70847
3.21121	1.88071	5.5218	6.42342	6.02834
4.7321	1.90629	9.01692	9.22936	8.22507
2.15411	1.73405	4.61698	4.0304	4.03793
4.5315	1.84839	9.46181	8.54053	8.12636
3.29374	1.38106	6.74517	4.64732	4.58202
3.3121	1.37232	3.38003	4.97363	4.27497
4.19379	1.83629	4.80422	8.33381	7.62287
3.40666	1.71731	8.54441	5.97217	5.99386
3.70621	1.68575	8.37652	6.37824	6.46417
2.38622	1.34675	9.55978	3.246	3.47846
2.22436	1.95776	9.72738	4.44574	5.17802
3.42805	1.84231	3.66135	7.30812	6.10655
3.01107	1.70316	6.486	5.31483	5.09518
4.03353	1.67144	3.99854	7.42129	6.48155
3.92459	1.36415	7.28187	5.45022	5.2123
3.77416	1.54166	5.72045	6.04204	5.48192
4.45133	1.85645	7.98562	8.49643	8.05347
3.04277	1.19297	8.9084	3.66291	3.7505
3.60359	1.99114	4.1299	8.19	7.32937
1.92876	1.36513	6.17024	2.69991	2.8528
2.21668	1.07558	8.06515	2.40572	2.36309
1.75743	1.58717	5.96014	2.89384	3.23759
3.74108	1.62306	8.04979	6.19933	6.13084
2.77966	1.41956	3.21127	4.39903	3.65909
4.78076	1.5361	4.94377	7.72612	7.38932
2.57047	1.70025	5.86555	4.56651	4.61411
1.51958	1.41447	6.19392	2.20774	2.42044
1.70629	1.20002	9.40826	2.06444	2.21218
3.96691	1.74265	3.35291	8.09172	7.02804
4.0895	1.24059	6.74824	5.16136	5.01907
1.99972	1.28534	7.16971	2.61264	2.7628
3.42466	1.22354	9.20588	4.2277	4.4521
2.50728	1.68822	9.95015	4.29512	4.80413
1.3671	1.63351	6.04245	2.31953	2.98798
3.97814	1.1747	9.41709	4.70992	4.92723
2.13909	1.1566	5.92	2.52269	2.33821
4.30349	1.74685	5.98257	7.86007	7.57075
4.81293	1.48807	3.63837	7.84845	7.17391
3.93116	1.20427	5.91824	4.83536	4.72943
2.51668	1.60514	8.97714	4.1058	4.51024
1.68568	1.52931	5.34905	2.69023	2.99635
1.2789	1.74136	5.65856	2.34062	3.14505
3.69954	1.74982	9.38738	6.58903	6.95471
1.20258	1.47986	6.90703	1.82197	2.26483
2.26071	1.97286	4.40511	4.98831	4.90036
3.90327	1.44473	6.70906	5.77466	5.40413
2.88352	1.79603	5.56745	5.47143	5.14382
1.0309	1.52588	4.13173	1.69269	1.98789
2.11338	1.19415	3.87654	2.6527	2.24052
3.5437	1.81224	7.39121	6.62424	6.67263
3.04945	1.6904	4.54001	5.55413	4.97479
2.5716	1.48068	6.01493	3.92861	3.84147
4.19855	1.99397	8.6075	8.60586	8.11778
1.92568	1.88191	9.78959	3.69284	4.70248
4.41337	1.65712	8.37591	7.46096	7.62524
2.5966	1.66495	5.91809	4.50516	4.54261
3.22449	1.84539	3.05831	7.46192	6.01857
4.44418	1.27579	4.07257	5.97036	5.31315
1.51288	1.89352	6.70193	2.98634	3.89268
2.15062	1.17165	9.23759	2.5403	2.76506
4.87103	1.10863	3.66783	5.66517	5.28239
3.85448	1.84135	5.98787	7.45889	7.2544
3.16263	1.86679	6.71552	6.14621	6.02043
2.13951	1.20818	5.05061	2.66221	2.45159
1.24441	1.55434	8.51756	1.96727	2.78858
4.38418	1.57246	9.04407	7.00055	7.34328
3.44386	1.77933	9.2876	6.24343	6.5471
4.95965	1.43533	5.38722	7.38572	7.31314
3.27268	1.58846	3.33156	5.91401	4.86994
1.1999	1.98315	9.4758	2.43347	4.04489
4.01962	1.20093	7.77289	4.88594	4.92488
1.20395	1.42602	7.94998	1.74516	2.17669
4.97984	1.39587	6.50542	7.11698	7.30529
2.61295	1.06833	3.65777	2.91877	2.49327
2.19165	1.69909	7.31929	3.8284	4.2355
3.07563	1.68804	9.30664	5.27934	5.35265
1.86394	1.97809	6.53248	3.86867	4.66282
3.47601	1.57275	4.58054	5.82076	5.10134
4.7279	1.65849	4.42556	8.4575	7.69778
1.04732	1.58315	5.2294	1.73971	2.25628
2.48492	1.51904	9.75218	3.82133	4.23562
4.97807	1.53818	8.01774	7.80207	7.86801
4.35594	1.00714	6.91895	4.43425	4.72108
1.91327	1.57672	8.03748	3.07648	3.48714
3.28569	1.31845	5.33503	4.47068	4.22782
2.77804	1.61988	9.18152	4.5718	4.84747
4.91728	1.75982	9.64015	8.80144	8.1865
4.64208	1.54438	5.5328	7.4659	7.26053
2.73432	1.09623	9.18583	3.01902	3.19364
1.78768	1.32141	7.34458	2.40145	2.59545
4.95758	1.61779	8.49528	8.16985	8.01762
4.8083	1.76352	7.83958	8.7026	8.10653
1.52309	1.48497	6.38563	2.3255	2.72893
3.89275	1.03466	5.14581	4.11164	4.03757
2.80108	1.02629	7.906	2.89924	3.00845
4.30864	1.49872	4.36951	6.87449	6.14368
3.34034	1.88051	9.34049	6.41287	6.8911
4.81171	1.70607	7.75258	8.4154	8.03363
4.24202	1.27296	9.17088	5.45269	5.51153
2.98108	1.00508	4.31053	3.08117	2.87099
4.38498	1.54933	7.60039	6.93948	7.06726
3.72075	1.74004	4.8302	6.94023	6.26746
1.96338	1.79346	9.36189	3.58768	4.44568
3.49548	1.92986	4.8418	7.35529	6.84688
1.20533	1.69714	6.44133	2.12054	3.01676
3.2158	1.88808	4.0683	6.8546	5.887
4.18811	1.45346	4.32722	6.46272	5.64923
1.12753	1.68314	8.8898	1.93275	3.06908
2.01991	1.64323	5.79482	3.46127	3.63189
1.67755	1.242	6.48945	2.12275	2.06932
3.87407	1.87732	4.53228	7.99058	7.28741
4.4127	1.00948	8.82526	4.48396	4.90484
4.22377	1.07519	4.34114	4.68739	4.57281
3.04595	1.83533	3.7621	6.40408	5.3264
3.09395	1.34399	8.01172	4.218	4.30574
4.02699	1.30522	7.84322	5.33041	5.20131
3.90806	1.32307	6.11541	5.29609	5.00515
4.50817	1.56915	9.1183	7.18112	7.5236
3.40341	1.17903	6.92484	4.07218	4.0324
2.54424	1.85349	6.90597	4.89532	5.03853
