X0	X1	X2	Y_true	Y_pred	
2.77966	1.41956	3.21127	4.39903	4.25445
4.78076	1.5361	4.94377	7.72612	8.51091
2.57047	1.70025	5.86555	4.56651	4.23609
1.51958	1.41447	6.19392	2.20774	2.01414
1.70629	1.20002	9.40826	2.06444	1.36005
3.96691	1.74265	3.35291	8.09172	8.5153
4.0895	1.24059	6.74824	5.16136	4.2955
1.99972	1.28534	7.16971	2.61264	1.99761
3.42466	1.22354	9.20588	4.2277	4.19462
2.50728	1.68822	9.95015	4.29512	2.47878
1.3671	1.63351	6.04245	2.31953	2.21294
3.97814	1.1747	9.41709	4.70992	4.18974
2.13909	1.1566	5.92	2.52269	2.06092
4.30349	1.74685	5.98257	7.86007	8.40773
4.81293	1.48807	3.63837	7.84845	8.57598
3.93116	1.20427	5.91824	4.83536	4.26971
2.51668	1.60514	8.97714	4.1058	2.50605
1.68568	1.52931	5.34905	2.69023	2.35407
1.2789	1.74136	5.65856	2.34062	2.36213
3.69954	1.74982	9.38738	6.58903	4.56786
1.20258	1.47986	6.90703	1.82197	1.83469
2.26071	1.97286	4.40511	4.98831	5.22575
3.90327	1.44473	6.70906	5.77466	4.87237
2.88352	1.79603	5.56745	5.47143	5.0376
1.0309	1.52588	4.13173	1.69269	2.12737
2.11338	1.19415	3.87654	2.6527	4.17837
3.5437	1.81224	7.39121	6.62424	6.56082
3.04945	1.6904	4.54001	5.55413	5.80639
2.5716	1.48068	6.01493	3.92861	4.19216
4.19855	1.99397	8.6075	8.60586	8.33191
1.92568	1.88191	9.78959	3.69284	2.40214
4.41337	1.65712	8.37591	7.46096	7.62047
2.5966	1.66495	5.91809	4.50516	4.23059
3.22449	1.84539	3.05831	7.46192	8.25927
4.44418	1.27579	4.07257	5.97036	7.84776
1.51288	1.89352	6.70193	2.98634	2.65479
2.15062	1.17165	9.23759	2.5403	1.65633
4.87103	1.10863	3.66783	5.66517	8.06
3.85448	1.84135	5.98787	7.45889	8.23521
3.16263	1.86679	6.71552	6.14621	6.01259
2.13951	1.20818	5.05061	2.66221	4.17762
1.24441	1.55434	8.51756	1.96727	1.74496
4.38418	1.57246	9.04407	7.00055	6.17963
3.44386	1.77933	9.2876	6.24343	4.32
4.95965	1.43533	5.38722	7.38572	8.44616
3.27268	1.58846	3.33156	5.91401	7.04433
1.1999	1.98315	9.4758	2.43347	2.14758
4.01962	1.20093	7.77289	4.88594	4.22619
1.20395	1.42602	7.94998	1.74516	1.60184
4.97984	1.39587	6.50542	7.11698	8.22351
2.61295	1.06833	3.65777	2.91877	4.18061
2.19165	1.69909	7.31929	3.8284	2.7615
3.07563	1.68804	9.30664	5.27934	3.50841
1.86394	1.97809	6.53248	3.86867	3.66156
3.47601	1.57275	4.58054	5.82076	6.57466
4.7279	1.65849	4.42556	8.4575	8.60637
1.04732	1.58315	5.2294	1.73971	2.07935
2.48492	1.51904	9.75218	3.82133	2.23296
4.97807	1.53818	8.01774	7.80207	8.2148
4.35594	1.00714	6.91895	4.43425	4.23283
1.91327	1.57672	8.03748	3.07648	2.19926
3.28569	1.31845	5.33503	4.47068	4.23239
2.77804	1.61988	9.18152	4.5718	2.75334
4.91728	1.75982	9.64015	8.80144	8.2956
4.64208	1.54438	5.5328	7.4659	8.39174
2.73432	1.09623	9.18583	3.01902	1.91992
1.78768	1.32141	7.34458	2.40145	1.9072
4.95758	1.61779	8.49528	8.16985	8.26776
4.8083	1.76352	7.83958	8.7026	8.47464
1.52309	1.48497	6.38563	2.3255	2.07678
3.89275	1.03466	5.14581	4.11164	4.23214
2.80108	1.02629	7.906	2.89924	2.02121
4.30864	1.49872	4.36951	6.87449	8.25776
3.34034	1.88051	9.34049	6.41287	4.52378
4.81171	1.70607	7.75258	8.4154	8.42097
4.24202	1.27296	9.17088	5.45269	4.23278
2.98108	1.00508	4.31053	3.08117	4.18183
4.38498	1.54933	7.60039	6.93948	7.32535
3.72075	1.74004	4.8302	6.94023	8.1159
1.96338	1.79346	9.36189	3.58768	2.3529
3.49548	1.92986	4.8418	7.35529	8.31793
1.20533	1.69714	6.44133	2.12054	2.15727
3.2158	1.88808	4.0683	6.8546	8.11999
4.18811	1.45346	4.32722	6.46272	8.00824
1.12753	1.68314	8.8898	1.93275	1.80656
2.01991	1.64323	5.79482	3.46127	2.81245
1.67755	1.242	6.48945	2.12275	1.84718
3.87407	1.87732	4.53228	7.99058	8.49864
4.4127	1.00948	8.82526	4.48396	4.20141
4.22377	1.07519	4.34114	4.68739	4.85126
3.04595	1.83533	3.7621	6.40408	7.75919
3.09395	1.34399	8.01172	4.218	4.18407
4.02699	1.30522	7.84322	5.33041	4.24802
3.90806	1.32307	6.11541	5.29609	4.46077
4.50817	1.56915	9.1183	7.18112	6.67689
3.40341	1.17903	6.92484	4.07218	4.18907
2.54424	1.85349	6.90597	4.89532	4.25301
