X0	X1	Y_true	Y_pred	
3.99171	4.73612	18.9052	20.0431
4.10858	1.96306	8.06539	8.52695
4.31077	1.70034	7.32978	8.52016
4.20157	3.71882	15.6249	14.3597
1.45798	4.59453	6.69876	7.41754
1.92051	4.42491	8.49808	9.60566
4.51034	1.49234	6.73095	8.58456
3.05717	4.84942	14.8255	16.7473
3.21252	1.24397	3.99628	5.26828
1.28067	4.27095	5.46967	4.78834
1.59092	1.26896	2.01882	3.17714
1.29144	3.90158	5.03866	4.08385
2.1267	3.14375	6.68581	5.11525
1.80392	1.6335	2.94671	3.30391
2.72341	3.79127	10.3252	10.0332
2.78594	3.0059	8.37428	7.13587
3.01291	4.39782	13.2502	14.1802
1.89923	2.26654	4.30468	3.62321
1.12308	2.07593	2.33143	3.16533
2.86662	4.38787	12.5784	13.7998
4.62826	4.43022	20.5042	20.3186
1.07718	3.15138	3.39461	3.32757
3.66481	4.85714	17.8005	19.6686
4.69079	4.77626	22.4044	21.0161
4.40022	1.17171	5.15577	8.08931
1.68912	3.34649	5.65262	4.23041
2.5877	2.77588	7.18317	5.90783
1.68867	4.9804	8.41028	12.5889
3.18694	2.52569	8.04921	7.32434
2.35195	1.40492	3.30431	3.64099
4.75811	4.33348	20.6192	20.2417
3.85296	3.83072	14.7596	14.0253
2.64741	4.67247	12.3699	14.3264
1.32468	4.89538	6.48483	8.95692
3.4455	2.22835	7.67779	7.4857
4.73747	2.39093	11.327	10.5887
1.25414	3.0892	3.8743	3.41912
2.53727	4.32017	10.9614	12.4074
4.72419	4.45453	21.0441	20.5638
2.61939	3.52862	9.24283	8.22902
1.94317	1.97193	3.83178	3.51411
3.08565	2.31501	7.1433	6.6153
4.0033	4.91595	19.68	20.6536
1.31406	2.76663	3.63553	3.34869
1.87516	4.69389	8.80179	11.5185
3.23792	1.1717	3.79387	5.23547
3.27233	1.34676	4.40703	5.59334
4.54802	2.68521	12.2124	11.1735
2.16152	4.28634	9.265	10.1597
3.04525	2.32501	7.08023	6.51005
3.24335	1.70508	5.53016	6.06107
4.91419	2.87819	14.144	12.8938
3.73576	3.00161	11.2133	10.183
2.67878	1.84857	4.95189	4.66395
1.84714	1.09698	2.02628	3.21862
2.91435	4.34825	12.6723	13.7673
4.53126	3.75838	17.0302	15.3448
2.88096	2.13316	6.14553	5.66729
3.0147	1.80638	5.44568	5.54188
1.52762	4.52405	6.91105	7.42528
2.33059	4.61529	10.7563	13.2176
3.34816	2.86926	9.60676	8.61195
1.99144	2.86837	5.71219	4.30854
3.41265	3.94806	13.4734	13.4593
2.1682	3.71324	8.05103	6.87366
3.69737	2.84282	10.5109	9.52576
4.79212	4.1341	19.8111	19.3037
1.55914	2.26507	3.53156	3.34245
2.75989	1.29507	3.57424	4.20117
2.37792	2.87195	6.82926	5.40255
2.50527	1.65166	4.13784	4.05786
3.92847	2.1754	8.54599	8.51571
1.72743	1.6492	2.84887	3.2735
3.41866	2.99925	10.2534	9.22273
1.95881	4.92561	9.64832	13.4462
1.62083	2.85941	4.63462	3.65699
3.10447	4.42178	13.7273	14.4778
3.2429	2.62365	8.50824	7.69573
2.46531	1.54248	3.80268	3.89303
3.03936	4.89838	14.8879	17.0613
4.56459	3.57364	16.3122	14.6124
3.80614	3.92241	14.9292	14.2399
2.08519	4.68774	9.77482	12.6331
4.52682	4.75159	21.5096	20.8968
4.4399	3.03707	13.4843	12.3484
2.68677	2.70753	7.27451	6.10019
1.98287	1.50124	2.97677	3.36458
3.37411	1.9928	6.72393	6.89829
3.14288	1.97613	6.21075	6.20054
3.4529	3.78692	13.0759	12.8848
2.4523	3.96314	9.71883	9.66764
2.94795	1.36766	4.0318	4.7208
2.64156	2.38905	6.31083	5.36549
1.19217	1.99961	2.38387	3.17096
2.91659	3.45331	10.0719	9.17996
4.57663	4.05793	18.5717	17.7139
3.34917	4.14532	13.8834	14.0372
3.49736	4.07063	14.2365	14.0983
3.56226	3.99187	14.2201	13.965
3.80233	2.5729	9.78302	9.04657
1.20522	2.91369	3.51164	3.33014
4.65568	3.41689	15.9079	14.2521
4.71119	3.58129	16.8721	14.9966
2.44477	4.94961	12.1007	14.9289
4.08602	1.24811	5.09982	7.58571
3.96475	2.15064	8.52674	8.54709
4.7077	1.96912	9.27002	9.51217
1.83382	2.61432	4.7942	3.76905
3.37199	3.57343	12.0496	11.5598
4.02449	2.38615	9.60303	9.11385
4.90677	1.82061	8.93334	9.54379
2.31784	1.2064	2.79624	3.50339
1.46017	3.4969	5.10607	3.93768
2.1983	2.41904	5.31779	4.2343
2.91543	2.69801	7.86586	6.84014
3.23619	2.59404	8.39478	7.6119
3.19161	1.6067	5.12795	5.75397
2.56623	1.55345	3.98652	4.07847
2.54002	2.97998	7.56922	6.18731
4.90637	4.33874	21.2875	20.5388
1.37142	2.14708	2.94455	3.23488
2.56362	3.33552	8.55101	7.2621
4.66367	2.34023	10.9141	10.2839
1.11376	4.5679	5.08756	5.05584
1.94639	3.6077	7.022	5.5396
1.42944	1.51797	2.16985	3.17003
3.45802	3.99661	13.8204	13.7514
4.39494	2.96842	13.046	11.9295
1.04266	3.66471	3.82105	3.50088
3.35139	2.89524	9.70308	8.69575
4.18015	1.08842	4.54976	7.59525
3.21908	3.53695	11.3857	10.798
4.37776	1.02978	4.50811	7.9083
2.69465	1.46456	3.94648	4.24401
2.16444	4.90128	10.6085	13.9715
2.26075	4.20004	9.49525	10.146
4.91446	4.95657	24.3588	21.1604
1.83577	1.60143	2.93986	3.31153
2.28571	4.58781	10.4864	12.9055
1.99449	2.28937	4.56613	3.75845
4.14225	2.01879	8.36232	8.67188
1.69033	1.08332	1.83117	3.17841
4.17894	1.67039	6.98044	8.26119
3.73962	4.71324	17.6257	19.0216
1.01508	2.86541	2.90862	3.2377
3.35815	4.56929	15.3443	16.0207
2.95493	4.70907	13.915	15.3512
4.9493	2.35294	11.6454	10.9232
1.87271	4.23126	7.92394	7.84999
4.72617	3.29916	15.5924	14.0022
4.09904	1.90034	7.78956	8.41941
2.28849	4.37518	10.0126	11.5645
1.89489	3.19535	6.05484	4.52269
4.26555	3.06067	13.0555	11.9708
4.94096	1.03443	5.11107	8.70473
3.69086	4.20729	15.5285	15.0868
4.40397	3.56397	15.6956	14.2441
2.80201	1.08604	3.0431	4.07697
1.1394	4.47075	5.09398	4.82755
1.6876	4.44441	7.50038	8.03544
2.57116	4.1617	10.7004	11.5806
3.71702	4.8317	17.9595	19.7009
4.0443	3.94074	15.9375	14.8426
1.01913	4.47883	4.56449	4.40396
2.2385	4.61826	10.338	12.886
4.18735	4.38538	18.3631	18.5401
4.97334	2.85787	14.2131	12.954
2.8801	4.79133	13.7995	15.5568
4.08722	2.68216	10.9626	10.0254
4.30901	1.79955	7.75427	8.64369
2.11641	4.65756	9.85729	12.5889
1.34247	1.52635	2.04907	3.15578
2.74003	2.90046	7.94734	6.70814
3.81354	3.27931	12.5058	11.6139
1.01623	2.16748	2.20264	3.15519
1.23997	4.12511	5.11501	4.317
2.82881	4.76178	13.4702	15.2109
3.29156	4.36718	14.3749	14.7185
1.92386	1.66026	3.19411	3.37771
4.46708	2.21557	9.89712	9.60078
2.04485	3.03075	6.19742	4.67203
4.14519	4.99673	20.7124	20.9208
4.62097	1.94875	9.0051	9.34447
2.15554	1.38941	2.99492	3.44477
1.82309	1.35515	2.47057	3.25322
1.78484	1.53444	2.73874	3.27336
1.95018	4.25862	8.30508	8.55423
2.41434	3.46325	8.36146	7.06674
2.49597	3.97293	9.91632	9.96621
3.68129	2.83447	10.4345	9.45596
