X0	X1	X2	Y_true	Y_pred	
1.4213	1.23301	1.06914	0.278828	0.245286
2.18876	1.71713	1.92371	0.181458	0.160449
2.59982	2.72008	1.89572	0.145927	0.160468
2.08302	2.56944	2.03708	0.185368	0.160464
2.17539	2.10966	1.92731	0.182745	0.160464
2.53828	1.41009	1.59516	0.156753	0.160468
1.40314	1.95458	1.03097	0.228941	0.159478
1.70144	2.45119	1.22372	0.180749	0.160466
1.21418	1.07177	1.26541	0.324417	0.245286
2.81923	1.26321	2.94592	0.118419	0.160359
2.0428	2.70788	1.7145	0.173514	0.160468
1.70732	2.60651	1.20743	0.167023	0.160467
1.2174	1.30919	2.37853	0.222811	0.245286
1.87171	2.09547	1.32909	0.196004	0.160465
2.38167	2.70998	1.15903	0.135501	0.160468
1.57359	2.30926	1.5088	0.222757	0.159949
1.57618	1.79156	2.08168	0.248855	0.245286
2.50961	1.24031	1.85953	0.1542	0.160466
2.03654	1.19096	1.50223	0.193617	0.160381
1.95231	1.1577	1.7946	0.193754	0.245099
1.14765	2.84639	2.67579	0.343798	0.245286
1.92372	2.34905	2.87978	0.199636	0.245286
2.75465	2.89525	2.55369	0.143716	0.160468
1.18518	1.55164	2.26613	0.280678	0.245286
1.06685	1.01467	2.19409	0.202962	0.245286
1.52931	1.96297	2.82576	0.222484	0.245286
1.82226	2.21176	2.13441	0.21873	0.227779
2.95402	2.31466	1.0024	0.122362	0.160468
2.24712	2.11953	2.27516	0.17711	0.160448
2.27832	1.04646	1.03506	0.175102	0.160468
2.99267	1.31883	2.58592	0.121878	0.160467
1.60085	2.3846	2.70017	0.244412	0.245286
1.58999	2.96881	1.58701	0.171993	0.160454
2.4248	1.22118	1.51042	0.16336	0.160467
1.51575	2.65734	1.84375	0.227888	0.184675
1.72273	2.93414	2.51295	0.224757	0.245286
1.90821	2.16644	2.33361	0.208266	0.245155
2.98945	1.74125	2.65977	0.127297	0.160468
1.8415	2.24636	1.46225	0.197865	0.160463
1.34819	1.42399	1.24009	0.293168	0.245286
1.0152	2.98674	2.94269	0.3926	0.245286
2.03871	1.7701	2.88345	0.168576	0.245286
1.2785	1.28293	1.47405	0.308573	0.245286
2.87826	2.03979	1.2073	0.132927	0.160468
2.04969	2.24023	1.82457	0.190674	0.160463
1.62265	1.3138	1.4048	0.245473	0.245286
2.40205	1.98694	2.2354	0.165198	0.160465
1.574	2.81742	1.44618	0.17342	0.160456
2.28946	1.17941	1.0777	0.17408	0.160468
2.3254	1.93555	1.29517	0.165176	0.160468
1.84811	1.22019	2.52429	0.16829	0.245286
1.54478	2.29631	2.11819	0.25654	0.245286
2.03026	1.53952	1.48817	0.196436	0.160455
2.4255	2.41859	2.45349	0.164461	0.160466
1.13855	1.57124	2.07832	0.317311	0.245286
1.54364	1.81312	1.55759	0.254926	0.245286
2.2266	2.31092	2.02492	0.177699	0.160466
1.04434	1.40615	2.67815	0.181939	0.245286
2.32293	1.58322	1.73512	0.171374	0.160467
2.60285	1.18013	2.61625	0.13163	0.160085
1.5529	2.54386	2.40897	0.255934	0.245286
2.42171	1.80092	2.45416	0.15885	0.160433
2.96152	1.5005	2.66367	0.124709	0.160467
2.62431	2.38547	1.39939	0.141657	0.160468
1.7056	2.74909	2.10368	0.21774	0.157163
2.84877	1.12702	2.68397	0.120612	0.160454
2.70488	1.57652	2.08984	0.144858	0.160468
1.10854	2.08006	2.46698	0.338614	0.245286
2.93296	1.62492	1.45284	0.135787	0.160468
1.70593	1.85791	2.06129	0.232201	0.245286
2.6248	1.52189	2.88092	0.132923	0.159961
1.4022	2.38956	2.4493	0.284253	0.245286
2.56693	1.1897	2.26323	0.142402	0.16045
1.4973	2.47675	2.45193	0.266404	0.245286
2.57457	2.87196	2.39731	0.152344	0.160468
1.32196	2.6927	1.10436	0.146627	0.160415
2.3227	1.68703	1.01686	0.164755	0.160468
2.95998	2.88787	2.49596	0.133603	0.160468
1.16261	2.21061	2.45692	0.335528	0.245286
1.59594	1.6901	1.96259	0.246355	0.245286
1.25509	1.25006	1.31807	0.317392	0.245286
1.9023	1.84297	1.68509	0.208994	0.160356
1.95442	1.16819	1.16501	0.204123	0.160451
2.0264	2.69499	1.59032	0.169689	0.160468
2.97841	1.12401	2.19107	0.125619	0.160468
1.29977	1.31001	1.99209	0.267452	0.245286
1.26847	2.95445	2.63197	0.304507	0.245286
1.92701	2.65158	2.65121	0.207027	0.244994
2.79661	1.45224	1.24128	0.142247	0.160468
2.41099	2.76705	1.7006	0.150048	0.160468
2.54778	2.63444	2.01889	0.152081	0.160468
1.3669	1.84097	1.1553	0.257356	0.244317
2.28711	2.57365	1.87473	0.166473	0.160468
2.2063	2.22678	1.07498	0.157785	0.160468
2.57824	2.45704	2.51793	0.154691	0.160467
1.08406	1.25583	1.16484	0.366715	0.245286
1.5752	2.1824	2.19515	0.253256	0.245286
2.25613	2.19526	2.08142	0.176601	0.160465
2.98741	1.14239	2.46889	0.121005	0.160467
2.879	2.39453	1.39836	0.130518	0.160468
2.59415	2.99777	1.0263	0.115213	0.160468
1.1791	2.16917	2.88768	0.281012	0.245286
1.10614	2.24368	1.6228	0.308094	0.245286
1.40861	2.1829	2.45039	0.278156	0.245286
1.56757	1.27049	2.51237	0.185949	0.245286
1.33809	2.02343	2.69925	0.262442	0.245286
2.98302	2.58779	2.10574	0.132003	0.160468
1.58621	1.99794	2.88735	0.214921	0.245286
1.53191	2.23538	1.96333	0.256347	0.245286
1.53201	2.21243	1.1115	0.201146	0.16044
1.0538	2.05165	1.89007	0.374152	0.245286
1.4466	2.0804	1.56684	0.258938	0.245286
1.44288	1.73399	2.69778	0.221204	0.245286
1.25682	1.59591	1.65586	0.31706	0.245286
