X0	X1	X2	Y_true	Y_pred	
1.48449	4.96554	4.49034	33.0997	38.6666
4.17682	1.27906	4.43737	23.7062	29.9779
1.28795	2.04204	1.85313	4.87383	12.5262
1.72839	4.15665	3.81658	27.4196	36.2134
1.22248	2.75404	4.85447	16.3439	15.6125
3.09499	4.06161	3.27885	41.2172	38.5983
4.25288	3.82727	4.39251	71.4966	73.4232
2.00548	3.04522	3.12654	19.0942	12.6701
1.52059	3.94317	4.49812	26.9706	38.0887
4.65397	2.69074	4.22697	52.9329	38.6688
3.05907	2.62228	3.32805	26.6967	16.936
3.6901	4.0745	3.94836	59.3649	73.4232
2.44815	1.46967	1.67755	6.03577	12.5262
4.24639	3.04848	3.97326	51.4339	38.6667
1.10766	2.361	4.76887	12.4715	12.6914
4.23789	3.24721	3.07006	42.248	38.5929
1.20337	3.16859	3.95605	15.0843	12.8981
1.19323	4.97931	1.38364	8.22084	12.5461
1.62023	4.72524	4.72826	36.1994	38.6678
2.94102	3.47304	3.32498	33.9622	34.4418
2.31789	3.79299	2.71583	23.8769	16.447
1.34826	2.028	1.89908	5.19258	12.5262
3.24648	1.53187	3.48233	17.3182	12.6029
4.69177	3.17919	3.6197	53.9917	38.6686
4.72897	1.53448	4.73585	34.3658	38.6457
3.31205	1.64765	1.33293	7.27392	12.5262
2.5278	2.37666	4.08295	24.5292	16.5144
3.33542	1.25293	1.80289	7.53433	12.5262
4.62846	2.29122	4.59118	48.6886	38.6682
1.2857	4.88545	2.97691	18.6987	24.1596
2.99303	3.62498	1.8471	20.0404	13.1387
4.9864	4.5198	3.87834	87.4081	73.4232
1.53513	3.28658	4.42373	22.3192	23.703
3.96534	3.24723	4.74876	61.1468	73.4232
1.62519	3.10419	2.45208	12.3705	12.5262
2.45814	1.14362	3.4814	9.78679	12.5262
3.77602	2.77284	3.37759	35.3643	36.0687
1.18054	2.40678	1.00309	2.85009	12.5262
1.63709	3.12211	1.28337	6.5595	12.5262
3.1562	4.16919	3.46878	45.6449	38.6572
1.9062	3.44911	1.15298	7.58049	12.5262
1.50278	2.20153	3.45271	11.423	12.5262
3.36403	3.57769	1.41808	17.0673	12.8636
3.31721	3.78064	1.23353	15.4699	12.8553
2.78057	1.15748	2.50201	8.05261	12.5262
3.74232	3.61548	1.28216	17.348	13.7075
3.30651	1.5782	1.19043	6.21205	12.5262
2.48895	4.06918	3.51499	35.5998	38.2935
2.61524	2.39736	2.66958	16.7374	12.531
2.98486	1.71373	3.61957	18.5149	12.6443
1.98075	3.6063	3.75456	26.8196	24.3708
3.12978	3.93853	4.62235	56.9785	73.4232
4.98685	4.04043	3.56037	71.7381	73.4232
2.17587	4.70382	2.45396	25.1161	25.9
1.57366	4.39857	4.82742	33.4148	38.6618
4.15609	1.4852	4.68872	28.9417	38.0775
3.80726	1.26518	3.55227	17.1108	12.8713
4.75767	3.6961	3.7388	65.7462	73.4232
4.42275	4.10532	4.06724	73.8482	73.4232
2.9788	4.72139	2.00737	28.2318	36.3579
2.09668	4.73437	4.91301	48.7687	73.4232
2.22478	4.97504	3.75602	41.573	38.6664
1.75597	3.00021	4.40211	23.1916	22.1797
1.04935	4.77778	2.003	10.0422	12.6044
4.58629	4.48376	4.41249	90.7379	73.4232
2.32174	1.791	1.81386	7.54248	12.5262
3.60925	3.74403	3.25247	43.9511	38.6284
4.38124	4.97393	1.79479	39.112	38.6676
3.15765	1.57003	4.83263	23.9584	24.0719
4.30477	1.97686	3.61303	30.7467	32.6088
1.90516	3.76623	4.85918	34.866	38.6288
1.61354	1.56946	1.04451	2.6451	12.5262
2.62501	4.29172	3.07738	34.6691	38.148
3.01272	4.91871	4.95558	73.4352	73.4232
4.3524	1.84147	2.84402	22.7943	15.2836
3.62498	4.29245	1.28663	20.02	23.4864
3.73602	3.13379	3.92852	45.9948	38.6467
1.70858	1.29266	4.66608	10.3055	12.5277
2.651	2.93956	4.35568	33.9429	37.1403
2.95816	3.68328	2.37895	25.9204	19.5875
3.89008	4.3509	2.29664	38.8715	38.6249
1.87978	1.67604	2.20897	6.95954	12.5262
1.47585	3.19416	2.69562	12.7074	12.5262
4.22812	2.67243	3.23121	36.5106	37.7572
4.03681	2.48014	4.78641	47.9209	38.6665
4.15984	2.31992	4.41028	42.5615	38.6454
1.9816	3.8753	2.62619	20.1673	13.4523
1.26514	1.47816	1.44142	2.69557	12.5262
3.47119	4.26919	1.52286	22.5675	23.9105
3.62171	1.88284	1.97216	13.4484	12.5262
2.45713	1.1399	3.51367	9.84139	12.5262
1.39305	3.89458	2.73409	14.8334	12.6446
2.30581	1.67446	3.03714	11.7263	12.5262
4.12563	4.80646	1.66377	32.992	38.6412
4.32664	4.53058	2.32035	45.4838	38.6675
3.78286	3.57767	4.29693	58.1539	48.8208
3.24111	3.63934	4.70289	55.473	40.2605
1.26376	1.08124	4.53651	6.19879	12.5262
2.60127	1.34138	3.72078	12.9829	12.5267
3.15334	2.69649	3.83786	32.6332	29.4472
3.54989	1.11679	3.11264	12.34	12.5281
3.41505	4.92617	2.51936	42.3836	38.663
4.9645	2.11421	2.71289	28.4744	28.0129
1.52271	2.77857	2.88577	12.2096	12.5262
3.75041	4.9468	1.6238	30.1256	38.5784
1.79663	1.9961	1.61072	5.77643	12.5262
4.1085	2.89576	2.50448	29.7963	24.368
3.98412	3.62173	4.80883	69.3885	73.4232
1.43123	1.05172	2.03597	3.06465	12.5262
4.23569	2.28255	4.24331	41.0251	38.6235
3.04166	2.2796	3.94602	27.3607	21.7492
3.13313	2.96115	3.21388	29.8173	23.3686
1.60231	3.88696	4.57491	28.4931	38.3145
2.66705	2.00959	4.4926	24.0788	19.2982
2.03174	1.51794	1.28233	3.95478	12.5262
1.48859	1.23116	3.86444	7.08235	12.5262
2.40841	1.27155	3.02812	9.27336	12.5262
4.27732	1.99614	4.58671	39.1619	38.6361
2.63977	1.89503	4.04143	20.2169	13.0027
2.07035	2.96398	3.15937	19.3874	12.6738
4.95535	2.16303	4.36376	46.7732	38.6678
3.57418	2.78978	4.86434	48.5032	38.6662
1.39561	3.39939	2.78925	13.2328	12.534
1.04046	4.24677	1.76617	7.80397	12.5262
2.38821	4.52747	2.55801	27.6586	29.8611
1.48173	4.58621	4.69354	31.8951	38.6613
4.03864	4.34751	2.42163	42.5191	38.6568
1.5758	4.64792	2.45098	17.9515	15.9704
1.11143	4.68131	2.93255	15.2578	17.2281
1.80244	3.58559	4.69826	30.364	38.2795
