X0	X1	Y_true	Y_pred	
3.96475	2.15064	8.52674	7.40458
4.7077	1.96912	9.27002	10.4072
1.83382	2.61432	4.7942	4.97346
3.37199	3.57343	12.0496	10.968
4.02449	2.38615	9.60303	9.34612
4.90677	1.82061	8.93334	10.5248
2.31784	1.2064	2.79624	4.93904
1.46017	3.4969	5.10607	5.053
2.1983	2.41904	5.31779	4.9898
2.91543	2.69801	7.86586	5.53497
3.23619	2.59404	8.39478	6.05443
3.19161	1.6067	5.12795	5.01433
2.56623	1.55345	3.98652	4.95356
2.54002	2.97998	7.56922	5.40211
4.90637	4.33874	21.2875	18.8043
1.37142	2.14708	2.94455	4.9391
2.56362	3.33552	8.55101	6.33835
4.66367	2.34023	10.9141	11.064
1.11376	4.5679	5.08756	5.70754
1.94639	3.6077	7.022	5.45768
1.42944	1.51797	2.16985	4.93437
3.45802	3.99661	13.8204	13.5104
4.39494	2.96842	13.046	12.7386
1.04266	3.66471	3.82105	5.00341
3.35139	2.89524	9.70308	8.33521
4.18015	1.08842	4.54976	5.16583
3.21908	3.53695	11.3857	10.6233
4.37776	1.02978	4.50811	5.26235
2.69465	1.46456	3.94648	4.9552
2.16444	4.90128	10.6085	11.308
2.26075	4.20004	9.49525	9.71252
4.91446	4.95657	24.3588	18.9124
1.83577	1.60143	2.93986	4.93803
2.28571	4.58781	10.4864	10.8545
1.99449	2.28937	4.56613	4.96194
4.14225	2.01879	8.36232	7.69044
1.69033	1.08332	1.83117	4.93366
4.17894	1.67039	6.98044	6.0845
3.73962	4.71324	17.6257	18.2444
1.01508	2.86541	2.90862	4.94614
3.35815	4.56929	15.3443	16.7801
2.95493	4.70907	13.915	15.2046
4.9493	2.35294	11.6454	12.2861
1.87271	4.23126	7.92394	7.47633
4.72617	3.29916	15.5924	17.1416
4.09904	1.90034	7.78956	6.72573
2.28849	4.37518	10.0126	10.4406
1.89489	3.19535	6.05484	5.09402
4.26555	3.06067	13.0555	12.4904
4.94096	1.03443	5.11107	6.56265
3.69086	4.20729	15.5285	16.6187
4.40397	3.56397	15.6956	16.9145
2.80201	1.08604	3.0431	4.94583
1.1394	4.47075	5.09398	5.5628
1.6876	4.44441	7.50038	7.67367
2.57116	4.1617	10.7004	10.5908
3.71702	4.8317	17.9595	18.3718
4.0443	3.94074	15.9375	17.006
1.01913	4.47883	4.56449	5.39494
2.2385	4.61826	10.338	10.8256
4.18735	4.38538	18.3631	18.3939
4.97334	2.85787	14.2131	16.1745
2.8801	4.79133	13.7995	15.265
4.08722	2.68216	10.9626	10.6311
4.30901	1.79955	7.75427	7.33784
2.11641	4.65756	9.85729	10.6804
1.34247	1.52635	2.04907	4.93403
2.74003	2.90046	7.94734	5.5867
3.81354	3.27931	12.5058	11.3387
1.01623	2.16748	2.20264	4.93582
1.23997	4.12511	5.11501	5.2551
2.82881	4.76178	13.4702	14.6552
3.29156	4.36718	14.3749	15.1389
1.92386	1.66026	3.19411	4.93994
4.46708	2.21557	9.89712	10.4291
2.04485	3.03075	6.19742	5.08803
4.14519	4.99673	20.7124	18.7736
4.62097	1.94875	9.0051	10.071
2.15554	1.38941	2.99492	4.93934
1.82309	1.35515	2.47057	4.93568
1.78484	1.53444	2.73874	4.93683
1.95018	4.25862	8.30508	8.17849
2.41434	3.46325	8.36146	6.25796
2.49597	3.97293	9.91632	9.7393
3.68129	2.83447	10.4345	9.89397
