X0	X1	Y_true	Y_pred	
3.69737	2.84282	10.5109	9.27286
4.79212	4.1341	19.8111	19.2788
1.55914	2.26507	3.53156	5.30866
2.75989	1.29507	3.57424	5.17544
2.37792	2.87195	6.82926	6.75692
2.50527	1.65166	4.13784	5.27137
3.92847	2.1754	8.54599	7.35825
1.72743	1.6492	2.84887	5.07561
3.41866	2.99925	10.2534	9.24719
1.95881	4.92561	9.64832	15.5779
1.62083	2.85941	4.63462	5.91623
3.10447	4.42178	13.7273	16.5383
3.2429	2.62365	8.50824	7.44929
2.46531	1.54248	3.80268	5.20235
3.03936	4.89838	14.8879	18.5059
4.56459	3.57364	16.3122	16.5204
3.80614	3.92241	14.9292	15.9936
2.08519	4.68774	9.77482	14.4944
4.52682	4.75159	21.5096	20.4665
4.4399	3.03707	13.4843	12.6173
2.68677	2.70753	7.27451	6.79189
1.98287	1.50124	2.97677	5.07585
3.37411	1.9928	6.72393	6.1622
3.14288	1.97613	6.21075	5.9216
3.4529	3.78692	13.0759	13.763
2.4523	3.96314	9.71883	11.2578
2.94795	1.36766	4.0318	5.27043
2.64156	2.38905	6.31083	6.09963
1.19217	1.99961	2.38387	5.08855
2.91659	3.45331	10.0719	10.0039
4.57663	4.05793	18.5717	18.6708
3.34917	4.14532	13.8834	15.7358
3.49736	4.07063	14.2365	15.8053
3.56226	3.99187	14.2201	15.5462
3.80233	2.5729	9.78302	8.41315
1.20522	2.91369	3.51164	5.68289
4.65568	3.41689	15.9079	15.9079
4.71119	3.58129	16.8721	17.0133
2.44477	4.94961	12.1007	17.3008
4.08602	1.24811	5.09982	6.54508
3.96475	2.15064	8.52674	7.36007
4.7077	1.96912	9.27002	9.04967
1.83382	2.61432	4.7942	5.75774
3.37199	3.57343	12.0496	12.089
4.02449	2.38615	9.60303	8.2281
4.90677	1.82061	8.93334	9.67504
2.31784	1.2064	2.79624	5.04869
1.46017	3.4969	5.10607	6.99146
2.1983	2.41904	5.31779	5.77701
2.91543	2.69801	7.86586	7.11075
3.23619	2.59404	8.39478	7.34762
3.19161	1.6067	5.12795	5.54745
2.56623	1.55345	3.98652	5.23796
2.54002	2.97998	7.56922	7.29416
4.90637	4.33874	21.2875	19.9951
1.37142	2.14708	2.94455	5.18685
2.56362	3.33552	8.55101	8.57608
4.66367	2.34023	10.9141	9.87408
1.11376	4.5679	5.08756	10.3526
1.94639	3.6077	7.022	8.24511
1.42944	1.51797	2.16985	4.9978
3.45802	3.99661	13.8204	15.1866
4.39494	2.96842	13.046	12.0366
1.04266	3.66471	3.82105	6.80362
3.35139	2.89524	9.70308	8.64176
4.18015	1.08842	4.54976	6.99424
3.21908	3.53695	11.3857	11.3584
4.37776	1.02978	4.50811	7.82132
2.69465	1.46456	3.94648	5.23303
2.16444	4.90128	10.6085	16.1619
2.26075	4.20004	9.49525	11.9862
4.91446	4.95657	24.3588	21.2943
1.83577	1.60143	2.93986	5.08034
2.28571	4.58781	10.4864	14.6034
1.99449	2.28937	4.56613	5.51606
4.14225	2.01879	8.36232	7.38806
1.69033	1.08332	1.83117	4.94911
4.17894	1.67039	6.98044	6.88768
3.73962	4.71324	17.6257	19.2019
1.01508	2.86541	2.90862	5.52392
3.35815	4.56929	15.3443	17.9621
2.95493	4.70907	13.915	17.5584
4.9493	2.35294	11.6454	11.0299
1.87271	4.23126	7.92394	10.8884
4.72617	3.29916	15.5924	15.4278
4.09904	1.90034	7.78956	7.04016
2.28849	4.37518	10.0126	13.1902
1.89489	3.19535	6.05484	6.8636
4.26555	3.06067	13.0555	12.1298
4.94096	1.03443	5.11107	9.35379
3.69086	4.20729	15.5285	17.2002
4.40397	3.56397	15.6956	15.9182
2.80201	1.08604	3.0431	5.11337
1.1394	4.47075	5.09398	9.94599
1.6876	4.44441	7.50038	11.4739
2.57116	4.1617	10.7004	12.8667
3.71702	4.8317	17.9595	19.4972
4.0443	3.94074	15.9375	16.8835
1.01913	4.47883	4.56449	9.65373
2.2385	4.61826	10.338	14.6243
4.18735	4.38538	18.3631	18.9984
4.97334	2.85787	14.2131	13.5748
2.8801	4.79133	13.7995	17.7312
4.08722	2.68216	10.9626	9.5879
4.30901	1.79955	7.75427	7.39117
2.11641	4.65756	9.85729	14.413
1.34247	1.52635	2.04907	4.98933
2.74003	2.90046	7.94734	7.40293
3.81354	3.27931	12.5058	11.8607
1.01623	2.16748	2.20264	5.11124
1.23997	4.12511	5.11501	8.66834
2.82881	4.76178	13.4702	17.4649
3.29156	4.36718	14.3749	16.8331
1.92386	1.66026	3.19411	5.11803
4.46708	2.21557	9.89712	8.7993
2.04485	3.03075	6.19742	6.67692
4.14519	4.99673	20.7124	20.522
4.62097	1.94875	9.0051	8.67461
2.15554	1.38941	2.99492	5.07277
1.82309	1.35515	2.47057	5.01208
1.78484	1.53444	2.73874	5.05154
1.95018	4.25862	8.30508	11.2837
2.41434	3.46325	8.36146	8.74337
2.49597	3.97293	9.91632	11.4554
3.68129	2.83447	10.4345	9.19479
