X0	X1	Y_true	Y_pred	
2.46531	1.54248	3.80268	3.11665
3.03936	4.89838	14.8879	15.2431
4.56459	3.57364	16.3122	15.3419
3.80614	3.92241	14.9292	14.6863
2.08519	4.68774	9.77482	10.8335
4.52682	4.75159	21.5096	21.0443
4.4399	3.03707	13.4843	13.1226
2.68677	2.70753	7.27451	6.40937
1.98287	1.50124	2.97677	2.81533
3.37411	1.9928	6.72393	6.1261
3.14288	1.97613	6.21075	5.41546
3.4529	3.78692	13.0759	12.2858
2.4523	3.96314	9.71883	9.94065
2.94795	1.36766	4.0318	3.42808
2.64156	2.38905	6.31083	5.29274
1.19217	1.99961	2.38387	2.74649
2.91659	3.45331	10.0719	9.73082
4.57663	4.05793	18.5717	18.0127
3.34917	4.14532	13.8834	13.8897
3.49736	4.07063	14.2365	14.1905
3.56226	3.99187	14.2201	14.0902
3.80233	2.5729	9.78302	9.49648
1.20522	2.91369	3.51164	3.39915
4.65568	3.41689	15.9079	15.1884
4.71119	3.58129	16.8721	15.7974
2.44477	4.94961	12.1007	13.8438
4.08602	1.24811	5.09982	5.80143
3.96475	2.15064	8.52674	8.41005
4.7077	1.96912	9.27002	10.0066
1.83382	2.61432	4.7942	3.87446
3.37199	3.57343	12.0496	10.9693
4.02449	2.38615	9.60303	9.53531
4.90677	1.82061	8.93334	10.0665
2.31784	1.2064	2.79624	2.81735
1.46017	3.4969	5.10607	5.44446
2.1983	2.41904	5.31779	4.1874
2.91543	2.69801	7.86586	6.95762
3.23619	2.59404	8.39478	7.54544
3.19161	1.6067	5.12795	4.40214
2.56623	1.55345	3.98652	3.22261
2.54002	2.97998	7.56922	6.8013
4.90637	4.33874	21.2875	20.8544
1.37142	2.14708	2.94455	2.85705
2.56362	3.33552	8.55101	8.08803
4.66367	2.34023	10.9141	10.7414
1.11376	4.5679	5.08756	7.79862
1.94639	3.6077	7.022	7.07159
1.42944	1.51797	2.16985	2.69121
3.45802	3.99661	13.8204	13.5976
4.39494	2.96842	13.046	12.4498
1.04266	3.66471	3.82105	4.77737
3.35139	2.89524	9.70308	9.21681
4.18015	1.08842	4.54976	5.55964
3.21908	3.53695	11.3857	10.4783
4.37776	1.02978	4.50811	5.93879
2.69465	1.46456	3.94648	3.25349
2.16444	4.90128	10.6085	12.042
2.26075	4.20004	9.49525	10.0704
4.91446	4.95657	24.3588	21.8606
1.83577	1.60143	2.93986	2.80309
2.28571	4.58781	10.4864	11.1052
1.99449	2.28937	4.56613	3.53027
4.14225	2.01879	8.36232	8.53183
1.69033	1.08332	1.83117	2.66428
4.17894	1.67039	6.98044	7.28388
3.73962	4.71324	17.6257	17.3334
1.01508	2.86541	2.90862	3.13594
3.35815	4.56929	15.3443	15.1649
2.95493	4.70907	13.915	14.7472
4.9493	2.35294	11.6454	11.7985
1.87271	4.23126	7.92394	9.24403
4.72617	3.29916	15.5924	15.0972
4.09904	1.90034	7.78956	7.85717
2.28849	4.37518	10.0126	10.4832
1.89489	3.19535	6.05484	5.73309
4.26555	3.06067	13.0555	12.3084
4.94096	1.03443	5.11107	7.44674
3.69086	4.20729	15.5285	15.0618
4.40397	3.56397	15.6956	15.0576
2.80201	1.08604	3.0431	2.98827
1.1394	4.47075	5.09398	7.51954
1.6876	4.44441	7.50038	9.40586
2.57116	4.1617	10.7004	10.5822
3.71702	4.8317	17.9595	18.0226
4.0443	3.94074	15.9375	15.1445
1.01913	4.47883	4.56449	7.18696
2.2385	4.61826	10.338	11.0616
4.18735	4.38538	18.3631	17.8569
4.97334	2.85787	14.2131	14.6383
2.8801	4.79133	13.7995	14.7857
4.08722	2.68216	10.9626	10.3139
4.30901	1.79955	7.75427	8.22686
2.11641	4.65756	9.85729	10.8269
1.34247	1.52635	2.04907	2.68093
2.74003	2.90046	7.94734	7.08897
3.81354	3.27931	12.5058	11.36
1.01623	2.16748	2.20264	2.74909
1.23997	4.12511	5.11501	6.73749
2.82881	4.76178	13.4702	14.5628
3.29156	4.36718	14.3749	14.6329
1.92386	1.66026	3.19411	2.86161
4.46708	2.21557	9.89712	10.0663
2.04485	3.03075	6.19742	5.637
4.14519	4.99673	20.7124	20.7789
4.62097	1.94875	9.0051	9.79565
2.15554	1.38941	2.99492	2.83307
1.82309	1.35515	2.47057	2.72737
1.78484	1.53444	2.73874	2.76542
1.95018	4.25862	8.30508	9.561
2.41434	3.46325	8.36146	8.06085
2.49597	3.97293	9.91632	10.0395
3.68129	2.83447	10.4345	9.88888
