X0	X1	Y_true	Y_pred	
3.21252	1.24397	3.99628	3.98431
1.28067	4.27095	5.46967	5.90672
1.59092	1.26896	2.01882	3.55319
1.29144	3.90158	5.03866	4.87871
2.1267	3.14375	6.68581	5.13838
1.80392	1.6335	2.94671	3.60475
2.72341	3.79127	10.3252	10.1902
2.78594	3.0059	8.37428	7.14514
3.01291	4.39782	13.2502	12.3254
1.89923	2.26654	4.30468	3.78973
1.12308	2.07593	2.33143	3.5757
2.86662	4.38787	12.5784	11.8155
4.62826	4.43022	20.5042	20.2507
1.07718	3.15138	3.39461	3.80368
3.66481	4.85714	17.8005	18.7173
4.69079	4.77626	22.4044	20.6798
4.40022	1.17171	5.15577	6.44297
1.68912	3.34649	5.65262	4.59907
2.5877	2.77588	7.18317	5.44776
1.68867	4.9804	8.41028	10.4918
3.18694	2.52569	8.04921	6.85286
2.35195	1.40492	3.30431	3.66508
4.75811	4.33348	20.6192	20.3057
3.85296	3.83072	14.7596	13.7338
2.64741	4.67247	12.3699	11.9791
1.32468	4.89538	6.48483	8.90732
3.4455	2.22835	7.67779	6.72437
4.73747	2.39093	11.327	11.6714
1.25414	3.0892	3.8743	3.86421
2.53727	4.32017	10.9614	10.9502
4.72419	4.45453	21.0441	20.4161
2.61939	3.52862	9.24283	8.80346
1.94317	1.97193	3.83178	3.7018
3.08565	2.31501	7.1433	5.62298
4.0033	4.91595	19.68	19.9649
1.31406	2.76663	3.63553	3.74756
1.87516	4.69389	8.80179	10.2531
3.23792	1.1717	3.79387	3.95136
3.27233	1.34676	4.40703	4.12538
4.54802	2.68521	12.2124	11.9349
2.16152	4.28634	9.265	9.91946
3.04525	2.32501	7.08023	5.52128
3.24335	1.70508	5.53016	4.55032
4.91419	2.87819	14.144	14.6365
3.73576	3.00161	11.2133	10.8062
2.67878	1.84857	4.95189	4.0237
1.84714	1.09698	2.02628	3.55865
2.91435	4.34825	12.6723	11.8427
4.53126	3.75838	17.0302	17.7376
2.88096	2.13316	6.14553	4.641
3.0147	1.80638	5.44568	4.34631
1.52762	4.52405	6.91105	8.15925
2.33059	4.61529	10.7563	11.1005
3.34816	2.86926	9.60676	9.22535
1.99144	2.86837	5.71219	4.34644
3.41265	3.94806	13.4734	12.2027
2.1682	3.71324	8.05103	7.457
3.69737	2.84282	10.5109	10.36
4.79212	4.1341	19.8111	20.0373
1.55914	2.26507	3.53156	3.67391
2.75989	1.29507	3.57424	3.75821
2.37792	2.87195	6.82926	5.10996
2.50527	1.65166	4.13784	3.79581
3.92847	2.1754	8.54599	8.82734
1.72743	1.6492	2.84887	3.59661
3.41866	2.99925	10.2534	9.97636
1.95881	4.92561	9.64832	10.9598
1.62083	2.85941	4.63462	3.95802
3.10447	4.42178	13.7273	12.7995
3.2429	2.62365	8.50824	7.57981
2.46531	1.54248	3.80268	3.73719
3.03936	4.89838	14.8879	15.1246
4.56459	3.57364	16.3122	16.8384
3.80614	3.92241	14.9292	13.9831
2.08519	4.68774	9.77482	10.7526
4.52682	4.75159	21.5096	20.5165
4.4399	3.03707	13.4843	12.8045
2.68677	2.70753	7.27451	5.55428
1.98287	1.50124	2.97677	3.61223
3.37411	1.9928	6.72393	5.54976
3.14288	1.97613	6.21075	4.86977
3.4529	3.78692	13.0759	11.836
2.4523	3.96314	9.71883	9.84784
2.94795	1.36766	4.0318	3.88469
2.64156	2.38905	6.31083	4.65464
1.19217	1.99961	2.38387	3.57529
2.91659	3.45331	10.0719	9.75079
4.57663	4.05793	18.5717	19.2716
3.34917	4.14532	13.8834	12.7025
3.49736	4.07063	14.2365	13.0588
3.56226	3.99187	14.2201	13.0047
3.80233	2.5729	9.78302	9.8841
1.20522	2.91369	3.51164	3.7602
4.65568	3.41689	15.9079	16.4354
4.71119	3.58129	16.8721	17.7909
2.44477	4.94961	12.1007	12.1929
4.08602	1.24811	5.09982	5.53122
3.96475	2.15064	8.52674	8.88514
4.7077	1.96912	9.27002	10.7585
1.83382	2.61432	4.7942	3.94146
3.37199	3.57343	12.0496	11.1734
4.02449	2.38615	9.60303	10.0257
4.90677	1.82061	8.93334	10.873
2.31784	1.2064	2.79624	3.62026
1.46017	3.4969	5.10607	4.45671
2.1983	2.41904	5.31779	4.08547
2.91543	2.69801	7.86586	6.38292
3.23619	2.59404	8.39478	7.40526
3.19161	1.6067	5.12795	4.32503
2.56623	1.55345	3.98652	3.78092
2.54002	2.97998	7.56922	5.96465
4.90637	4.33874	21.2875	20.4973
1.37142	2.14708	2.94455	3.61389
2.56362	3.33552	8.55101	7.61309
4.66367	2.34023	10.9141	11.3841
1.11376	4.5679	5.08756	6.3837
1.94639	3.6077	7.022	6.00775
1.42944	1.51797	2.16985	3.55788
3.45802	3.99661	13.8204	12.5558
4.39494	2.96842	13.046	12.343
1.04266	3.66471	3.82105	4.12939
3.35139	2.89524	9.70308	9.34568
4.18015	1.08842	4.54976	5.34488
3.21908	3.53695	11.3857	10.8046
4.37776	1.02978	4.50811	5.81056
2.69465	1.46456	3.94648	3.79998
2.16444	4.90128	10.6085	11.318
2.26075	4.20004	9.49525	9.97364
4.91446	4.95657	24.3588	20.884
1.83577	1.60143	2.93986	3.60488
2.28571	4.58781	10.4864	10.9625
1.99449	2.28937	4.56613	3.84734
4.14225	2.01879	8.36232	9.11392
1.69033	1.08332	1.83117	3.549
4.17894	1.67039	6.98044	7.66679
3.73962	4.71324	17.6257	18.4216
1.01508	2.86541	2.90862	3.68285
3.35815	4.56929	15.3443	15.1361
2.95493	4.70907	13.915	13.44
4.9493	2.35294	11.6454	12.2012
1.87271	4.23126	7.92394	8.46993
4.72617	3.29916	15.5924	16.1399
4.09904	1.90034	7.78956	8.37303
2.28849	4.37518	10.0126	10.5324
1.89489	3.19535	6.05484	4.71392
4.26555	3.06067	13.0555	12.1949
4.94096	1.03443	5.11107	8.40995
3.69086	4.20729	15.5285	15.0252
4.40397	3.56397	15.6956	15.6726
2.80201	1.08604	3.0431	3.70336
1.1394	4.47075	5.09398	6.10417
1.6876	4.44441	7.50038	8.56843
2.57116	4.1617	10.7004	10.7079
3.71702	4.8317	17.9595	18.8365
4.0443	3.94074	15.9375	15.6963
1.01913	4.47883	4.56449	5.68641
2.2385	4.61826	10.338	10.9276
4.18735	4.38538	18.3631	19.0001
4.97334	2.85787	14.2131	14.9032
2.8801	4.79133	13.7995	13.4645
4.08722	2.68216	10.9626	10.8942
4.30901	1.79955	7.75427	8.91258
2.11641	4.65756	9.85729	10.7571
1.34247	1.52635	2.04907	3.55316
2.74003	2.90046	7.94734	6.46742
3.81354	3.27931	12.5058	11.5059
1.01623	2.16748	2.20264	3.574
1.23997	4.12511	5.11501	5.30351
2.82881	4.76178	13.4702	13.0462
3.29156	4.36718	14.3749	13.4798
1.92386	1.66026	3.19411	3.62765
4.46708	2.21557	9.89712	10.7519
2.04485	3.03075	6.19742	4.69667
4.14519	4.99673	20.7124	20.3426
4.62097	1.94875	9.0051	10.5187
2.15554	1.38941	2.99492	3.6226
1.82309	1.35515	2.47057	3.5762
1.78484	1.53444	2.73874	3.59019
1.95018	4.25862	8.30508	8.96199
2.41434	3.46325	8.36146	7.48298
2.49597	3.97293	9.91632	10.0274
3.68129	2.83447	10.4345	10.2938
