X0	X1	X2	Y_true	Y_pred	
3.04144	1.96712	7.96258	6.17424	6.0308
2.92185	1.23971	4.88384	3.7449	3.72007
1.88336	1.73597	6.07509	3.41172	3.72007
3.50043	1.93857	3.49164	8.15886	7.58362
3.65817	1.97206	5.56471	7.71481	8.04188
3.55423	1.92147	7.02667	7.09994	7.36399
1.50785	1.5785	4.86953	2.51598	2.42493
2.88684	1.49597	5.02645	4.52361	4.13949
1.33385	1.73007	7.27442	2.37583	2.71586
1.59286	1.43032	6.30015	2.33939	2.08372
4.00934	1.3159	9.68743	5.32526	5.11794
2.6414	1.87602	3.62602	5.79057	5.12365
3.0114	1.40344	9.43565	4.27387	3.72043
4.50056	1.06593	9.83051	4.82573	5.10651
4.95061	1.86469	5.05607	9.93145	9.12415
2.42523	1.96886	3.76695	5.60087	5.1235
4.56152	1.65002	3.26741	8.72017	8.44968
3.15718	1.18684	4.38658	3.89225	3.72007
2.40626	1.50247	8.67372	3.67083	3.72007
1.56456	1.20834	4.66298	1.95739	1.93216
4.1643	1.22772	8.00893	5.17375	5.1173
4.13108	1.91418	8.03622	8.14198	8.54553
2.34293	1.98731	5.73929	4.96318	5.11786
4.54565	1.1358	7.39198	5.225	5.12624
2.55628	1.12282	8.5304	2.89543	2.25475
1.57448	1.3031	8.07986	2.07892	1.95471
3.34011	1.49772	8.40089	5.08399	5.07505
4.34808	1.13688	3.70735	5.19346	5.12285
3.65683	1.22357	4.15202	4.68233	4.83433
2.79758	1.46417	7.12226	4.18554	3.72019
4.45535	1.70211	4.26316	8.27138	8.43279
4.70684	1.31934	7.33752	6.31282	6.55842
1.02888	1.03842	5.75911	1.08622	1.887
4.44964	1.35001	3.72236	6.44593	6.26751
3.07326	1.87177	5.39515	6.13338	5.69533
4.72479	1.06538	7.3102	5.08802	5.14601
3.90837	1.16528	4.4413	4.71971	5.00798
2.47388	1.22975	5.63881	3.11729	2.76746
2.99883	1.01863	4.03971	3.1567	3.03145
3.09791	1.39212	5.13601	4.48038	3.96404
2.36255	1.55345	3.0841	4.24842	3.72007
3.42783	1.80679	6.88978	6.41799	6.14955
1.61797	1.2573	8.14055	2.05898	1.94335
2.51559	1.62504	7.71437	4.18177	3.73007
4.57855	1.7827	9.8704	8.29864	8.6709
2.45279	1.5172	3.50798	4.12738	3.72007
3.91912	1.52934	4.12688	6.45313	5.90728
2.49525	1.48482	7.81913	3.77365	3.72007
1.46991	1.03694	6.39138	1.54467	1.89544
1.61931	1.20482	6.63471	1.98396	1.93164
3.97554	1.71399	5.13567	7.22849	7.324
3.29164	1.04922	7.11538	3.49182	3.71748
4.1962	1.94149	6.64827	8.51818	8.75114
4.79355	1.10691	4.80092	5.45296	5.58423
2.45836	1.2316	9.9277	3.05129	2.45019
2.32445	1.09896	6.69066	2.58964	2.05519
3.18286	1.61396	8.20212	5.23943	5.10664
4.69252	1.03558	5.95468	4.93466	5.12492
3.63594	1.83921	3.80347	7.63988	7.28303
4.87552	1.91778	8.65041	9.58876	9.11084
3.32123	1.05131	7.08163	3.53076	3.71987
3.73156	1.75956	8.62252	6.70705	6.61336
1.51003	1.45965	3.32774	2.45264	2.12656
2.2341	1.13425	8.93011	2.55473	2.0248
4.64255	1.18823	8.11028	5.57659	5.48069
4.16671	1.90835	8.34641	8.16792	8.5657
3.68002	1.18655	7.00296	4.43059	4.26264
4.66512	1.05927	7.2431	4.99535	5.12474
4.65442	1.263	7.49558	5.9638	5.98684
4.03902	1.88516	5.53569	8.09823	8.39496
3.26545	1.94783	7.55539	6.58308	6.61295
2.95956	1.36496	4.80137	4.21354	3.7201
3.90338	1.07194	7.60758	4.22636	3.94652
4.75677	1.47248	4.27145	7.46159	7.96856
3.58245	1.12062	5.5831	4.09798	3.72079
3.02453	1.39853	7.3206	4.30928	3.72697
4.89719	1.92005	9.79256	9.58899	9.11009
1.92762	1.93609	9.41554	3.81353	3.90802
3.16778	1.12595	9.48737	3.59214	3.7166
1.89359	1.50153	8.60209	2.88763	2.6956
2.42602	1.48255	6.16844	3.7053	3.72007
4.68735	1.89802	6.42089	9.31286	9.04165
1.95266	1.21046	3.85516	2.48952	2.03619
1.9513	1.64371	5.28709	3.37461	3.72007
2.64008	1.47079	8.12135	3.9483	3.72007
2.89582	1.11273	6.96514	3.26419	3.19292
4.00485	1.34153	5.70058	5.52786	5.12582
3.26403	1.46846	5.5717	4.96878	5.03569
3.21121	1.88071	5.5218	6.42342	6.12184
4.7321	1.90629	9.01692	9.22936	9.04041
2.15411	1.73405	4.61698	4.0304	3.72288
4.5315	1.84839	9.46181	8.54053	8.79829
3.29374	1.38106	6.74517	4.64732	4.63168
3.3121	1.37232	3.38003	4.97363	4.88306
4.19379	1.83629	4.80422	8.33381	8.49197
3.40666	1.71731	8.54441	5.97217	5.4501
3.70621	1.68575	8.37652	6.37824	6.02698
2.38622	1.34675	9.55978	3.246	3.07063
2.22436	1.95776	9.72738	4.44574	5.03086
3.42805	1.84231	3.66135	7.30812	6.66621
3.01107	1.70316	6.486	5.31483	5.1167
4.03353	1.67144	3.99854	7.42129	7.28827
3.92459	1.36415	7.28187	5.45022	5.12352
3.77416	1.54166	5.72045	6.04204	5.51606
4.45133	1.85645	7.98562	8.49643	8.77483
3.04277	1.19297	8.9084	3.66291	3.71997
3.60359	1.99114	4.1299	8.19	8.10063
1.92876	1.36513	6.17024	2.69991	2.25162
2.21668	1.07558	8.06515	2.40572	1.98047
1.75743	1.58717	5.96014	2.89384	3.16388
3.74108	1.62306	8.04979	6.19933	5.74658
2.77966	1.41956	3.21127	4.39903	3.72007
4.78076	1.5361	4.94377	7.72612	8.29438
2.57047	1.70025	5.86555	4.56651	4.78088
1.51958	1.41447	6.19392	2.20774	2.02837
1.70629	1.20002	9.40826	2.06444	1.93223
3.96691	1.74265	3.35291	8.09172	7.62107
4.0895	1.24059	6.74824	5.16136	5.11614
1.99972	1.28534	7.16971	2.61264	2.11527
3.42466	1.22354	9.20588	4.2277	3.72043
2.50728	1.68822	9.95015	4.29512	3.8649
1.3671	1.63351	6.04245	2.31953	2.34817
3.97814	1.1747	9.41709	4.70992	4.96724
2.13909	1.1566	5.92	2.52269	2.03984
4.30349	1.74685	5.98257	7.86007	8.26988
4.81293	1.48807	3.63837	7.84845	8.20481
3.93116	1.20427	5.91824	4.83536	5.06192
2.51668	1.60514	8.97714	4.1058	3.72019
1.68568	1.52931	5.34905	2.69023	2.53543
1.2789	1.74136	5.65856	2.34062	2.75582
3.69954	1.74982	9.38738	6.58903	6.37864
1.20258	1.47986	6.90703	1.82197	1.96969
2.26071	1.97286	4.40511	4.98831	5.10844
3.90327	1.44473	6.70906	5.77466	5.27474
2.88352	1.79603	5.56745	5.47143	5.1239
1.0309	1.52588	4.13173	1.69269	1.9713
2.11338	1.19415	3.87654	2.6527	2.10508
3.5437	1.81224	7.39121	6.62424	6.50686
3.04945	1.6904	4.54001	5.55413	5.12117
2.5716	1.48068	6.01493	3.92861	3.72007
4.19855	1.99397	8.6075	8.60586	8.82493
1.92568	1.88191	9.78959	3.69284	3.72126
4.41337	1.65712	8.37591	7.46096	7.92462
2.5966	1.66495	5.91809	4.50516	4.56924
3.22449	1.84539	3.05831	7.46192	6.10469
4.44418	1.27579	4.07257	5.97036	5.73679
1.51288	1.89352	6.70193	2.98634	3.72007
2.15062	1.17165	9.23759	2.5403	2.02306
4.87103	1.10863	3.66783	5.66517	5.86248
3.85448	1.84135	5.98787	7.45889	7.75394
3.16263	1.86679	6.71552	6.14621	5.80789
2.13951	1.20818	5.05061	2.66221	2.12614
1.24441	1.55434	8.51756	1.96727	2.02461
4.38418	1.57246	9.04407	7.00055	7.2599
3.44386	1.77933	9.2876	6.24343	5.83846
4.95965	1.43533	5.38722	7.38572	8.16193
3.27268	1.58846	3.33156	5.91401	5.12214
1.1999	1.98315	9.4758	2.43347	3.71944
4.01962	1.20093	7.77289	4.88594	5.07674
1.20395	1.42602	7.94998	1.74516	1.94084
4.97984	1.39587	6.50542	7.11698	7.9386
2.61295	1.06833	3.65777	2.91877	2.33268
2.19165	1.69909	7.31929	3.8284	3.72007
3.07563	1.68804	9.30664	5.27934	5.112
1.86394	1.97809	6.53248	3.86867	4.47927
3.47601	1.57275	4.58054	5.82076	5.15108
4.7279	1.65849	4.42556	8.4575	8.67056
1.04732	1.58315	5.2294	1.73971	2.00713
2.48492	1.51904	9.75218	3.82133	3.72007
4.97807	1.53818	8.01774	7.80207	8.5032
4.35594	1.00714	6.91895	4.43425	5.02204
1.91327	1.57672	8.03748	3.07648	3.4581
3.28569	1.31845	5.33503	4.47068	4.01775
2.77804	1.61988	9.18152	4.5718	4.53571
4.91728	1.75982	9.64015	8.80144	8.94193
4.64208	1.54438	5.5328	7.4659	8.01575
2.73432	1.09623	9.18583	3.01902	2.40995
1.78768	1.32141	7.34458	2.40145	2.03799
4.95758	1.61779	8.49528	8.16985	8.70667
4.8083	1.76352	7.83958	8.7026	8.90279
1.52309	1.48497	6.38563	2.3255	2.12165
3.89275	1.03466	5.14581	4.11164	3.82228
2.80108	1.02629	7.906	2.89924	2.30393
4.30864	1.49872	4.36951	6.87449	6.86372
3.34034	1.88051	9.34049	6.41287	6.21381
4.81171	1.70607	7.75258	8.4154	8.79095
4.24202	1.27296	9.17088	5.45269	5.12552
2.98108	1.00508	4.31053	3.08117	2.82665
4.38498	1.54933	7.60039	6.93948	7.21129
3.72075	1.74004	4.8302	6.94023	6.74418
1.96338	1.79346	9.36189	3.58768	3.72007
3.49548	1.92986	4.8418	7.35529	7.41341
1.20533	1.69714	6.44133	2.12054	2.31084
3.2158	1.88808	4.0683	6.8546	6.30061
4.18811	1.45346	4.32722	6.46272	6.15827
1.12753	1.68314	8.8898	1.93275	2.12304
2.01991	1.64323	5.79482	3.46127	3.72007
1.67755	1.242	6.48945	2.12275	1.95501
3.87407	1.87732	4.53228	7.99058	8.08978
4.4127	1.00948	8.82526	4.48396	5.03267
4.22377	1.07519	4.34114	4.68739	5.07646
3.04595	1.83533	3.7621	6.40408	5.52968
3.09395	1.34399	8.01172	4.218	3.72013
4.02699	1.30522	7.84322	5.33041	5.12089
3.90806	1.32307	6.11541	5.29609	5.11852
4.50817	1.56915	9.1183	7.18112	7.59119
3.40341	1.17903	6.92484	4.07218	3.72007
2.54424	1.85349	6.90597	4.89532	5.09728
