X0	X1	Y_true	Y_pred	
1.41659	4.36441	13.4916	11.6006
4.88471	1.00684	2.47587	11.1681
4.52575	2.41986	13.2508	17.7037
2.10732	3.41938	12.3196	10.6403
3.77792	1.99876	7.54646	11.0392
1.29105	1.50267	1.45761	8.24354
1.96707	1.39858	1.92383	8.36938
3.01052	4.97423	37.2447	31.2177
2.82666	2.03642	5.86109	9.31073
3.30866	2.75299	12.5381	12.226
4.3562	3.82784	31.9143	32.3712
2.327	3.45019	13.8501	11.3646
2.01256	3.16736	10.0952	9.87714
1.08343	2.25489	2.75437	8.37925
1.19313	1.57557	1.48094	8.24014
1.39498	2.34635	3.83994	8.52181
3.0094	1.89368	5.39589	9.34561
1.63225	1.47107	1.76614	8.30456
2.39177	3.45225	14.2526	11.5904
4.95946	1.53124	5.81424	13.9033
4.5688	4.01238	36.777	35.627
2.13002	3.54551	13.3878	11.0706
1.46323	4.38007	14.0361	11.83
2.18209	1.72985	3.26482	8.57712
1.05122	1.31391	0.907392	8.17917
1.8103	2.9242	7.7399	9.23849
4.978	2.73327	18.5947	26.2892
1.14142	3.12912	5.58803	8.84216
2.14452	2.66852	7.63557	9.30572
1.42334	2.26436	3.64897	8.49776
4.40444	4.78757	50.4767	38.4468
4.01958	2.85038	16.3289	17.312
4.36045	1.8701	7.62484	12.6845
1.95032	4.45817	19.3815	14.6983
3.66229	2.10813	8.13804	11.0441
4.65946	2.21094	11.3883	16.9222
3.66754	2.21624	9.00698	11.4217
3.56408	2.40507	10.308	11.7672
4.2289	3.45675	25.2658	26.607
1.98502	2.75995	7.56024	9.23695
2.75338	3.50856	16.947	13.427
2.79801	4.81652	32.4554	26.93
3.65644	3.41436	21.3131	19.5848
3.82214	3.75183	26.9006	25.5301
2.00964	4.71683	22.3557	17.2383
3.51068	3.87616	26.3733	23.4229
1.45506	4.37855	13.948	11.7936
1.28495	4.3282	12.0357	11.0536
1.79022	2.84993	7.27016	9.13517
3.02567	4.44365	29.8724	24.8793
3.5058	1.03082	1.8626	8.92758
3.82491	2.57171	12.6483	13.7952
3.06976	1.70111	4.44162	9.1833
2.31364	2.18424	5.51905	8.96351
3.44226	1.91025	6.2805	10.0241
2.32752	3.88514	17.5661	13.3108
4.73497	1.53499	5.57823	12.7548
4.57971	4.63041	49.096	38.4639
2.00935	1.70981	2.93711	8.49437
3.48216	3.09711	16.7006	15.1853
2.28783	1.89252	4.09709	8.72515
2.94786	4.58423	30.9749	25.7485
2.7938	3.46837	16.8042	13.4128
1.84193	2.06181	3.91508	8.58451
1.60873	1.10702	0.985748	8.2258
2.46385	4.08244	20.5316	15.4555
2.19919	3.74952	15.4591	12.0603
1.68212	2.93046	7.22267	9.11394
4.32916	3.19996	22.1647	24.5217
3.13969	4.58013	32.9316	27.9685
1.22995	2.72976	4.58255	8.63597
4.94954	1.08142	2.89418	11.645
3.78422	2.17981	8.99052	11.6896
4.21342	1.93705	7.90471	12.3513
2.8603	2.45166	8.59612	10.0214
2.98232	2.30701	7.93641	9.96054
4.85972	2.5431	15.7148	22.4949
2.18191	3.82674	15.9759	12.3292
1.14548	4.98083	14.2089	13.2738
3.91161	1.88621	6.95837	11.0775
2.63207	4.07588	21.863	16.6937
2.20626	1.43067	2.25791	8.45616
2.80913	3.17582	14.1662	12.0396
2.60335	3.08783	12.411	11.0196
1.08227	4.59221	11.4117	11.2997
1.11554	1.42915	1.13923	8.20367
2.21439	2.5829	7.3865	9.28069
1.1904	4.60273	12.6095	11.705
4.09028	4.57857	42.8729	36.3822
4.36567	3.83431	32.0919	32.5262
1.46571	1.21795	1.08712	8.22201
2.53297	4.1525	21.8384	16.556
4.42756	3.71946	30.6263	31.9377
2.67232	1.89626	4.80458	9.00551
1.18951	2.57853	3.95442	8.5402
2.89721	4.3423	27.3143	22.118
2.29885	4.92614	27.8929	22.4319
1.81217	2.03139	3.73899	8.55595
1.53038	1.73725	2.30937	8.34936
1.68413	4.74538	18.9621	14.9756
4.8165	4.81826	55.909	39.2782
2.62809	4.23866	23.6085	18.1829
1.29285	3.9475	10.0731	10.0911
3.48785	4.77333	39.7348	33.6751
2.26041	3.57902	14.4772	11.6064
3.43428	3.79207	24.6921	21.5262
2.79861	1.16269	1.89164	8.58101
2.72821	4.91244	32.9186	27.321
1.60604	2.35536	4.45492	8.62299
2.72434	3.03457	12.5437	11.2111
1.93783	1.39852	1.89506	8.36125
3.71583	2.59713	12.5318	13.3483
2.56432	2.28062	6.66882	9.31018
3.38268	1.86244	5.86673	9.8276
3.30077	2.3738	9.29979	10.8285
1.82758	4.32231	17.0718	13.1508
2.36633	2.7294	8.81416	9.6886
4.62743	2.04153	9.64319	15.2787
2.23252	1.97737	4.36457	8.74686
2.13452	2.73484	7.98241	9.37835
3.18379	1.15955	2.1404	8.79448
1.00898	3.12532	4.92765	8.75147
1.47702	2.81682	5.85969	8.84267
2.45801	3.72192	17.025	13.0836
1.89928	1.486	2.097	8.37676
3.22921	1.17491	2.22883	8.83672
3.90733	4.06151	32.2274	30.3538
4.92151	2.05827	10.425	17.7757
3.15089	1.46207	3.36773	9.01677
3.96726	4.81356	45.9613	37.0248
3.38855	4.76436	38.4587	32.7141
3.18762	3.86791	23.8446	19.7632
4.728	3.4319	27.843	31.8597
1.423	1.14201	0.927927	8.20361
2.97153	2.34665	8.18178	10.0189
1.32676	2.26897	3.41524	8.46314
2.50147	3.10588	12.0652	10.7902
1.27982	3.34122	7.1438	9.1515
4.75225	1.22473	3.56409	11.4938
1.88767	2.56112	6.19092	8.94575
4.88397	4.64496	52.6873	39.1071
1.00262	1.61183	1.3024	8.21576
3.08447	1.30809	2.63891	8.83537
3.37852	4.26759	30.7653	26.8337
1.42975	1.09448	0.856335	8.1975
1.00439	1.73275	1.5078	8.23671
2.5726	4.68107	28.186	22.557
2.11933	4.87241	25.1569	19.8539
3.63012	1.54648	4.3409	9.68147
3.26674	3.16011	16.3113	14.2231
2.14562	1.30329	1.82225	8.39157
3.57413	1.82288	5.9382	10.097
1.25765	4.8162	14.5861	12.9508
1.22787	3.56559	7.8052	9.3591
3.902	2.3866	11.1127	13.1445
4.09894	2.53652	13.1862	15.2948
1.23766	3.12553	6.04534	8.91045
3.18311	1.78277	5.05842	9.41272
4.92658	2.85105	20.0228	27.1786
1.24854	4.14083	10.704	10.4358
4.02017	4.31564	37.4373	34.0174
4.76574	4.71812	53.0442	39.0426
1.33946	2.72625	4.97771	8.69339
2.72577	2.57015	9.00279	10.0075
4.2033	4.59901	44.4519	37.052
1.11565	3.24181	5.86238	8.91251
1.08909	4.94614	13.3219	12.8107
4.65025	4.46076	46.2662	38.1587
1.13699	1.36568	1.06029	8.19723
3.99238	3.3185	21.983	22.0881
1.34267	2.30575	3.56914	8.48371
