X0	X1	X2	X3	Y_true	Y_pred	
2.56182	1.762	2.02729	4.29636	2.95196	2.82784
3.27044	2.03241	1.20379	3.53975	2.09909	1.98255
2.58261	2.03986	3.17219	1.87705	2.60066	2.65909
2.67294	4.31577	4.90892	2.55415	3.45477	3.76118
4.70789	1.53535	2.016	1.55179	1.90184	1.80324
4.132	1.37842	4.90639	3.60601	4.5811	4.14998
1.72541	2.57502	1.50402	1.79821	1.68017	1.80586
4.85265	4.2616	3.19722	2.08294	2.67621	2.65241
3.65496	3.83523	4.10087	3.16845	3.62344	3.79155
4.29605	2.47774	4.82024	2.51884	3.97842	3.77423
1.8089	4.213	4.79106	3.03084	3.55959	3.85906
3.20551	4.48255	3.04125	2.78185	2.89001	3.19729
4.13215	3.60896	1.8327	1.61828	1.73274	1.83017
2.70355	3.39391	2.4233	2.34952	2.38223	2.56342
2.37671	2.40459	2.14027	1.79702	1.96764	2.14404
4.4841	3.55258	4.87924	1.03358	3.17928	3.09556
1.84824	3.14205	4.67565	3.63653	4.02139	4.14969
1.99406	3.88966	4.66765	2.93168	3.52002	3.80845
4.80873	4.44291	1.9915	4.32284	3.11108	2.65707
4.28977	1.11738	4.28189	3.33427	4.08607	4.14621
3.92921	1.63361	1.83763	3.24772	2.25172	2.24651
2.96061	2.4481	2.31472	3.44156	2.82475	2.68563
4.48817	3.27928	1.82896	1.72402	1.78465	1.85949
3.61279	1.59886	2.78137	2.72725	2.76476	2.66302
2.7886	1.49489	4.51928	2.86617	3.94237	4.13041
1.50412	2.93692	4.72227	4.85637	4.81095	4.15003
2.16376	4.16505	3.37836	3.60266	3.52597	3.68706
2.22927	4.73852	2.03127	2.38187	2.2697	1.89853
4.12923	3.2818	3.28363	3.58785	3.41834	3.78803
3.42823	2.68175	3.52228	4.24583	3.83986	3.80458
3.92541	3.68536	1.18383	4.97184	3.0181	2.65682
2.8062	4.85269	2.0298	4.14804	3.37192	3.35141
1.47726	4.30751	2.99338	2.19721	2.40053	2.6595
1.27897	1.75473	2.06754	2.77435	2.47637	2.67929
1.5196	4.8051	4.32661	1.89532	2.47947	2.67232
2.04272	1.30876	2.45715	2.40097	2.43521	2.66586
4.09899	2.83603	2.92092	4.42805	3.53725	3.79848
4.93339	3.888	3.92167	1.48946	2.84968	2.648
2.88685	2.51819	1.5327	1.86242	1.68632	1.79303
3.98483	1.45196	4.24624	3.36983	4.01219	4.14297
3.07823	3.41193	1.54887	2.69036	2.14896	1.88333
3.69423	1.68792	4.09626	4.42586	4.19963	4.14991
2.92502	4.30942	4.90483	1.07799	2.62525	2.68768
4.40872	2.94731	4.83892	4.08605	4.53727	3.80695
1.67283	1.18568	4.544	4.33533	4.45745	4.14946
1.78561	1.65255	2.73951	1.70311	2.24137	2.65957
3.65718	2.6356	3.24141	2.79117	3.05284	2.95846
4.19239	1.20369	4.41015	1.67786	3.80067	2.67174
3.33346	1.2243	1.31354	4.18329	2.08441	2.64492
1.24012	4.6573	1.62554	3.22572	2.88923	2.65964
3.70601	2.39308	2.29553	4.57919	3.19156	3.7755
3.9094	1.86302	2.31282	2.2112	2.28003	1.86565
4.24466	4.21901	4.68252	1.37697	3.03476	3.52137
4.35201	3.95799	2.00341	4.79096	3.3311	2.65714
2.78459	2.42573	3.53338	1.14444	2.42118	2.659
3.3326	3.98962	3.99766	4.82882	4.45053	3.80174
1.9866	1.47183	3.71212	1.99166	2.97993	2.85958
3.88046	4.21902	4.57488	1.51486	2.98092	3.39287
3.96265	2.67089	2.08712	2.04513	2.07021	1.8627
3.15392	3.05846	1.93246	2.34679	2.13644	1.84522
3.34223	3.20907	3.86017	2.8661	3.37324	3.62066
2.87122	1.91665	2.26822	2.02231	2.16978	2.27804
4.93383	2.19179	4.61205	3.24836	4.19259	3.80011
4.51792	4.83019	2.50274	4.46596	3.51714	2.65714
3.85531	3.05492	1.09639	1.9108	1.45643	1.79797
4.83568	2.37514	3.78843	1.19984	2.93578	2.24217
3.57762	3.69668	4.91426	3.84205	4.36938	3.80457
4.45679	1.31465	4.35423	4.46719	4.37996	4.14986
2.46562	2.52235	2.36541	3.31341	2.8448	2.66377
1.98436	3.30612	4.30666	2.2716	3.03491	2.6855
4.86239	1.37374	1.24654	4.62637	1.99107	2.65492
3.07626	4.33132	2.75427	4.58891	3.82701	3.79883
4.51138	3.84185	4.3512	3.27921	3.85817	3.80072
3.86223	4.19612	4.03	1.63916	2.78505	2.83888
2.91969	2.44181	3.40625	1.66936	2.61521	2.65928
4.53129	1.81483	4.8342	1.50151	3.88114	2.90043
3.03434	2.47129	3.65034	4.24802	3.91861	4.10907
4.5579	1.51514	2.45435	4.52847	2.97182	3.78269
1.9323	2.86038	4.76152	2.92421	3.66497	4.14462
2.60019	2.35673	4.01472	1.43617	2.78877	2.65929
4.12892	2.95313	4.70381	3.62962	4.25589	3.80296
1.69973	3.66109	3.93412	4.38061	4.23904	4.14822
2.02825	2.91404	1.3661	1.48861	1.43833	1.79172
3.31195	4.20007	1.35488	2.22039	1.8388	1.8384
2.13026	1.34705	3.66949	3.91779	3.76568	4.13791
4.3006	1.1426	3.88424	3.01794	3.70239	3.73318
3.154	2.37531	2.96683	3.42271	3.16267	3.10586
4.75614	2.96926	4.12727	2.01265	3.31451	3.29131
1.98428	4.58642	4.97928	3.88264	4.21381	3.98892
2.52942	1.09112	2.56387	1.34374	2.19616	2.65867
3.23454	3.01579	2.55813	4.8225	3.65069	3.79469
3.87806	2.11723	4.54549	1.1394	3.34263	2.662
3.08453	4.57855	3.9427	3.17641	3.48486	3.7856
3.5558	1.17122	2.63847	2.45854	2.59389	2.65878
1.20621	3.46519	4.82683	1.31293	2.22025	2.68039
3.50364	2.4432	3.77291	1.09606	2.67315	2.65905
1.83849	3.02712	2.4749	3.96719	3.40333	2.79716
2.54647	4.6858	4.13541	1.97866	2.73805	2.86347
4.78662	1.94698	3.12001	4.42022	3.49596	3.79987
2.90756	3.26246	3.09239	1.23002	2.10764	2.30688
2.97723	1.04498	2.76411	2.61903	2.72642	2.66084
1.87605	3.58869	4.78662	4.38236	4.52114	4.15002
1.75711	1.33497	1.19442	2.17782	1.61899	2.09043
1.23579	3.01965	4.48985	4.30404	4.358	4.14986
4.41302	1.76851	1.64428	4.29745	2.40334	2.65348
2.96051	4.33412	2.3863	3.20384	2.87204	2.66235
3.6026	2.75141	4.01223	4.91401	4.40272	4.06621
3.26781	1.10096	4.72071	4.72141	4.72088	4.15004
4.05965	4.5268	4.92408	3.83582	4.35035	3.8015
2.93651	3.29473	4.21141	2.09999	3.09501	2.76862
4.02457	4.95713	1.89593	4.96532	3.58997	2.65713
4.77876	1.13688	1.05317	3.1163	1.44967	1.95401
3.33008	3.16009	2.4467	1.18332	1.83156	1.79699
2.09249	3.52119	4.97393	2.65998	3.5225	4.11423
4.38801	3.19442	3.77526	3.33401	3.58937	3.79451
3.65191	2.55818	3.55072	4.30849	3.86287	3.80588
3.92081	4.34946	3.90997	4.9286	4.44568	3.8015
4.0293	1.24703	2.43492	1.06272	2.11061	1.79286
1.75994	2.04345	2.82425	2.18658	2.48165	2.65954
2.23154	2.26001	3.4146	2.56398	2.98659	2.6633
4.45843	3.61621	1.72748	3.87729	2.69027	2.65573
4.80666	1.3751	2.07509	1.46007	1.93828	1.80125
3.09066	1.96519	3.007	1.39892	2.38194	2.65571
2.73702	1.12589	3.57526	3.44848	3.5383	4.07757
3.8166	2.98056	1.44888	2.00913	1.69455	1.80852
4.53244	1.52224	2.98512	3.65543	3.15365	3.7183
3.58872	1.17542	3.27874	1.76519	2.90532	2.65919
3.48064	1.52891	2.4017	1.13371	2.01471	1.79238
2.04811	3.8657	1.85826	1.81186	1.82793	1.79484
3.74655	3.09065	2.4591	2.05408	2.27602	1.96863
2.35997	2.11888	4.29651	4.7744	4.5226	4.15002
2.26618	4.70874	4.79605	1.74623	2.73713	2.96239
4.60418	1.671	1.27395	2.14461	1.50579	1.80703
1.65933	3.26035	1.30918	3.93958	3.05239	2.66073
2.75559	2.80481	3.21922	4.99569	4.11531	4.09249
2.01477	2.02618	1.52596	2.50018	2.01445	2.61121
3.57511	2.86999	4.61212	1.16894	3.07888	2.66552
2.79954	3.55456	3.052	1.67614	2.28233	2.65553
4.31038	2.92244	3.42053	1.90541	2.80834	2.54798
1.1816	3.22652	2.05508	3.7891	3.3243	2.66155
2.70035	4.50675	3.94449	2.85126	3.26087	3.69717
3.8877	1.77433	1.64977	3.16376	2.12422	2.08592
1.41809	3.84348	4.91689	4.31262	4.47548	4.15002
4.06585	2.44524	4.12825	3.75744	3.98899	3.80342
4.66125	1.57355	1.4724	3.14616	1.89483	2.25457
2.17317	2.01134	3.34355	3.1863	3.26797	3.38176
1.90835	1.89878	2.74483	1.2569	2.00274	2.65895
3.88319	2.92351	1.91866	3.21759	2.47655	2.5761
1.27165	2.58179	4.5409	2.37926	3.09261	3.12428
1.12159	2.91548	1.22223	2.1743	1.90979	2.36736
2.2877	4.22758	1.27346	2.88629	2.31998	1.85454
2.59661	4.00247	1.67903	3.11173	2.54799	2.14449
4.67918	2.31009	2.71919	3.13661	2.85716	2.65195
1.53338	1.61003	2.5487	3.87092	3.22593	3.07284
4.27916	1.41665	3.9324	1.12124	3.23322	2.6584
1.26753	4.10448	1.24456	2.6317	2.30441	1.89679
1.49925	1.43451	2.63475	1.4401	2.05061	2.66411
4.97615	4.80159	4.85534	2.91537	3.90267	3.80146
1.45662	1.10468	4.45195	4.24666	4.36341	4.1483
1.29054	2.68061	1.68077	3.11874	2.65143	2.65902
