X0	X1	X2	Y_true	Y_pred	
2.64008	1.47079	8.12135	3.9483	3.09811
2.89582	1.11273	6.96514	3.26419	2.75608
4.00485	1.34153	5.70058	5.52786	5.90971
3.26403	1.46846	5.5717	4.96878	4.89016
3.21121	1.88071	5.5218	6.42342	6.43629
4.7321	1.90629	9.01692	9.22936	8.97905
2.15411	1.73405	4.61698	4.0304	4.14197
4.5315	1.84839	9.46181	8.54053	8.50698
3.29374	1.38106	6.74517	4.64732	4.36467
3.3121	1.37232	3.38003	4.97363	5.24634
4.19379	1.83629	4.80422	8.33381	8.9336
3.40666	1.71731	8.54441	5.97217	5.36513
3.70621	1.68575	8.37652	6.37824	5.93411
2.38622	1.34675	9.55978	3.246	2.5234
2.22436	1.95776	9.72738	4.44574	3.70587
3.42805	1.84231	3.66135	7.30812	7.60405
3.01107	1.70316	6.486	5.31483	5.0707
4.03353	1.67144	3.99854	7.42129	8.32659
3.92459	1.36415	7.28187	5.45022	5.32836
3.77416	1.54166	5.72045	6.04204	6.19306
4.45133	1.85645	7.98562	8.49643	8.77456
3.04277	1.19297	8.9084	3.66291	2.78195
3.60359	1.99114	4.1299	8.19	8.7459
1.92876	1.36513	6.17024	2.69991	2.54922
2.21668	1.07558	8.06515	2.40572	2.41571
1.75743	1.58717	5.96014	2.89384	2.72888
3.74108	1.62306	8.04979	6.19933	5.84882
2.77966	1.41956	3.21127	4.39903	4.4875
4.78076	1.5361	4.94377	7.72612	8.90206
2.57047	1.70025	5.86555	4.56651	4.44964
1.51958	1.41447	6.19392	2.20774	2.45604
1.70629	1.20002	9.40826	2.06444	2.38336
3.96691	1.74265	3.35291	8.09172	8.70281
4.0895	1.24059	6.74824	5.16136	5.30822
1.99972	1.28534	7.16971	2.61264	2.4737
3.42466	1.22354	9.20588	4.2277	3.30155
2.50728	1.68822	9.95015	4.29512	3.16435
1.3671	1.63351	6.04245	2.31953	2.54923
3.97814	1.1747	9.41709	4.70992	4.14435
2.13909	1.1566	5.92	2.52269	2.48907
4.30349	1.74685	5.98257	7.86007	8.64537
4.81293	1.48807	3.63837	7.84845	8.98327
3.93116	1.20427	5.91824	4.83536	5.05338
2.51668	1.60514	8.97714	4.1058	3.13568
1.68568	1.52931	5.34905	2.69023	2.65692
1.2789	1.74136	5.65856	2.34062	2.64311
3.69954	1.74982	9.38738	6.58903	5.89255
1.20258	1.47986	6.90703	1.82197	2.41248
2.26071	1.97286	4.40511	4.98831	5.28604
3.90327	1.44473	6.70906	5.77466	5.83707
2.88352	1.79603	5.56745	5.47143	5.51932
1.0309	1.52588	4.13173	1.69269	2.46321
2.11338	1.19415	3.87654	2.6527	2.63293
3.5437	1.81224	7.39121	6.62424	6.31133
3.04945	1.6904	4.54001	5.55413	5.74544
2.5716	1.48068	6.01493	3.92861	3.53573
4.19855	1.99397	8.6075	8.60586	8.67687
1.92568	1.88191	9.78959	3.69284	2.93775
4.41337	1.65712	8.37591	7.46096	7.3525
2.5966	1.66495	5.91809	4.50516	4.35851
3.22449	1.84539	3.05831	7.46192	7.2004
4.44418	1.27579	4.07257	5.97036	6.94338
1.51288	1.89352	6.70193	2.98634	3.00579
2.15062	1.17165	9.23759	2.5403	2.41129
4.87103	1.10863	3.66783	5.66517	7.443
3.85448	1.84135	5.98787	7.45889	7.93533
3.16263	1.86679	6.71552	6.14621	6.04135
2.13951	1.20818	5.05061	2.66221	2.57289
1.24441	1.55434	8.51756	1.96727	2.40846
4.38418	1.57246	9.04407	7.00055	6.51503
3.44386	1.77933	9.2876	6.24343	5.49885
4.95965	1.43533	5.38722	7.38572	8.81233
3.27268	1.58846	3.33156	5.91401	6.0954
1.1999	1.98315	9.4758	2.43347	2.56949
4.01962	1.20093	7.77289	4.88594	4.71379
1.20395	1.42602	7.94998	1.74516	2.39154
4.97984	1.39587	6.50542	7.11698	8.40244
2.61295	1.06833	3.65777	2.91877	2.85212
2.19165	1.69909	7.31929	3.8284	3.30342
3.07563	1.68804	9.30664	5.27934	4.425
1.86394	1.97809	6.53248	3.86867	3.99714
3.47601	1.57275	4.58054	5.82076	6.08243
4.7279	1.65849	4.42556	8.4575	9.04019
1.04732	1.58315	5.2294	1.73971	2.45769
2.48492	1.51904	9.75218	3.82133	2.76517
4.97807	1.53818	8.01774	7.80207	8.56518
4.35594	1.00714	6.91895	4.43425	4.82588
1.91327	1.57672	8.03748	3.07648	2.61897
3.28569	1.31845	5.33503	4.47068	4.48064
2.77804	1.61988	9.18152	4.5718	3.60058
4.91728	1.75982	9.64015	8.80144	8.81556
4.64208	1.54438	5.5328	7.4659	8.63317
2.73432	1.09623	9.18583	3.01902	2.48997
1.78768	1.32141	7.34458	2.40145	2.43995
4.95758	1.61779	8.49528	8.16985	8.69981
4.8083	1.76352	7.83958	8.7026	8.95403
1.52309	1.48497	6.38563	2.3255	2.48406
3.89275	1.03466	5.14581	4.11164	4.57737
2.80108	1.02629	7.906	2.89924	2.52484
4.30864	1.49872	4.36951	6.87449	7.91161
3.34034	1.88051	9.34049	6.41287	5.71353
4.81171	1.70607	7.75258	8.4154	8.87622
4.24202	1.27296	9.17088	5.45269	5.01584
2.98108	1.00508	4.31053	3.08117	3.02379
4.38498	1.54933	7.60039	6.93948	6.905
3.72075	1.74004	4.8302	6.94023	7.29946
1.96338	1.79346	9.36189	3.58768	2.84984
3.49548	1.92986	4.8418	7.35529	7.88156
1.20533	1.69714	6.44133	2.12054	2.51543
3.2158	1.88808	4.0683	6.8546	6.97904
4.18811	1.45346	4.32722	6.46272	7.15819
1.12753	1.68314	8.8898	1.93275	2.41832
2.01991	1.64323	5.79482	3.46127	3.19465
1.67755	1.242	6.48945	2.12275	2.4186
3.87407	1.87732	4.53228	7.99058	8.71895
4.4127	1.00948	8.82526	4.48396	4.47976
4.22377	1.07519	4.34114	4.68739	5.65227
3.04595	1.83533	3.7621	6.40408	6.42921
3.09395	1.34399	8.01172	4.218	3.45551
4.02699	1.30522	7.84322	5.33041	5.10338
3.90806	1.32307	6.11541	5.29609	5.49148
4.50817	1.56915	9.1183	7.18112	6.75415
3.40341	1.17903	6.92484	4.07218	3.71779
2.54424	1.85349	6.90597	4.89532	4.66614
