X0	X1	Y_true	Y_pred	
2.56623	1.55345	3.98652	4.43917
2.54002	2.97998	7.56922	6.12376
4.90637	4.33874	21.2875	21.1032
1.37142	2.14708	2.94455	4.02059
2.56362	3.33552	8.55101	7.3933
4.66367	2.34023	10.9141	11.4178
1.11376	4.5679	5.08756	6.76181
1.94639	3.6077	7.022	6.27273
1.42944	1.51797	2.16985	1.50512
3.45802	3.99661	13.8204	12.296
4.39494	2.96842	13.046	12.124
1.04266	3.66471	3.82105	4.89257
3.35139	2.89524	9.70308	8.67266
4.18015	1.08842	4.54976	5.45011
3.21908	3.53695	11.3857	10.5678
4.37776	1.02978	4.50811	5.70872
2.69465	1.46456	3.94648	4.44409
2.16444	4.90128	10.6085	11.8149
2.26075	4.20004	9.49525	9.57831
4.91446	4.95657	24.3588	21.6275
1.83577	1.60143	2.93986	3.01671
2.28571	4.58781	10.4864	11.1997
1.99449	2.28937	4.56613	4.6477
4.14225	2.01879	8.36232	8.2375
1.69033	1.08332	1.83117	1.49583
4.17894	1.67039	6.98044	7.01605
3.73962	4.71324	17.6257	18.6717
1.01508	2.86541	2.90862	4.54707
3.35815	4.56929	15.3443	14.7528
2.95493	4.70907	13.915	13.0393
4.9493	2.35294	11.6454	12.038
1.87271	4.23126	7.92394	8.29303
4.72617	3.29916	15.5924	15.2124
4.09904	1.90034	7.78956	7.59732
2.28849	4.37518	10.0126	10.309
1.89489	3.19535	6.05484	5.2789
4.26555	3.06067	13.0555	12.0875
4.94096	1.03443	5.11107	7.40066
3.69086	4.20729	15.5285	14.4329
4.40397	3.56397	15.6956	14.8169
2.80201	1.08604	3.0431	3.69758
1.1394	4.47075	5.09398	6.52172
1.6876	4.44441	7.50038	8.42746
2.57116	4.1617	10.7004	10.5555
3.71702	4.8317	17.9595	19.1909
4.0443	3.94074	15.9375	15.0527
1.01913	4.47883	4.56449	6.19471
2.2385	4.61826	10.338	11.136
4.18735	4.38538	18.3631	19.2367
4.97334	2.85787	14.2131	13.6484
2.8801	4.79133	13.7995	13.0891
4.08722	2.68216	10.9626	10.5098
4.30901	1.79955	7.75427	8.00643
2.11641	4.65756	9.85729	10.7937
1.34247	1.52635	2.04907	1.49583
2.74003	2.90046	7.94734	6.45924
3.81354	3.27931	12.5058	11.7616
1.01623	2.16748	2.20264	3.11595
1.23997	4.12511	5.11501	5.83383
2.82881	4.76178	13.4702	12.7305
3.29156	4.36718	14.3749	12.9622
1.92386	1.66026	3.19411	3.62274
4.46708	2.21557	9.89712	10.1205
2.04485	3.03075	6.19742	5.2511
4.14519	4.99673	20.7124	20.9783
4.62097	1.94875	9.0051	9.7002
2.15554	1.38941	2.99492	3.0299
1.82309	1.35515	2.47057	1.66987
1.78484	1.53444	2.73874	2.39875
1.95018	4.25862	8.30508	8.69582
2.41434	3.46325	8.36146	7.3283
2.49597	3.97293	9.91632	9.58094
3.68129	2.83447	10.4345	9.61494
