X0	X1	X2	X3	Y_true	Y_pred	
2.29991	3.41215	1.57565	3.69669	3.34492	4.82546
3.14008	2.19545	2.10603	3.23034	4.49448	4.8584
2.47971	4.54372	3.51651	3.49612	11.3328	10.3202
4.63854	1.58532	2.66475	1.7842	10.9827	13.1113
1.79501	4.39433	3.85872	3.22346	9.44239	8.34147
2.11485	2.59436	3.7149	1.3635	14.9487	11.5296
4.20026	2.86248	1.83439	1.28905	17.1097	18.6015
1.38996	1.59276	1.92405	3.66824	1.16121	4.79989
2.67913	3.46516	1.13338	3.24189	3.2456	4.88753
1.90301	2.04321	4.24736	2.12081	7.787	5.55841
3.84494	1.26389	4.67756	4.85571	4.68131	4.82863
1.49404	2.88577	3.72972	3.44833	4.66326	4.8615
1.37532	3.74797	1.04186	1.27879	4.19961	5.61711
2.62127	1.70547	2.46787	3.29206	3.35128	4.80979
2.35203	2.87583	3.39205	1.57515	14.5662	12.1513
1.80031	3.01501	2.68488	3.56702	4.08559	4.82627
1.87203	4.91696	2.08176	3.47814	5.50925	5.52589
3.34465	4.74391	3.3678	2.91417	18.3366	18.8477
1.85558	1.25058	2.84211	3.15045	2.09344	4.79989
4.76926	3.48723	4.81234	4.28233	18.6899	18.465
4.08054	4.27794	2.65046	1.53417	30.158	36.9677
2.82118	4.53056	2.04207	3.49097	7.47665	6.46696
1.54373	1.12583	4.12491	1.68934	4.24368	4.94261
4.36642	2.59597	4.42042	4.76833	10.5081	5.68497
1.51152	1.18089	3.4988	3.45114	1.80959	4.79989
4.58156	3.60717	3.08712	1.5787	32.3173	37.4442
4.22161	3.17607	2.37576	4.70658	6.76808	4.97981
3.04224	2.98616	2.29728	2.20427	9.46795	7.21156
3.26205	3.41613	3.07553	2.54277	13.4784	13.537
3.34747	4.67391	1.22413	2.82043	6.79059	11.6573
2.55866	3.76017	2.17459	1.14341	18.2977	18.1935
4.80372	3.05293	3.29088	1.99991	24.1321	22.1561
2.77139	1.6079	4.03983	2.08704	8.62556	6.03183
1.1718	1.29665	2.2302	2.94982	1.14875	4.79989
3.21073	4.84345	3.2251	4.14253	12.107	11.1126
4.07643	2.57089	1.06465	1.14011	9.78638	14.346
1.41759	3.25481	4.6773	3.89836	5.53592	4.94798
3.72636	1.10302	4.43605	2.31894	7.86271	7.29726
1.76207	4.66783	2.88427	1.87513	12.6515	17.6688
1.76652	3.16038	2.17377	1.04256	11.6404	8.11282
3.21456	4.98742	1.93277	3.49038	8.87778	11.0748
2.02585	3.69124	2.35292	2.40824	7.30612	5.93424
4.56615	4.28331	2.47731	3.46742	13.9735	18.3667
1.35732	3.96947	4.664	4.10219	6.12571	5.1439
2.55008	3.38473	2.727	4.6118	5.10377	4.82426
3.80665	2.06088	4.3674	4.12286	8.31037	5.21882
2.76011	1.19463	1.00623	1.4502	2.28786	4.8413
2.58416	4.55014	1.02153	4.88374	2.45948	4.81485
4.31516	1.91141	1.61137	3.51461	3.78156	4.8802
2.98911	4.60643	4.27708	3.92868	14.9902	16.1022
4.46709	4.3171	3.72218	3.94391	18.2006	18.6853
4.78262	3.41426	3.69676	4.32411	13.96	12.3069
1.8397	4.76854	2.95299	1.34415	19.2729	18.9097
4.66981	3.42304	3.13578	1.6758	29.9111	33.5379
4.52146	2.56369	1.89446	3.26987	6.71584	5.77699
1.998	3.56134	2.51295	2.71659	6.58219	5.34908
1.76458	3.53044	3.79768	4.13842	5.7168	4.89176
1.57195	3.65286	1.19017	3.63976	1.87762	4.80514
3.40989	3.27161	3.38456	4.04029	9.34526	5.53611
4.54635	3.46401	3.23576	1.94133	26.2494	26.2292
1.24222	3.73789	2.37521	3.5999	3.06364	4.82499
3.48669	1.37626	2.16063	1.32986	7.79628	6.01985
4.94463	2.80065	2.88695	3.99857	9.99834	7.28441
3.71292	2.2192	1.82009	1.54603	9.70034	8.48752
4.6678	3.77788	2.15936	4.98694	7.63572	5.33802
3.62115	4.39385	4.76393	4.52023	16.7686	16.5271
1.5236	1.33987	2.1065	4.03594	1.06549	4.79989
3.41026	2.59256	1.99604	2.42605	7.27422	5.75048
3.21766	2.93867	3.70198	2.9111	12.0245	8.80205
3.78147	2.04836	1.23898	4.72457	2.03128	4.79989
4.4335	4.00609	1.76981	4.84294	6.49059	5.25553
3.94746	1.29327	1.41625	1.27353	5.6772	5.82406
1.45273	1.85329	3.21623	4.85739	1.78268	4.79989
4.65096	1.37196	4.45462	4.01654	7.0769	5.47641
2.43602	4.5631	2.93215	2.85721	11.4074	13.167
3.38225	4.33862	3.50641	2.53623	20.2876	19.0054
3.64829	3.97082	4.66885	3.63444	18.6098	18.5572
3.73255	1.03049	4.94378	2.83995	6.69575	6.24937
1.15928	3.61975	4.33618	1.84506	9.86196	12.0479
1.87294	3.53521	4.11611	2.41385	11.2905	10.2113
3.34783	3.07165	4.24845	4.91854	8.88239	5.01961
3.87184	1.55623	4.53118	3.84819	7.09491	5.18414
4.62968	3.90533	4.33846	2.40473	32.6196	41.9113
2.77676	3.47631	2.25029	1.9456	11.1646	10.5721
4.0671	3.98852	1.03902	3.3419	5.04341	6.78318
2.6934	4.46646	1.68733	1.40963	14.3999	18.6107
2.56374	1.31659	2.58036	4.37089	1.99267	4.79989
1.55608	1.23716	3.92374	3.36442	2.24517	4.80074
3.80017	2.40142	4.71447	1.63698	26.2822	19.675
4.69437	1.88292	4.03462	3.62954	9.82565	7.28908
1.82973	1.04067	1.73904	1.27294	2.60137	4.8201
2.33658	2.12075	3.84289	1.29062	14.7547	10.4549
1.03004	1.65245	1.54279	2.27916	1.15216	4.79989
1.25807	4.48074	1.1575	2.19402	2.97394	5.26681
3.21515	2.66336	4.13542	1.60681	22.0387	18.6667
1.88074	1.73835	3.91147	1.76049	7.26396	5.35727
4.24727	3.58887	3.741	1.39787	40.7932	42.1359
3.5727	2.56028	4.7484	3.93461	11.039	6.51157
4.28587	3.31678	4.1098	1.21166	48.2164	44.125
2.69791	2.7846	4.96416	1.20243	31.0153	19.723
4.30286	3.2021	3.11712	1.26598	33.9248	30.2601
4.52728	3.71139	1.43708	4.55101	5.30574	5.16426
2.07848	2.42798	4.03306	1.57253	12.9428	9.55481
2.02224	1.50422	4.84502	3.45235	4.26899	4.84295
4.64952	2.01673	1.90334	1.74231	10.2434	12.968
4.18034	2.84137	1.20048	4.72941	3.01499	4.81577
4.23815	2.82328	2.93495	2.2803	15.4006	17.7078
2.51084	4.31009	3.23815	4.58551	7.64213	5.10559
3.36404	2.46656	2.96463	3.43121	7.16931	5.09682
3.35951	1.23443	4.63868	3.26344	5.89467	5.12092
3.79417	3.95899	4.84528	4.31091	16.8831	16.5206
2.9519	1.3976	1.78321	3.2842	2.24005	4.80187
3.43377	2.79688	4.04003	1.84461	21.0341	18.678
2.23616	2.29773	1.05081	1.96873	2.74246	4.8511
3.21256	4.05996	2.39639	2.36481	13.217	16.8568
4.1035	1.37956	2.5671	1.12734	12.8908	12.5099
4.04669	4.23804	2.2079	4.22261	8.96733	7.00784
4.82395	2.57948	2.55019	1.89469	16.7482	18.6888
1.76233	1.71002	1.25224	2.61991	1.44042	4.79989
4.79185	4.05227	2.21197	1.41529	30.3485	41.3516
4.6692	1.744	4.43663	2.20966	16.3499	18.632
3.76909	1.36164	4.4576	2.56385	8.92297	7.54009
3.29833	3.88599	4.33499	3.61463	15.3716	15.484
3.17238	3.44319	1.4464	2.64287	5.97805	5.8308
2.81717	2.53675	4.09636	4.80863	6.08791	4.8291
2.6904	2.907	4.89746	3.98516	9.61142	5.58242
2.91634	1.76657	1.77705	2.04334	4.48052	4.9349
4.82622	1.45779	4.06765	1.94091	14.7449	18.5179
4.37812	1.13168	2.43339	2.2308	5.4046	5.60706
2.515	4.74134	2.29203	4.93303	5.54046	4.90299
2.3991	2.10819	4.93183	3.56446	6.99799	5.05015
1.49678	3.05002	2.23151	2.79829	3.64056	4.8479
2.68855	3.75495	4.32154	2.50648	17.4059	18.3644
2.07033	2.14984	1.91316	1.89215	4.50031	4.90323
2.90821	3.06037	2.87747	1.33493	19.1845	17.7028
3.88855	4.17097	3.06944	2.68845	18.5175	18.8215
4.69111	3.84913	2.47878	1.12714	39.71	43.452
1.05076	4.24085	3.27829	3.95361	3.69496	4.87787
1.7205	3.83307	4.26712	3.15886	8.9085	6.86857
2.94848	3.01209	4.90595	4.39755	9.90781	5.45254
4.65825	2.77003	3.8673	1.53412	32.5279	32.7315
1.69667	1.36628	1.68643	1.57358	2.48437	4.81407
4.83099	4.22044	2.01395	4.91567	8.35334	6.40077
1.05066	4.81778	1.31048	2.96563	2.23678	4.9531
4.11891	4.157	4.42815	1.26153	60.1018	47.3699
3.80475	3.1229	2.52148	2.94478	10.1739	8.19643
4.31789	1.18055	4.25774	4.65536	4.6621	4.85228
1.14037	4.65672	3.0924	4.27483	3.84151	4.88314
2.47515	3.01152	2.0563	3.12071	4.91158	4.90581
2.12165	1.74276	2.4727	1.64056	5.57303	4.97733
3.00049	3.53402	2.00157	4.38291	4.8425	4.84885
3.17781	2.44739	4.39025	2.53666	13.4604	11.6356
3.85262	1.00538	4.52447	3.56477	4.91611	5.02767
1.91103	2.34936	2.86546	3.65482	3.52001	4.80679
4.27084	1.89662	4.51742	1.81478	20.1632	18.792
1.51283	2.04242	1.14417	4.51689	0.782682	4.79989
3.88219	1.72011	3.75173	1.01314	24.7284	18.6968
3.5296	2.43793	2.55986	4.74457	4.64264	4.81172
4.7265	2.09427	1.51762	3.56299	4.21621	4.99259
3.24381	4.00574	4.91179	4.28247	14.9033	12.6651
3.22616	3.76669	1.40658	1.18954	14.3692	18.3541
2.74579	3.21323	4.41826	1.3974	27.8959	19.2886
1.22054	1.01419	3.93531	4.15455	1.17253	4.79989
4.778	1.48173	4.74301	4.45957	7.5297	5.4047
1.33466	2.18988	1.20273	3.13002	1.12309	4.79989
3.89681	4.37705	2.62188	3.04816	14.6712	18.4235
4.59685	4.36106	4.20373	3.4038	24.7585	26.6327
1.47502	3.14612	4.47189	3.56007	5.82916	5.00626
1.36547	3.62165	4.40728	2.50669	8.69475	8.10297
2.73724	3.59506	2.08808	4.25892	4.82466	4.84994
1.08459	3.04453	1.43322	3.10533	1.52401	4.80095
3.50027	3.83822	1.65875	2.74976	8.10433	8.72568
3.23687	1.41629	4.8757	2.36986	9.43173	7.81333
3.092	3.8477	1.29995	1.61067	9.60194	14.6993
2.80184	3.28939	1.97664	1.17652	15.4842	15.5599
2.93692	4.35181	3.78021	3.7737	12.803	11.2815
3.07939	3.08536	2.59054	4.25912	5.77885	4.86523
3.71749	2.0367	2.8868	3.73177	5.85704	4.91619
2.2915	3.1746	2.88026	2.46625	8.49577	5.95329
4.5793	4.40103	1.98572	1.1126	35.9692	42.1736
4.40771	4.09549	2.33274	1.49315	28.2021	35.9173
3.70613	1.10985	2.00463	4.58157	1.79972	4.79989
4.23166	3.31822	3.4703	1.8058	26.9844	23.3574
1.2325	4.92845	1.14294	4.28701	1.61945	4.81059
1.47803	4.01367	4.30121	1.37208	18.5967	18.7428
4.05215	4.91567	2.20441	3.8429	11.4262	16.1774
3.57582	2.57118	1.25155	2.55884	4.49694	5.16365
1.11158	1.97643	4.28811	4.01045	2.34907	4.79989
4.12193	2.23757	2.68587	1.27399	19.4445	18.4249
3.63714	2.59278	1.97617	2.01777	9.23588	7.89806
1.69612	4.95634	3.9943	2.2376	15.0063	18.751
4.76295	2.9499	1.74711	1.22812	19.9877	19.2897
4.84669	4.70409	2.0794	2.94246	16.112	20.7299
4.09943	1.7682	4.24792	3.70591	8.30875	5.60467
4.01669	4.00856	3.70488	4.31824	13.8141	11.3627
2.97766	1.967	3.7599	1.10748	19.8848	16.2942
1.5002	1.0998	2.81045	3.20311	1.44766	4.79989
2.98972	1.99	2.80185	3.48023	4.78983	4.84261
3.71616	4.18168	3.35144	4.32139	12.0518	8.53657
2.0753	1.53867	4.77818	2.76757	5.51301	5.00033
2.64854	1.0429	1.16497	3.24491	0.99166	4.79989
1.02023	3.42134	4.74068	4.96868	3.33039	4.80879
4.33897	3.85804	2.76844	2.1646	21.4097	20.4735
3.51004	1.67334	3.56636	4.2296	4.95249	4.83153
4.87878	1.85222	1.12735	3.8058	2.6768	4.85629
3.14337	4.78777	2.80061	1.0338	40.7703	41.7253
2.23823	2.98011	2.69584	2.23949	8.02939	5.71436
4.54322	1.02428	3.31082	1.68407	9.14866	11.8509
