X0	X1	Y_true	Y_pred	
3.06381	1.49497	3.42371	5.70328
3.615	3.48452	21.9464	26.3215
2.01336	4.50183	20.4018	12.6796
3.32027	2.50782	10.4408	6.90116
2.91814	4.48264	29.3187	28.8028
4.06231	1.36969	3.81055	6.17176
3.10599	4.2109	27.5373	28.3643
2.58424	3.02344	11.8115	6.37315
4.64437	1.94555	8.78982	15.4418
3.85213	4.9237	46.6932	47.2334
2.79277	2.84727	11.3204	6.43623
4.69475	1.21197	3.44797	7.26902
2.18844	4.63248	23.4818	19.9846
3.30102	2.235	8.24467	6.28604
4.24389	2.27282	10.9613	13.6276
1.17768	1.96655	2.27724	5.60474
1.29311	4.22509	11.5419	6.20612
2.10325	3.01307	9.54724	5.88293
4.01073	2.59784	13.5338	15.5711
1.41659	4.36441	13.4916	6.66906
4.88471	1.00684	2.47587	7.20169
4.52575	2.41986	13.2508	24.0251
2.10732	3.41938	12.3196	6.23888
3.77792	1.99876	7.54646	6.78258
1.29105	1.50267	1.45761	5.60094
1.96707	1.39858	1.92383	5.60903
3.01052	4.97423	37.2447	29.9629
2.82666	2.03642	5.86109	5.78028
3.30866	2.75299	12.5381	7.88132
4.3562	3.82784	31.9143	31.0881
2.327	3.45019	13.8501	6.70593
2.01256	3.16736	10.0952	5.91861
1.08343	2.25489	2.75437	5.60806
1.19313	1.57557	1.48094	5.60073
1.39498	2.34635	3.83994	5.62021
3.0094	1.89368	5.39589	5.79573
1.63225	1.47107	1.76614	5.6043
2.39177	3.45225	14.2526	6.89093
4.95946	1.53124	5.81424	13.4005
4.5688	4.01238	36.777	41.2099
2.13002	3.54551	13.3878	6.47623
1.46323	4.38007	14.0361	6.83296
2.18209	1.72985	3.26482	5.62941
1.05122	1.31391	0.907392	5.59851
1.8103	2.9242	7.7399	5.73634
4.978	2.73327	18.5947	29.6361
1.14142	3.12912	5.58803	5.65604
2.14452	2.66852	7.63557	5.75987
1.42334	2.26436	3.64897	5.6181
4.40444	4.78757	50.4767	50.4603
4.01958	2.85038	16.3289	22.1375
4.36045	1.8701	7.62484	9.34907
1.95032	4.45817	19.3815	10.8944
3.66229	2.10813	8.13804	6.75964
4.65946	2.21094	11.3883	22.4583
3.66754	2.21624	9.00698	7.10642
3.56408	2.40507	10.308	7.43852
4.2289	3.45675	25.2658	29.5861
1.98502	2.75995	7.56024	5.73996
2.75338	3.50856	16.947	9.32785
2.79801	4.81652	32.4554	29.4332
3.65644	3.41436	21.3131	25.916
3.82214	3.75183	26.9006	29.3967
2.00964	4.71683	22.3557	17.4571
3.51068	3.87616	26.3733	28.7954
1.45506	4.37855	13.948	6.8056
1.28495	4.3282	12.0357	6.33854
1.79022	2.84993	7.27016	5.71433
3.02567	4.44365	29.8724	29.0821
3.5058	1.03082	1.8626	5.69929
3.82491	2.57171	12.6483	11.2998
3.06976	1.70111	4.44162	5.7532
2.31364	2.18424	5.51905	5.68961
3.44226	1.91025	6.2805	6.07425
2.32752	3.88514	17.5661	8.79415
4.73497	1.53499	5.57823	9.85685
4.57971	4.63041	49.096	50.4938
2.00935	1.70981	2.93711	5.61982
3.48216	3.09711	16.7006	14.6367
2.28783	1.89252	4.09709	5.64946
2.94786	4.58423	30.9749	29.2616
2.7938	3.46837	16.8042	9.33862
1.84193	2.06181	3.91508	5.62854
1.60873	1.10702	0.985748	5.60041
2.46385	4.08244	20.5316	13.4726
2.19919	3.74952	15.4591	7.2341
1.68212	2.93046	7.22267	5.70818
4.32916	3.19996	22.1647	29.3236
3.13969	4.58013	32.9316	29.6005
1.22995	2.72976	4.58255	5.63106
4.94954	1.08142	2.89418	7.87965
3.78422	2.17981	8.99052	7.43619
4.21342	1.93705	7.90471	8.6081
2.8603	2.45166	8.59612	6.02701
2.98232	2.30701	7.93641	6.01038
4.85972	2.5431	15.7148	28.981
2.18191	3.82674	15.9759	7.48704
1.14548	4.98083	14.2089	7.99692
3.91161	1.88621	6.95837	6.84875
2.63207	4.07588	21.863	17.3159
2.20626	1.43067	2.25791	5.61684
2.80913	3.17582	14.1662	7.43877
2.60335	3.08783	12.411	6.52617
1.08227	4.59221	11.4117	6.43405
1.11554	1.42915	1.13923	5.59931
2.21439	2.5829	7.3865	5.75567
1.1904	4.60273	12.6095	6.68692
4.09028	4.57857	42.8729	44.3353
4.36567	3.83431	32.0919	31.2422
1.46571	1.21795	1.08712	5.60017
2.53297	4.1525	21.8384	16.6972
4.42756	3.71946	30.6263	30.795
2.67232	1.89626	4.80458	5.7036
1.18951	2.57853	3.95442	5.62116
2.89721	4.3423	27.3143	27.7387
2.29885	4.92614	27.8929	27.4841
1.81217	2.03139	3.73899	5.6253
1.53038	1.73725	2.30937	5.60688
1.68413	4.74538	18.9621	11.1213
4.8165	4.81826	55.909	50.7498
2.62809	4.23866	23.6085	21.3638
1.29285	3.9475	10.0731	5.94795
3.48785	4.77333	39.7348	31.7244
2.26041	3.57902	14.4772	6.86943
3.43428	3.79207	24.6921	27.721
2.79861	1.16269	1.89164	5.6332
2.72821	4.91244	32.9186	29.476
1.60604	2.35536	4.45492	5.63164
2.72434	3.03457	12.5437	6.6815
1.93783	1.39852	1.89506	5.60839
3.71583	2.59713	12.5318	10.1148
2.56432	2.28062	6.66882	5.77249
3.38268	1.86244	5.86673	5.98242
3.30077	2.3738	9.29979	6.52201
1.82758	4.32231	17.0718	8.23989
2.36633	2.7294	8.81416	5.87487
4.62743	2.04153	9.64319	17.3825
2.23252	1.97737	4.36457	5.65218
2.13452	2.73484	7.98241	5.77755
3.18379	1.15955	2.1404	5.66952
1.00898	3.12532	4.92765	5.64309
1.47702	2.81682	5.85969	5.65932
2.45801	3.72192	17.025	8.55246
1.89928	1.486	2.097	5.60944
3.22921	1.17491	2.22883	5.67801
3.90733	4.06151	32.2274	29.9691
4.92151	2.05827	10.425	24.8378
3.15089	1.46207	3.36773	5.71459
3.96726	4.81356	45.9613	47.3853
3.38855	4.76436	38.4587	30.6833
3.18762	3.86791	23.8446	25.5213
4.728	3.4319	27.843	30.9454
1.423	1.14201	0.927927	5.59945
2.97153	2.34665	8.18178	6.0343
1.32676	2.26897	3.41524	5.61482
2.50147	3.10588	12.0652	6.36978
1.27982	3.34122	7.1438	5.7082
4.75225	1.22473	3.56409	7.58611
1.88767	2.56112	6.19092	5.68046
4.88397	4.64496	52.6873	50.7237
1.00262	1.61183	1.3024	5.59968
3.08447	1.30809	2.63891	5.67592
3.37852	4.26759	30.7653	29.5063
1.42975	1.09448	0.856335	5.59924
1.00439	1.73275	1.5078	5.60047
2.5726	4.68107	28.186	27.804
2.11933	4.87241	25.1569	23.9433
3.63012	1.54648	4.3409	5.93795
3.26674	3.16011	16.3113	11.5938
2.14562	1.30329	1.82225	5.6111
3.57413	1.82288	5.9382	6.12157
1.25765	4.8162	14.5861	7.71333
1.22787	3.56559	7.8052	5.74875
3.902	2.3866	11.1127	9.87165
4.09894	2.53652	13.1862	16.2666
1.23766	3.12553	6.04534	5.6669
3.18311	1.78277	5.05842	5.82182
4.92658	2.85105	20.0228	29.7101
1.24854	4.14083	10.704	6.0659
4.02017	4.31564	37.4373	33.0663
4.76574	4.71812	53.0442	50.7077
1.33946	2.72625	4.97771	5.6383
2.72577	2.57015	9.00279	6.01139
4.2033	4.59901	44.4519	47.8767
1.11565	3.24181	5.86238	5.66588
1.08909	4.94614	13.3219	7.5046
4.65025	4.46076	46.2662	50.3048
1.13699	1.36568	1.06029	5.59911
3.99238	3.3185	21.983	28.4428
1.34267	2.30575	3.56914	5.61661
