X0	X1	X2	Y_true	Y_pred	
3.16263	1.86679	6.71552	6.14621	5.83028
2.13951	1.20818	5.05061	2.66221	2.32883
1.24441	1.55434	8.51756	1.96727	1.9328
4.38418	1.57246	9.04407	7.00055	6.98811
3.44386	1.77933	9.2876	6.24343	5.8429
4.95965	1.43533	5.38722	7.38572	8.16244
3.27268	1.58846	3.33156	5.91401	4.86082
1.1999	1.98315	9.4758	2.43347	3.34185
4.01962	1.20093	7.77289	4.88594	4.64061
1.20395	1.42602	7.94998	1.74516	1.78603
4.97984	1.39587	6.50542	7.11698	7.84984
2.61295	1.06833	3.65777	2.91877	4.62889
2.19165	1.69909	7.31929	3.8284	4.05884
3.07563	1.68804	9.30664	5.27934	4.27673
1.86394	1.97809	6.53248	3.86867	4.18713
3.47601	1.57275	4.58054	5.82076	5.24521
4.7279	1.65849	4.42556	8.4575	8.54211
1.04732	1.58315	5.2294	1.73971	1.92547
2.48492	1.51904	9.75218	3.82133	3.90898
4.97807	1.53818	8.01774	7.80207	8.40085
4.35594	1.00714	6.91895	4.43425	4.63632
1.91327	1.57672	8.03748	3.07648	3.21992
3.28569	1.31845	5.33503	4.47068	4.62889
2.77804	1.61988	9.18152	4.5718	4.2103
4.91728	1.75982	9.64015	8.80144	8.63953
4.64208	1.54438	5.5328	7.4659	7.85361
2.73432	1.09623	9.18583	3.01902	2.74931
1.78768	1.32141	7.34458	2.40145	2.03829
4.95758	1.61779	8.49528	8.16985	8.53252
4.8083	1.76352	7.83958	8.7026	8.6281
1.52309	1.48497	6.38563	2.3255	2.16272
3.89275	1.03466	5.14581	4.11164	4.62889
2.80108	1.02629	7.906	2.89924	2.69284
4.30864	1.49872	4.36951	6.87449	7.017
3.34034	1.88051	9.34049	6.41287	6.20676
4.81171	1.70607	7.75258	8.4154	8.57559
4.24202	1.27296	9.17088	5.45269	4.85622
2.98108	1.00508	4.31053	3.08117	4.62889
4.38498	1.54933	7.60039	6.93948	7.06093
3.72075	1.74004	4.8302	6.94023	6.90733
1.96338	1.79346	9.36189	3.58768	3.96103
3.49548	1.92986	4.8418	7.35529	7.05148
1.20533	1.69714	6.44133	2.12054	2.33103
3.2158	1.88808	4.0683	6.8546	6.63783
4.18811	1.45346	4.32722	6.46272	6.7853
1.12753	1.68314	8.8898	1.93275	2.05061
2.01991	1.64323	5.79482	3.46127	3.83786
1.67755	1.242	6.48945	2.12275	1.85533
3.87407	1.87732	4.53228	7.99058	7.65984
4.4127	1.00948	8.82526	4.48396	4.63446
4.22377	1.07519	4.34114	4.68739	4.67776
3.04595	1.83533	3.7621	6.40408	5.80149
3.09395	1.34399	8.01172	4.218	4.14583
4.02699	1.30522	7.84322	5.33041	4.86981
3.90806	1.32307	6.11541	5.29609	4.8364
4.50817	1.56915	9.1183	7.18112	7.18878
3.40341	1.17903	6.92484	4.07218	4.62872
2.54424	1.85349	6.90597	4.89532	4.26062
