X0	X1	X2	X3	Y_true	Y_pred	
1.33444	4.344	2.6744	1.10253	1.47192	1.76957
1.71252	3.09993	2.24191	1.90072	2.02214	1.93365
1.20305	3.90212	1.29864	4.13663	3.46785	2.32922
2.45277	4.7163	4.67921	2.68493	3.36723	3.45733
2.18462	3.55887	4.86185	3.92839	4.28344	4.18075
3.58262	3.49638	4.03321	2.68802	3.3688	3.51286
2.36174	4.97076	1.80278	3.67856	3.07439	2.39516
2.12874	1.82734	2.26799	3.45599	2.81673	2.95927
1.26871	3.96329	3.78174	3.34895	3.4539	3.23911
4.57662	4.18412	1.65602	3.33724	2.45897	2.22323
4.50505	1.35675	2.07743	3.40844	2.3855	2.56602
3.22702	4.82538	2.18228	2.88699	2.60458	2.33759
4.66883	2.26395	2.42517	4.68556	3.16332	3.03222
1.42298	2.4501	2.1604	1.19556	1.55004	1.78687
2.52422	1.22688	4.07969	4.42771	4.19352	4.32561
1.60456	3.94651	3.68354	1.23819	1.94503	2.0762
1.97344	2.98239	2.85806	3.93276	3.5048	3.36695
4.28838	3.17731	1.2085	4.27552	2.51379	2.37579
1.16187	1.62084	2.27575	1.35252	1.738	1.85472
4.29555	2.61452	3.25769	2.72928	3.05776	3.38952
2.53524	2.60783	2.72314	1.57199	2.13944	2.11719
3.75463	1.77227	3.5274	4.10134	3.71144	4.15581
1.51007	4.07162	2.30312	1.12058	1.44051	1.74926
3.63125	1.88545	4.68815	2.70657	4.0109	4.0151
1.10353	4.50347	1.11468	1.41705	1.35754	1.70073
2.10818	4.00541	3.93283	1.17917	2.12873	2.21706
2.72322	4.52552	1.15418	4.71263	3.37578	2.78607
1.1249	3.32583	4.77375	4.82165	4.80955	4.33152
4.45191	2.31898	4.24714	1.87051	3.43316	3.50219
4.82282	1.75738	1.26675	1.62024	1.36116	1.62513
1.70362	1.29519	1.68674	3.77731	2.58966	2.81986
1.5398	1.8438	1.77401	4.14029	3.06345	2.97264
2.44434	1.14329	2.51582	1.21493	2.10126	2.03895
1.3449	2.27358	3.69928	2.10057	2.69477	2.71002
4.51427	2.5336	2.93676	1.3909	2.38105	2.12739
1.47421	2.05669	2.9266	4.18489	3.65953	3.58265
4.5345	3.08652	2.86792	3.37911	3.07495	3.46058
4.19122	4.75818	4.69851	2.38448	3.4682	3.61649
2.20754	2.65934	4.11648	3.77996	3.9326	3.95856
2.32903	1.42677	4.55616	1.00149	3.2058	2.86398
1.8627	1.44213	3.91775	4.47182	4.15953	4.21458
2.56182	1.762	2.02729	4.29636	2.95196	3.4277
3.27044	2.03241	1.20379	3.53975	2.09909	2.1532
2.58261	2.03986	3.17219	1.87705	2.60066	2.56919
2.67294	4.31577	4.90892	2.55415	3.45477	3.59961
4.70789	1.53535	2.016	1.55179	1.90184	1.82603
4.132	1.37842	4.90639	3.60601	4.5811	4.4331
1.72541	2.57502	1.50402	1.79821	1.68017	1.79566
4.85265	4.2616	3.19722	2.08294	2.67621	2.8217
3.65496	3.83523	4.10087	3.16845	3.62344	3.76033
4.29605	2.47774	4.82024	2.51884	3.97842	4.01738
1.8089	4.213	4.79106	3.03084	3.55959	3.65267
3.20551	4.48255	3.04125	2.78185	2.89001	2.78559
4.13215	3.60896	1.8327	1.61828	1.73274	1.79074
2.70355	3.39391	2.4233	2.34952	2.38223	2.27752
2.37671	2.40459	2.14027	1.79702	1.96764	1.99769
4.4841	3.55258	4.87924	1.03358	3.17928	3.17754
1.84824	3.14205	4.67565	3.63653	4.02139	4.01125
1.99406	3.88966	4.66765	2.93168	3.52002	3.61771
4.80873	4.44291	1.9915	4.32284	3.11108	3.03669
4.28977	1.11738	4.28189	3.33427	4.08607	4.24383
3.92921	1.63361	1.83763	3.24772	2.25172	2.3098
2.96061	2.4481	2.31472	3.44156	2.82475	3.05134
4.48817	3.27928	1.82896	1.72402	1.78465	1.67682
3.61279	1.59886	2.78137	2.72725	2.76476	3.12424
2.7886	1.49489	4.51928	2.86617	3.94237	3.94167
1.50412	2.93692	4.72227	4.85637	4.81095	4.3852
2.16376	4.16505	3.37836	3.60266	3.52597	3.31516
2.22927	4.73852	2.03127	2.38187	2.2697	1.94351
4.12923	3.2818	3.28363	3.58785	3.41834	3.74227
3.42823	2.68175	3.52228	4.24583	3.83986	4.08312
3.92541	3.68536	1.18383	4.97184	3.0181	2.85499
2.8062	4.85269	2.0298	4.14804	3.37192	2.90564
1.47726	4.30751	2.99338	2.19721	2.40053	2.15043
1.27897	1.75473	2.06754	2.77435	2.47637	2.29676
1.5196	4.8051	4.32661	1.89532	2.47947	2.57844
2.04272	1.30876	2.45715	2.40097	2.43521	2.49189
4.09899	2.83603	2.92092	4.42805	3.53725	4.00932
4.93339	3.888	3.92167	1.48946	2.84968	2.94934
2.88685	2.51819	1.5327	1.86242	1.68632	1.89274
3.98483	1.45196	4.24624	3.36983	4.01219	4.18832
3.07823	3.41193	1.54887	2.69036	2.14896	2.11721
3.69423	1.68792	4.09626	4.42586	4.19963	4.39701
2.92502	4.30942	4.90483	1.07799	2.62525	2.77366
4.40872	2.94731	4.83892	4.08605	4.53727	4.4547
1.67283	1.18568	4.544	4.33533	4.45745	4.34679
1.78561	1.65255	2.73951	1.70311	2.24137	2.17827
3.65718	2.6356	3.24141	2.79117	3.05284	3.29292
4.19239	1.20369	4.41015	1.67786	3.80067	3.5887
3.33346	1.2243	1.31354	4.18329	2.08441	2.45504
1.24012	4.6573	1.62554	3.22572	2.88923	1.99142
3.70601	2.39308	2.29553	4.57919	3.19156	3.7983
3.9094	1.86302	2.31282	2.2112	2.28003	2.14847
4.24466	4.21901	4.68252	1.37697	3.03476	3.12052
4.35201	3.95799	2.00341	4.79096	3.3311	3.654
2.78459	2.42573	3.53338	1.14444	2.42118	2.33159
3.3326	3.98962	3.99766	4.82882	4.45053	4.29317
1.9866	1.47183	3.71212	1.99166	2.97993	2.91201
3.88046	4.21902	4.57488	1.51486	2.98092	3.06815
3.96265	2.67089	2.08712	2.04513	2.07021	2.00795
3.15392	3.05846	1.93246	2.34679	2.13644	2.17354
3.34223	3.20907	3.86017	2.8661	3.37324	3.51862
2.87122	1.91665	2.26822	2.02231	2.16978	2.26199
4.93383	2.19179	4.61205	3.24836	4.19259	4.29202
4.51792	4.83019	2.50274	4.46596	3.51714	3.68308
3.85531	3.05492	1.09639	1.9108	1.45643	1.50817
4.83568	2.37514	3.78843	1.19984	2.93578	2.79006
3.57762	3.69668	4.91426	3.84205	4.36938	4.30008
4.45679	1.31465	4.35423	4.46719	4.37996	4.52226
2.46562	2.52235	2.36541	3.31341	2.8448	2.88564
1.98436	3.30612	4.30666	2.2716	3.03491	3.13209
4.86239	1.37374	1.24654	4.62637	1.99107	2.76884
3.07626	4.33132	2.75427	4.58891	3.82701	3.68307
4.51138	3.84185	4.3512	3.27921	3.85817	4.03389
3.86223	4.19612	4.03	1.63916	2.78505	2.83091
2.91969	2.44181	3.40625	1.66936	2.61521	2.58066
4.53129	1.81483	4.8342	1.50151	3.88114	3.67935
3.03434	2.47129	3.65034	4.24802	3.91861	4.09877
4.5579	1.51514	2.45435	4.52847	2.97182	3.03196
1.9323	2.86038	4.76152	2.92421	3.66497	3.78048
2.60019	2.35673	4.01472	1.43617	2.78877	2.72908
4.12892	2.95313	4.70381	3.62962	4.25589	4.29201
1.69973	3.66109	3.93412	4.38061	4.23904	3.95833
2.02825	2.91404	1.3661	1.48861	1.43833	1.74674
3.31195	4.20007	1.35488	2.22039	1.8388	1.8694
2.13026	1.34705	3.66949	3.91779	3.76568	3.97358
4.3006	1.1426	3.88424	3.01794	3.70239	3.93838
3.154	2.37531	2.96683	3.42271	3.16267	3.45104
4.75614	2.96926	4.12727	2.01265	3.31451	3.48242
1.98428	4.58642	4.97928	3.88264	4.21381	4.08705
2.52942	1.09112	2.56387	1.34374	2.19616	2.12358
3.23454	3.01579	2.55813	4.8225	3.65069	3.8932
3.87806	2.11723	4.54549	1.1394	3.34263	3.15524
3.08453	4.57855	3.9427	3.17641	3.48486	3.48808
3.5558	1.17122	2.63847	2.45854	2.59389	2.63848
1.20621	3.46519	4.82683	1.31293	2.22025	2.65285
3.50364	2.4432	3.77291	1.09606	2.67315	2.55994
1.83849	3.02712	2.4749	3.96719	3.40333	3.14077
2.54647	4.6858	4.13541	1.97866	2.73805	2.74862
4.78662	1.94698	3.12001	4.42022	3.49596	3.20573
2.90756	3.26246	3.09239	1.23002	2.10764	2.09971
2.97723	1.04498	2.76411	2.61903	2.72642	3.02942
1.87605	3.58869	4.78662	4.38236	4.52114	4.26475
1.75711	1.33497	1.19442	2.17782	1.61899	1.87564
1.23579	3.01965	4.48985	4.30404	4.358	4.12987
4.41302	1.76851	1.64428	4.29745	2.40334	2.69482
2.96051	4.33412	2.3863	3.20384	2.87204	2.64469
3.6026	2.75141	4.01223	4.91401	4.40272	4.42023
3.26781	1.10096	4.72071	4.72141	4.72088	4.5638
4.05965	4.5268	4.92408	3.83582	4.35035	4.28618
2.93651	3.29473	4.21141	2.09999	3.09501	3.17117
4.02457	4.95713	1.89593	4.96532	3.58997	3.54464
4.77876	1.13688	1.05317	3.1163	1.44967	2.12585
3.33008	3.16009	2.4467	1.18332	1.83156	1.93466
2.09249	3.52119	4.97393	2.65998	3.5225	3.69056
4.38801	3.19442	3.77526	3.33401	3.58937	3.88756
3.65191	2.55818	3.55072	4.30849	3.86287	4.15249
3.92081	4.34946	3.90997	4.9286	4.44568	4.32657
4.0293	1.24703	2.43492	1.06272	2.11061	1.74671
1.75994	2.04345	2.82425	2.18658	2.48165	2.40353
2.23154	2.26001	3.4146	2.56398	2.98659	3.01962
4.45843	3.61621	1.72748	3.87729	2.69027	2.47878
4.80666	1.3751	2.07509	1.46007	1.93828	1.83921
3.09066	1.96519	3.007	1.39892	2.38194	2.32515
2.73702	1.12589	3.57526	3.44848	3.5383	3.84654
3.8166	2.98056	1.44888	2.00913	1.69455	1.74293
4.53244	1.52224	2.98512	3.65543	3.15365	2.95127
3.58872	1.17542	3.27874	1.76519	2.90532	2.8985
3.48064	1.52891	2.4017	1.13371	2.01471	1.89486
2.04811	3.8657	1.85826	1.81186	1.82793	1.81423
3.74655	3.09065	2.4591	2.05408	2.27602	2.36355
2.35997	2.11888	4.29651	4.7744	4.5226	4.39064
2.26618	4.70874	4.79605	1.74623	2.73713	2.92269
4.60418	1.671	1.27395	2.14461	1.50579	1.76983
1.65933	3.26035	1.30918	3.93958	3.05239	2.39985
2.75559	2.80481	3.21922	4.99569	4.11531	4.15659
2.01477	2.02618	1.52596	2.50018	2.01445	2.03527
3.57511	2.86999	4.61212	1.16894	3.07888	3.02858
2.79954	3.55456	3.052	1.67614	2.28233	2.23013
4.31038	2.92244	3.42053	1.90541	2.80834	2.94273
1.1816	3.22652	2.05508	3.7891	3.3243	2.62325
2.70035	4.50675	3.94449	2.85126	3.26087	3.23666
3.8877	1.77433	1.64977	3.16376	2.12422	2.18285
1.41809	3.84348	4.91689	4.31262	4.47548	4.21365
4.06585	2.44524	4.12825	3.75744	3.98899	4.20348
4.66125	1.57355	1.4724	3.14616	1.89483	2.2341
2.17317	2.01134	3.34355	3.1863	3.26797	3.38132
1.90835	1.89878	2.74483	1.2569	2.00274	1.99625
3.88319	2.92351	1.91866	3.21759	2.47655	2.62586
1.27165	2.58179	4.5409	2.37926	3.09261	3.29652
1.12159	2.91548	1.22223	2.1743	1.90979	1.77187
2.2877	4.22758	1.27346	2.88629	2.31998	1.9296
2.59661	4.00247	1.67903	3.11173	2.54799	2.21747
4.67918	2.31009	2.71919	3.13661	2.85716	2.6451
1.53338	1.61003	2.5487	3.87092	3.22593	3.28374
4.27916	1.41665	3.9324	1.12124	3.23322	2.96506
1.26753	4.10448	1.24456	2.6317	2.30441	1.80179
1.49925	1.43451	2.63475	1.4401	2.05061	2.01791
4.97615	4.80159	4.85534	2.91537	3.90267	4.03889
1.45662	1.10468	4.45195	4.24666	4.36341	4.39401
1.29054	2.68061	1.68077	3.11874	2.65143	2.17664
