X0	X1	Y_true	Y_pred	
3.51068	3.87616	26.3733	24.5557
1.45506	4.37855	13.948	22.3435
1.28495	4.3282	12.0357	21.3095
1.79022	2.84993	7.27016	7.09997
3.02567	4.44365	29.8724	32.5469
3.5058	1.03082	1.8626	5.01988
3.82491	2.57171	12.6483	7.47762
3.06976	1.70111	4.44162	5.03114
2.31364	2.18424	5.51905	6.72911
3.44226	1.91025	6.2805	5.04184
2.32752	3.88514	17.5661	20.5566
4.73497	1.53499	5.57823	5.03751
4.57971	4.63041	49.096	36.7964
2.00935	1.70981	2.93711	6.60479
3.48216	3.09711	16.7006	13.4865
2.28783	1.89252	4.09709	6.64456
2.94786	4.58423	30.9749	33.9041
2.7938	3.46837	16.8042	17.2671
1.84193	2.06181	3.91508	6.66362
1.60873	1.10702	0.985748	5.201
2.46385	4.08244	20.5316	22.5531
2.19919	3.74952	15.4591	19.0014
1.68212	2.93046	7.22267	7.17238
4.32916	3.19996	22.1647	20.1277
3.13969	4.58013	32.9316	34.4169
1.22995	2.72976	4.58255	6.82437
4.94954	1.08142	2.89418	5.02548
3.78422	2.17981	8.99052	5.08812
4.21342	1.93705	7.90471	5.05286
2.8603	2.45166	8.59612	7.01354
2.98232	2.30701	7.93641	6.89834
4.85972	2.5431	15.7148	5.25149
2.18191	3.82674	15.9759	19.8235
1.14548	4.98083	14.2089	31.9225
3.91161	1.88621	6.95837	5.04266
2.63207	4.07588	21.863	23.2407
2.20626	1.43067	2.25791	5.18953
2.80913	3.17582	14.1662	10.8854
2.60335	3.08783	12.411	9.01514
1.08227	4.59221	11.4117	23.8907
1.11554	1.42915	1.13923	6.60158
2.21439	2.5829	7.3865	6.94247
1.1904	4.60273	12.6095	24.7423
4.09028	4.57857	42.8729	36.1687
4.36567	3.83431	32.0919	29.2753
1.46571	1.21795	1.08712	6.1745
2.53297	4.1525	21.8384	24.0537
4.42756	3.71946	30.6263	27.2595
2.67232	1.89626	4.80458	6.29062
1.18951	2.57853	3.95442	6.74591
2.89721	4.3423	27.3143	30.3107
2.29885	4.92614	27.8929	35.0803
1.81217	2.03139	3.73899	6.65717
1.53038	1.73725	2.30937	6.61866
1.68413	4.74538	18.9621	30.8107
4.8165	4.81826	55.909	37.2482
2.62809	4.23866	23.6085	26.4491
1.29285	3.9475	10.0731	17.5836
3.48785	4.77333	39.7348	36.2022
2.26041	3.57902	14.4772	16.0251
3.43428	3.79207	24.6921	22.6886
2.79861	1.16269	1.89164	5.01941
2.72821	4.91244	32.9186	35.7795
1.60604	2.35536	4.45492	6.71399
2.72434	3.03457	12.5437	8.87863
1.93783	1.39852	1.89506	5.75435
3.71583	2.59713	12.5318	7.88376
2.56432	2.28062	6.66882	6.80366
3.38268	1.86244	5.86673	5.03779
3.30077	2.3738	9.29979	7.00861
1.82758	4.32231	17.0718	23.2036
2.36633	2.7294	8.81416	7.19003
4.62743	2.04153	9.64319	5.0788
2.23252	1.97737	4.36457	6.66846
2.13452	2.73484	7.98241	7.08782
3.18379	1.15955	2.1404	5.02006
1.00898	3.12532	4.92765	7.15091
1.47702	2.81682	5.85969	6.9481
2.45801	3.72192	17.025	19.6345
1.89928	1.486	2.097	6.3117
3.22921	1.17491	2.22883	5.02026
3.90733	4.06151	32.2274	30.8695
4.92151	2.05827	10.425	5.09659
3.15089	1.46207	3.36773	5.02274
3.96726	4.81356	45.9613	36.7817
3.38855	4.76436	38.4587	36.0398
3.18762	3.86791	23.8446	22.6827
4.728	3.4319	27.843	23.3052
1.423	1.14201	0.927927	5.90005
2.97153	2.34665	8.18178	6.93591
1.32676	2.26897	3.41524	6.67232
2.50147	3.10588	12.0652	8.8988
1.27982	3.34122	7.1438	7.99438
4.75225	1.22473	3.56409	5.02721
1.88767	2.56112	6.19092	6.84602
4.88397	4.64496	52.6873	37.0203
1.00262	1.61183	1.3024	6.60578
3.08447	1.30809	2.63891	5.02093
3.37852	4.26759	30.7653	31.5711
1.42975	1.09448	0.856335	5.60879
1.00439	1.73275	1.5078	6.61016
2.5726	4.68107	28.186	33.7079
2.11933	4.87241	25.1569	34.2109
3.63012	1.54648	4.3409	5.02665
3.26674	3.16011	16.3113	13.4026
2.14562	1.30329	1.82225	5.05238
3.57413	1.82288	5.9382	5.03471
1.25765	4.8162	14.5861	29.6901
1.22787	3.56559	7.8052	9.53816
3.902	2.3866	11.1127	5.39301
4.09894	2.53652	13.1862	5.69229
1.23766	3.12553	6.04534	7.27789
3.18311	1.78277	5.05842	5.03598
4.92658	2.85105	20.0228	5.56345
1.24854	4.14083	10.704	20.0406
4.02017	4.31564	37.4373	34.4825
4.76574	4.71812	53.0442	37.0831
1.33946	2.72625	4.97771	6.84319
2.72577	2.57015	9.00279	7.1136
4.2033	4.59901	44.4519	36.3735
1.11565	3.24181	5.86238	7.45984
1.08909	4.94614	13.3219	31.0972
4.65025	4.46076	46.2662	36.3732
1.13699	1.36568	1.06029	6.59888
3.99238	3.3185	21.983	20.2315
1.34267	2.30575	3.56914	6.68078
