X0	X1	Y_true	Y_pred	
2.50147	3.10588	12.0652	12.7365
1.27982	3.34122	7.1438	4.90791
4.75225	1.22473	3.56409	5.42042
1.88767	2.56112	6.19092	5.643
4.88397	4.64496	52.6873	39.5491
1.00262	1.61183	1.3024	4.90787
3.08447	1.30809	2.63891	5.25422
3.37852	4.26759	30.7653	34.1271
1.42975	1.09448	0.856335	4.90834
1.00439	1.73275	1.5078	4.90787
2.5726	4.68107	28.186	36.0342
2.11933	4.87241	25.1569	26.448
3.63012	1.54648	4.3409	5.36079
3.26674	3.16011	16.3113	13.7049
2.14562	1.30329	1.82225	5.23331
3.57413	1.82288	5.9382	5.58351
1.25765	4.8162	14.5861	14.8393
1.22787	3.56559	7.8052	4.9082
3.902	2.3866	11.1127	10.7681
4.09894	2.53652	13.1862	12.9199
1.23766	3.12553	6.04534	4.90788
3.18311	1.78277	5.05842	5.39958
4.92658	2.85105	20.0228	15.5571
1.24854	4.14083	10.704	13.1774
4.02017	4.31564	37.4373	37.8264
4.76574	4.71812	53.0442	39.5681
1.33946	2.72625	4.97771	4.90787
2.72577	2.57015	9.00279	7.53139
4.2033	4.59901	44.4519	39.1908
1.11565	3.24181	5.86238	4.90789
1.08909	4.94614	13.3219	15.0362
4.65025	4.46076	46.2662	39.244
1.13699	1.36568	1.06029	4.90787
3.99238	3.3185	21.983	17.9334
1.34267	2.30575	3.56914	4.90787
