X0	X1	X2	Y_true	Y_pred	
2.76095	2.32939	1.42321	0.136918	0.162596
2.37055	2.94732	1.92601	0.153375	0.16474
2.70519	1.09576	2.51904	0.128411	0.164125
2.47389	2.98031	2.60435	0.15941	0.16484
2.78983	1.70847	2.51404	0.13716	0.163247
1.10363	2.80065	1.40069	0.161688	0.206937
1.97522	1.38829	1.55385	0.201265	0.177133
1.47485	1.87905	2.79361	0.223183	0.206346
2.37934	2.68818	1.6733	0.15309	0.164455
2.38016	1.98366	1.35804	0.161921	0.164544
1.22179	2.01961	2.67428	0.282858	0.209368
2.80127	1.0348	2.86996	0.114911	0.163888
2.39628	1.44046	1.01081	0.163829	0.1643
2.56081	2.50617	2.02167	0.153024	0.163638
1.48243	1.17727	1.9678	0.233446	0.204349
2.52387	1.66336	1.272	0.156179	0.16355
2.63011	2.4307	2.0443	0.150054	0.163314
1.59458	1.19597	1.67878	0.238977	0.198677
2.25842	2.83963	2.93277	0.176496	0.170307
1.72636	2.15776	1.13144	0.193656	0.182493
1.28922	1.00629	1.99684	0.230354	0.20842
1.06401	1.47871	1.77777	0.360419	0.209782
2.96435	2.38845	1.50968	0.128794	0.162348
1.7427	2.74903	2.11342	0.214191	0.187833
2.69945	2.60444	1.02916	0.124649	0.162542
2.69192	1.15332	1.07895	0.148144	0.162881
1.97954	1.26174	2.41789	0.169931	0.185059
2.52114	1.11333	1.8201	0.152141	0.164713
1.47243	2.5558	2.11939	0.259299	0.201572
1.05434	2.35126	1.12416	0.192218	0.206595
2.32127	2.18883	2.48324	0.170487	0.168187
1.35015	2.88445	1.96345	0.234144	0.2037
1.72032	1.24843	2.89865	0.146383	0.201689
2.68602	1.81147	2.6726	0.141085	0.163972
1.91908	1.01177	2.14897	0.174408	0.187114
2.59743	2.31677	2.72325	0.151722	0.164403
2.90048	2.30967	1.09741	0.12604	0.162348
2.24859	1.05023	2.57577	0.140945	0.174175
1.29915	2.13434	2.48246	0.29625	0.208031
1.89163	2.54402	2.75433	0.2096	0.186665
1.47904	1.41138	1.50997	0.269132	0.201326
1.15431	2.84927	2.36683	0.316706	0.208781
1.87988	2.83843	1.59478	0.170507	0.175831
2.48007	2.16956	1.23117	0.149747	0.163498
1.65315	1.38377	1.90589	0.229582	0.197044
1.88877	2.47013	1.20881	0.169002	0.174105
2.19808	1.98076	1.1131	0.167893	0.166376
2.01237	1.81052	2.33542	0.191615	0.179933
2.01518	1.98639	1.08516	0.179129	0.170474
1.061	1.92679	2.36711	0.344982	0.210169
2.48829	1.27949	2.87902	0.130401	0.167801
2.55924	1.07077	2.60223	0.130329	0.165977
2.91906	1.72804	2.9702	0.124838	0.163027
1.10836	1.70738	1.97009	0.349968	0.209547
2.23267	2.44972	2.13486	0.176916	0.168317
1.09469	2.01112	2.97252	0.247816	0.21046
2.55868	1.61252	2.34292	0.149692	0.16478
1.45155	2.12281	2.17538	0.274659	0.203807
2.95165	1.35744	1.26715	0.135096	0.162409
2.90469	1.46212	1.98004	0.135178	0.162656
2.68471	1.71092	1.90073	0.148227	0.163248
2.22862	1.67681	1.30777	0.176571	0.16691
2.65399	1.93943	1.06763	0.142423	0.16278
1.46483	1.38665	1.26241	0.27137	0.200362
2.17002	1.902	2.86255	0.166686	0.176305
1.44665	1.02638	1.26263	0.272117	0.202256
1.57475	1.91011	1.45102	0.242796	0.194802
2.66313	2.68279	1.88175	0.143176	0.162969
2.08274	2.38411	1.0072	0.153946	0.167513
1.36768	2.21567	1.78741	0.277738	0.204072
2.34885	2.57026	2.25631	0.168336	0.166223
2.61318	2.79287	1.22206	0.127432	0.162754
2.83495	2.78464	1.27068	0.122021	0.162396
1.31294	2.80753	1.26855	0.152866	0.201077
1.75199	2.44905	2.48779	0.227652	0.19227
1.81667	1.75726	2.35873	0.207889	0.190987
1.81867	1.72597	1.48151	0.217387	0.182844
2.29612	2.65457	2.66853	0.173743	0.168531
2.2277	1.8819	2.95901	0.159327	0.174617
1.22199	1.61839	2.76941	0.2095	0.209775
1.00206	1.35429	2.1505	0.29035	0.210508
2.28993	2.43778	2.98123	0.169378	0.170705
2.47211	2.38444	1.59543	0.153364	0.163815
2.11976	2.81998	2.81988	0.188202	0.174588
2.04519	1.29332	1.04734	0.193658	0.171305
2.92298	1.67085	1.83791	0.136262	0.162541
1.26731	2.26503	1.58357	0.272421	0.20561
1.4213	1.23301	1.06914	0.278828	0.20129
2.18876	1.71713	1.92371	0.181458	0.170286
2.59982	2.72008	1.89572	0.145927	0.163215
2.08302	2.56944	2.03708	0.185368	0.171812
2.17539	2.10966	1.92731	0.182745	0.169666
2.53828	1.41009	1.59516	0.156753	0.163975
1.40314	1.95458	1.03097	0.228941	0.199072
1.70144	2.45119	1.22372	0.180749	0.183247
1.21418	1.07177	1.26541	0.324417	0.207679
2.81923	1.26321	2.94592	0.118419	0.163712
2.0428	2.70788	1.7145	0.173514	0.170916
1.70732	2.60651	1.20743	0.167023	0.182028
1.2174	1.30919	2.37853	0.222811	0.20952
1.87171	2.09547	1.32909	0.196004	0.177186
2.38167	2.70998	1.15903	0.135501	0.163725
1.57359	2.30926	1.5088	0.222757	0.193531
1.57618	1.79156	2.08168	0.248855	0.200037
2.50961	1.24031	1.85953	0.1542	0.164784
2.03654	1.19096	1.50223	0.193617	0.17484
1.95231	1.1577	1.7946	0.193754	0.18132
1.14765	2.84639	2.67579	0.343798	0.209364
1.92372	2.34905	2.87978	0.199636	0.187049
2.75465	2.89525	2.55369	0.143716	0.162982
1.18518	1.55164	2.26613	0.280678	0.209447
1.06685	1.01467	2.19409	0.202962	0.210399
1.52931	1.96297	2.82576	0.222484	0.205078
1.82226	2.21176	2.13441	0.21873	0.186322
2.95402	2.31466	1.0024	0.122362	0.162298
2.24712	2.11953	2.27516	0.17711	0.169303
2.27832	1.04646	1.03506	0.175102	0.166265
2.99267	1.31883	2.58592	0.121878	0.16272
1.60085	2.3846	2.70017	0.244412	0.201069
1.58999	2.96881	1.58701	0.171993	0.190197
2.4248	1.22118	1.51042	0.16336	0.165091
1.51575	2.65734	1.84375	0.227888	0.197565
1.72273	2.93414	2.51295	0.224757	0.191719
1.90821	2.16644	2.33361	0.208266	0.183697
2.98945	1.74125	2.65977	0.127297	0.162669
1.8415	2.24636	1.46225	0.197865	0.179063
1.34819	1.42399	1.24009	0.293168	0.203998
1.0152	2.98674	2.94269	0.3926	0.210401
2.03871	1.7701	2.88345	0.168576	0.183649
1.2785	1.28293	1.47405	0.308573	0.206838
2.87826	2.03979	1.2073	0.132927	0.162411
2.04969	2.24023	1.82457	0.190674	0.172762
1.62265	1.3138	1.4048	0.245473	0.194714
2.40205	1.98694	2.2354	0.165198	0.16616
1.574	2.81742	1.44618	0.17342	0.1905
2.28946	1.17941	1.0777	0.17408	0.165984
2.3254	1.93555	1.29517	0.165176	0.165068
1.84811	1.22019	2.52429	0.16829	0.193386
1.54478	2.29631	2.11819	0.25654	0.199715
2.03026	1.53952	1.48817	0.196436	0.173727
2.4255	2.41859	2.45349	0.164461	0.165773
1.13855	1.57124	2.07832	0.317311	0.209551
1.54364	1.81312	1.55759	0.254926	0.197555
2.2266	2.31092	2.02492	0.177699	0.168315
1.04434	1.40615	2.67815	0.181939	0.210662
2.32293	1.58322	1.73512	0.171374	0.166673
2.60285	1.18013	2.61625	0.13163	0.165265
1.5529	2.54386	2.40897	0.255934	0.200463
2.42171	1.80092	2.45416	0.15885	0.166746
2.96152	1.5005	2.66367	0.124709	0.162791
2.62431	2.38547	1.39939	0.141657	0.162914
1.7056	2.74909	2.10368	0.21774	0.189781
2.84877	1.12702	2.68397	0.120612	0.163356
2.70488	1.57652	2.08984	0.144858	0.163366
1.10854	2.08006	2.46698	0.338614	0.209909
2.93296	1.62492	1.45284	0.135787	0.162439
1.70593	1.85791	2.06129	0.232201	0.19367
2.6248	1.52189	2.88092	0.132923	0.165169
1.4022	2.38956	2.4493	0.284253	0.205654
2.56693	1.1897	2.26323	0.142402	0.164963
1.4973	2.47675	2.45193	0.266404	0.202879
2.57457	2.87196	2.39731	0.152344	0.163748
1.32196	2.6927	1.10436	0.146627	0.199835
2.3227	1.68703	1.01686	0.164755	0.164815
2.95998	2.88787	2.49596	0.133603	0.162487
1.16261	2.21061	2.45692	0.335528	0.209409
1.59594	1.6901	1.96259	0.246355	0.198773
1.25509	1.25006	1.31807	0.317392	0.206832
1.9023	1.84297	1.68509	0.208994	0.179745
1.95442	1.16819	1.16501	0.204123	0.175997
2.0264	2.69499	1.59032	0.169689	0.170803
2.97841	1.12401	2.19107	0.125619	0.162641
1.29977	1.31001	1.99209	0.267452	0.207896
1.26847	2.95445	2.63197	0.304507	0.20777
1.92701	2.65158	2.65121	0.207027	0.183233
2.79661	1.45224	1.24128	0.142247	0.162621
2.41099	2.76705	1.7006	0.150048	0.164152
2.54778	2.63444	2.01889	0.152081	0.163644
1.3669	1.84097	1.1553	0.257356	0.201723
2.28711	2.57365	1.87473	0.166473	0.166165
2.2063	2.22678	1.07498	0.157785	0.165797
2.57824	2.45704	2.51793	0.154691	0.164153
1.08406	1.25583	1.16484	0.366715	0.208766
1.5752	2.1824	2.19515	0.253256	0.199432
2.25613	2.19526	2.08142	0.176601	0.168097
2.98741	1.14239	2.46889	0.121005	0.162723
2.879	2.39453	1.39836	0.130518	0.16241
2.59415	2.99777	1.0263	0.115213	0.162675
1.1791	2.16917	2.88768	0.281012	0.209864
1.10614	2.24368	1.6228	0.308094	0.208474
1.40861	2.1829	2.45039	0.278156	0.205931
1.56757	1.27049	2.51237	0.185949	0.204328
1.33809	2.02343	2.69925	0.262442	0.208142
2.98302	2.58779	2.10574	0.132003	0.162409
1.58621	1.99794	2.88735	0.214921	0.203749
1.53191	2.23538	1.96333	0.256347	0.19939
1.53201	2.21243	1.1115	0.201146	0.192581
1.0538	2.05165	1.89007	0.374152	0.209617
1.4466	2.0804	1.56684	0.258938	0.200643
1.44288	1.73399	2.69778	0.221204	0.206899
1.25682	1.59591	1.65586	0.31706	0.207265
