X0	X1	Y_true	Y_pred	
1.22425	4.31089	5.27762	6.37609
1.16339	4.36659	5.08004	6.37103
4.71817	4.77756	22.5414	17.1913
3.99171	4.73612	18.9052	17.1627
4.10858	1.96306	8.06539	7.87811
4.31077	1.70034	7.32978	7.54469
4.20157	3.71882	15.6249	15.8957
1.45798	4.59453	6.69876	8.51645
1.92051	4.42491	8.49808	9.59119
4.51034	1.49234	6.73095	7.45304
3.05717	4.84942	14.8255	16.1376
3.21252	1.24397	3.99628	4.95689
1.28067	4.27095	5.46967	6.41978
1.59092	1.26896	2.01882	4.87821
1.29144	3.90158	5.03866	5.5443
2.1267	3.14375	6.68581	5.59058
1.80392	1.6335	2.94671	4.87821
2.72341	3.79127	10.3252	9.98295
2.78594	3.0059	8.37428	6.98555
3.01291	4.39782	13.2502	13.1743
1.89923	2.26654	4.30468	4.91906
1.12308	2.07593	2.33143	4.87821
2.86662	4.38787	12.5784	12.3315
4.62826	4.43022	20.5042	17.184
1.07718	3.15138	3.39461	4.93684
3.66481	4.85714	17.8005	17.1214
4.69079	4.77626	22.4044	17.1911
4.40022	1.17171	5.15577	5.93743
1.68912	3.34649	5.65262	5.30672
2.5877	2.77588	7.18317	5.71272
1.68867	4.9804	8.41028	10.5642
3.18694	2.52569	8.04921	6.58612
2.35195	1.40492	3.30431	4.87821
4.75811	4.33348	20.6192	17.1849
3.85296	3.83072	14.7596	14.6429
2.64741	4.67247	12.3699	12.759
1.32468	4.89538	6.48483	9.25939
3.4455	2.22835	7.67779	6.39791
4.73747	2.39093	11.327	11.3398
1.25414	3.0892	3.8743	4.95763
2.53727	4.32017	10.9614	10.9213
4.72419	4.45453	21.0441	17.1872
2.61939	3.52862	9.24283	8.63477
1.94317	1.97193	3.83178	4.8909
3.08565	2.31501	7.1433	5.72774
4.0033	4.91595	19.68	17.1795
1.31406	2.76663	3.63553	4.91229
1.87516	4.69389	8.80179	10.2775
3.23792	1.1717	3.79387	4.94674
3.27233	1.34676	4.40703	4.99886
4.54802	2.68521	12.2124	11.7707
2.16152	4.28634	9.265	9.88133
3.04525	2.32501	7.08023	5.67256
3.24335	1.70508	5.53016	5.15436
4.91419	2.87819	14.144	14.9371
3.73576	3.00161	11.2133	10.4281
2.67878	1.84857	4.95189	4.98226
1.84714	1.09698	2.02628	4.87821
2.91435	4.34825	12.6723	12.3586
4.53126	3.75838	17.0302	16.9093
2.88096	2.13316	6.14553	5.22012
3.0147	1.80638	5.44568	5.08694
1.52762	4.52405	6.91105	8.49392
2.33059	4.61529	10.7563	11.2131
3.34816	2.86926	9.60676	8.7497
1.99144	2.86837	5.71219	5.14494
3.41265	3.94806	13.4734	12.7321
2.1682	3.71324	8.05103	7.53457
3.69737	2.84282	10.5109	9.88434
4.79212	4.1341	19.8111	17.1771
1.55914	2.26507	3.53156	4.88542
2.75989	1.29507	3.57424	4.89947
2.37792	2.87195	6.82926	5.53184
2.50527	1.65166	4.13784	4.91298
3.92847	2.1754	8.54599	8.07741
1.72743	1.6492	2.84887	4.87821
3.41866	2.99925	10.2534	9.53263
1.95881	4.92561	9.64832	11.0942
1.62083	2.85941	4.63462	4.98671
3.10447	4.42178	13.7273	13.8895
3.2429	2.62365	8.50824	7.1857
2.46531	1.54248	3.80268	4.89652
3.03936	4.89838	14.8879	16.2652
4.56459	3.57364	16.3122	16.6129
3.80614	3.92241	14.9292	14.9502
2.08519	4.68774	9.77482	10.7688
4.52682	4.75159	21.5096	17.1892
4.4399	3.03707	13.4843	13.0591
2.68677	2.70753	7.27451	5.76375
1.98287	1.50124	2.97677	4.87821
3.37411	1.9928	6.72393	5.62993
3.14288	1.97613	6.21075	5.30353
3.4529	3.78692	13.0759	12.0876
2.4523	3.96314	9.71883	9.72177
2.94795	1.36766	4.0318	4.93262
2.64156	2.38905	6.31083	5.2468
1.19217	1.99961	2.38387	4.87821
2.91659	3.45331	10.0719	9.46724
4.57663	4.05793	18.5717	17.1387
3.34917	4.14532	13.8834	13.5828
3.49736	4.07063	14.2365	14.0125
3.56226	3.99187	14.2201	13.8939
3.80233	2.5729	9.78302	9.28958
1.20522	2.91369	3.51164	4.91827
4.65568	3.41689	15.9079	16.4027
4.71119	3.58129	16.8721	16.8984
2.44477	4.94961	12.1007	13.284
4.08602	1.24811	5.09982	5.50491
3.96475	2.15064	8.52674	8.12085
4.7077	1.96912	9.27002	10.111
1.83382	2.61432	4.7942	4.97452
3.37199	3.57343	12.0496	11.0277
4.02449	2.38615	9.60303	9.3741
4.90677	1.82061	8.93334	10.2183
2.31784	1.2064	2.79624	4.87821
1.46017	3.4969	5.10607	5.24387
2.1983	2.41904	5.31779	5.01974
2.91543	2.69801	7.86586	6.30399
3.23619	2.59404	8.39478	7.03353
3.19161	1.6067	5.12795	5.07041
2.56623	1.55345	3.98652	4.9079
2.54002	2.97998	7.56922	6.09209
4.90637	4.33874	21.2875	17.1883
1.37142	2.14708	2.94455	4.87821
2.56362	3.33552	8.55101	7.50826
4.66367	2.34023	10.9141	10.9762
1.11376	4.5679	5.08756	6.9417
1.94639	3.6077	7.022	6.29858
1.42944	1.51797	2.16985	4.87821
3.45802	3.99661	13.8204	13.2839
4.39494	2.96842	13.046	12.425
1.04266	3.66471	3.82105	5.0888
3.35139	2.89524	9.70308	8.87509
4.18015	1.08842	4.54976	5.40524
3.21908	3.53695	11.3857	10.5539
4.37776	1.02978	4.50811	5.59608
2.69465	1.46456	3.94648	4.91183
2.16444	4.90128	10.6085	11.667
2.26075	4.20004	9.49525	9.90308
4.91446	4.95657	24.3588	17.1925
1.83577	1.60143	2.93986	4.87821
2.28571	4.58781	10.4864	11.0071
1.99449	2.28937	4.56613	4.93697
4.14225	2.01879	8.36232	8.28306
1.69033	1.08332	1.83117	4.87821
4.17894	1.67039	6.98044	6.8825
3.73962	4.71324	17.6257	17.091
1.01508	2.86541	2.90862	4.8927
3.35815	4.56929	15.3443	16.1498
2.95493	4.70907	13.915	14.8617
4.9493	2.35294	11.6454	11.9653
1.87271	4.23126	7.92394	8.63645
4.72617	3.29916	15.5924	16.2162
4.09904	1.90034	7.78956	7.54859
2.28849	4.37518	10.0126	10.4599
1.89489	3.19535	6.05484	5.35345
4.26555	3.06067	13.0555	12.2731
4.94096	1.03443	5.11107	7.2195
3.69086	4.20729	15.5285	15.9341
4.40397	3.56397	15.6956	16.0578
2.80201	1.08604	3.0431	4.88467
1.1394	4.47075	5.09398	6.657
1.6876	4.44441	7.50038	8.80778
2.57116	4.1617	10.7004	10.5928
3.71702	4.8317	17.9595	17.129
4.0443	3.94074	15.9375	16.2172
1.01913	4.47883	4.56449	6.29547
2.2385	4.61826	10.338	10.9682
4.18735	4.38538	18.3631	17.1278
4.97334	2.85787	14.2131	15.1566
2.8801	4.79133	13.7995	14.9374
4.08722	2.68216	10.9626	10.4566
4.30901	1.79955	7.75427	7.99409
2.11641	4.65756	9.85729	10.7667
1.34247	1.52635	2.04907	4.87821
2.74003	2.90046	7.94734	6.42673
3.81354	3.27931	12.5058	11.4055
1.01623	2.16748	2.20264	4.87821
1.23997	4.12511	5.11501	5.89152
2.82881	4.76178	13.4702	14.4302
3.29156	4.36718	14.3749	14.6983
1.92386	1.66026	3.19411	4.87821
4.46708	2.21557	9.89712	10.1673
2.04485	3.03075	6.19742	5.32689
4.14519	4.99673	20.7124	17.1872
4.62097	1.94875	9.0051	9.80418
2.15554	1.38941	2.99492	4.87821
1.82309	1.35515	2.47057	4.87821
1.78484	1.53444	2.73874	4.87821
1.95018	4.25862	8.30508	9.06568
2.41434	3.46325	8.36146	7.45118
2.49597	3.97293	9.91632	9.88491
3.68129	2.83447	10.4345	9.81041
